rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
42,Juan Ignacio Chela,Argentina,ARG,1969,15,2004-04-26,3,2,2049
43,Max Mirnyi,Belarus,BLR,1966,20,2001-10-22,-2,-16,2041
44,Richard Krajicek,Netherlands,NED,1964,2,1999-03-26,-2,-11,2214
45,Taylor Dent,United States,USA,1963,16,2003-10-27,3,2,2040
46,Jonas Bjorkman,Sweden,SWE,1962,3,1997-12-05,0,-5,2174
47,Paul Henri Mathieu,France,FRA,1957,13,2007-08-12,-3,-12,2082
48,Xavier Malisse,Belgium,BEL,1953,24,2002-03-11,-1,-12,2035
49,Ivan Ljubicic,Croatia,CRO,1944,3,2006-03-31,0,-16,2206
50,Fabrice Santoro,France,FRA,1941,17,2001-08-06,2,0,2052
51,Mardy Fish,United States,USA,1938,9,2011-08-21,4,17,2169
52,Andrei Pavel,Romania,ROU,1936,11,2004-05-17,-2,-9,2061
53,Mariano Zabaleta,Argentina,ARG,1935,22,2003-08-25,-2,-9,2027
54,Nicolas Lapentti,Ecuador,ECU,1934,7,1999-11-08,6,27,2108
55,Jarkko Nieminen,Finland,FIN,1934,19,2006-03-17,-1,10,2034
56,Hyung Taik Lee,"Korea, Republic of",KOR,1928,38,2007-10-15,3,21,1964
57,Goran Ivanisevic,Croatia,CRO,1925,3,1992-11-23,-4,0,2246
58,Nicolas Massu,Chile,CHI,1924,13,2003-10-20,0,15,2053
59,Robby Ginepri,United States,USA,1923,15,2005-09-12,22,53,2057
60,Vincent Spadea,United States,USA,1912,20,1999-09-20,-3,2,2034
61,Nicolas Kiefer,Germany,GER,1908,5,2000-02-14,-5,-12,2135
62,Radek Stepanek,Czech Republic,CZE,1906,10,2009-11-29,14,28,2136
63,Magnus Larsson,Sweden,SWE,1904,4,1995-03-24,0,0,2188
64,Olivier Rochus,Belgium,BEL,1903,18,2006-05-08,-2,-2,2035
65,Jerome Golmard,France,FRA,1902,19,2000-01-10,-1,0,2039
66,Magnus Norman,Sweden,SWE,1900,4,2000-05-15,0,0,2172
67,Hicham Arazi,Morocco,MAR,1900,24,2002-01-07,0,0,2025
68,Bohdan Ulihrach,Czech Republic,CZE,1899,25,1996-09-09,0,0,2016
69,Dominik Hrbaty,Slovakia,SVK,1898,15,2005-12-09,-8,-7,2085
70,Franco Squillari,Argentina,ARG,1898,27,2000-07-28,4,14,2009
71,Sargis Sargsian,Armenia,ARM,1888,44,2004-01-12,-6,-13,1959
72,Wayne Arthurs,Australia,AUS,1886,45,2001-06-25,-3,-12,1948
73,Cedric Pioline,France,FRA,1883,9,2000-06-12,2,0,2110
74,Fernando Vicente,Spain,ESP,1879,53,1999-08-02,5,5,1932
75,Raemon Sluiter,Netherlands,NED,1879,57,2003-02-24,-5,-15,1918
76,David Sanchez,Spain,ESP,1879,64,2004-05-10,-4,-9,1908
77,Davide Sanguinetti,Italy,ITA,1879,50,2002-03-11,9,23,1938
78,Vladimir Voltchkov,Belarus,BLR,1877,48,2001-02-26,-7,-15,1942
79,Andreas Vinciguerra,Sweden,SWE,1875,32,2001-02-26,-1,0,1984
80,Alberto Martin,Spain,ESP,1873,39,2001-05-28,-7,-14,1963
81,Jose Acasuso,Argentina,ARG,1872,24,2006-08-14,2,4,2011
82,Daniel Nestor,Canada,CAN,1869,61,1999-08-30,0,0,1907
83,Feliciano Lopez,Spain,ESP,1868,16,2014-10-12,-6,-7,2074
84,Brian Vahaly,United States,USA,1866,84,2003-03-17,0,0,1866
85,Michael Chang,United States,USA,1865,2,1997-03-17,3,13,2267
86,Kenneth Carlsen,Denmark,DEN,1860,49,1995-05-29,-6,-11,1944
87,Julien Boutter,France,FRA,1854,32,2002-05-20,0,0,1982
88,Leander Paes,India,IND,1849,54,1998-08-24,1,0,1927
89,Fernando Meligeni,Brazil,BRA,1847,24,1999-06-21,6,6,2021
90,Nikolay Davydenko,Russian Federation,RUS,1842,5,2008-04-21,-5,-14,2291
91,Marc Lopez,Spain,ESP,1842,88,2002-10-28,2,0,1846
92,Martin Verkerk,Netherlands,NED,1838,34,2004-10-04,8,7,1980
93,Adrian Voinea,Romania,ROU,1837,50,2002-05-20,-3,-10,1935
94,Stefan Koubek,Austria,AUT,1836,38,2000-03-06,-3,-8,1970
95,Wayne Black,Zimbabwe,ZIM,1835,61,1999-03-15,1,0,1905
96,Kristian Pless,Denmark,DEN,1834,62,2001-10-08,1,0,1902
97,Byron Black,Zimbabwe,ZIM,1832,21,1996-01-08,1,0,2008
98,Michel Kratochvil,Switzerland,SUI,1831,52,2002-07-08,-6,-13,1933
99,Albert Montanes,Spain,ESP,1828,29,2010-07-19,-5,-13,2019
100,Arnaud Di Pasquale,France,FRA,1826,55,1999-08-23,1,0,1932
101,Mariano Puerta,Argentina,ARG,1825,21,2000-07-28,1,0,2042
102,Jean Rene Lisnard,Monaco,MON,1822,86,2004-01-12,3,3,1853
103,Luis Horna,Peru,PER,1821,39,2004-10-25,6,14,1958
104,Flavio Saretta,Brazil,BRA,1820,52,2003-09-08,3,11,1950
105,David Ferrer,Spain,ESP,1820,4,2007-11-19,-6,-12,2348
106,Ramon Delgado,Paraguay,PAR,1819,61,1998-11-09,-2,-1,1906
107,Marc Rosset,Switzerland,SUI,1819,12,1993-03-08,-1,0,2116
108,Francisco Clavet,Spain,ESP,1814,24,1999-03-26,27,41,2035
109,Andrei Stoliarov,Russian Federation,RUS,1811,86,2002-06-24,-6,-11,1855
110,David Prinosil,Germany,GER,1808,42,2000-11-20,-2,0,1963
111,Danai Udomchoke,Thailand,THA,1807,89,2007-02-16,-1,0,1840
112,Scott Draper,Australia,AUS,1806,32,1999-01-11,-1,0,1996
113,Gilles Elseneer,Belgium,BEL,1803,110,2003-01-27,-1,0,1804
114,Justin Gimelstob,United States,USA,1803,57,1998-08-03,-1,0,1907
115,Antony Dupuis,France,FRA,1802,70,2004-02-16,9,14,1878
116,Jurgen Melzer,Austria,AUT,1801,12,2011-01-31,-2,0,2110
117,Tomas Behrend,Germany,GER,1799,94,2003-08-25,-2,0,1837
118,Galo Blanco,Spain,ESP,1798,51,2001-07-30,-2,0,1929
119,Alexander Popp,Germany,GER,1796,73,2003-07-07,-2,0,1883
120,Alex Calatrava,Spain,ESP,1795,65,2001-02-04,-2,0,1894
121,Michal Tabara,Czech Republic,CZE,1794,85,2001-05-28,-2,0,1868
122,George Bastl,Switzerland,SUI,1789,86,2001-01-15,-1,0,1858
123,Andrea Gaudenzi,Italy,ITA,1788,19,1995-05-29,-1,0,2033
124,Oleg Ogorodov,Uzbekistan,UZB,1788,117,1995-10-23,-1,0,1820
125,Jens Knippschild,Germany,GER,1785,67,1999-08-16,0,-1,1898
126,Juan Balcells,Spain,ESP,1785,55,2001-05-07,0,0,1915
127,John Van Lottum,Netherlands,NED,1783,65,1999-04-26,0,0,1895
128,Juan Antonio Marin,Costa Rica,CRC,1783,96,2000-05-29,0,0,1853
129,Markus Hipfl,Austria,AUT,1780,72,2001-05-28,1,0,1883
130,Mario Ancic,Croatia,CRO,1780,6,2006-09-11,-10,-12,2133
131,Takao Suzuki,Japan,JPN,1776,71,2009-06-15,1,0,1860
132,Ben Qiang Zhu,China,CHN,1776,113,2003-05-05,1,0,1802
133,Sergi Bruguera,Spain,ESP,1775,2,1994-06-06,-2,-1,2232
134,Andre Sa,Brazil,BRA,1773,73,2002-08-19,-5,-8,1877
135,Alejandro Hernandez,Mexico,MEX,1773,90,2002-01-07,-1,0,1840
136,Harel Levy,Israel,ISR,1772,57,2000-08-21,1,0,1913
137,Nicolas Coutelot,France,FRA,1771,96,2002-06-10,1,0,1832
138,Paul Goldstein,United States,USA,1771,57,2006-04-24,1,0,1906
139,Renzo Furlan,Italy,ITA,1771,23,1996-03-18,1,0,2021
140,Alexander Waske,Germany,GER,1769,108,2005-10-17,1,0,1800
141,Michael Kohlmann,Germany,GER,1767,106,2000-06-12,1,0,1822
142,Cyril Saulnier,France,FRA,1765,41,2005-02-14,22,28,1961
143,Michael Llodra,France,FRA,1765,31,2011-04-03,-7,-7,2012
144,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1764,117,2003-11-17,-1,0,1797
145,Jeff Morrison,United States,USA,1763,103,2004-08-16,-1,0,1833
146,Karim Alami,Morocco,MAR,1759,38,2000-02-14,0,0,1969
147,Irakli Labadze,Georgia,GEO,1759,76,2006-08-14,0,0,1872
148,Marko Tkalec,Slovenia,SLO,1757,124,2008-10-13,0,0,1786
149,Jiri Vanek,Czech Republic,CZE,1754,105,2001-05-28,0,0,1832
150,Gaston Etlis,Argentina,ARG,1752,114,2003-09-29,0,0,1803
151,Arvind Parmar,United Kingdom,GBR,1751,146,2000-07-17,0,0,1778
152,Christophe Rochus,Belgium,BEL,1751,77,2009-06-08,-7,-10,1861
153,Michael Russell,United States,USA,1750,70,2012-08-26,0,0,1867
154,Ivan Miranda,Peru,PER,1750,130,2008-01-28,1,0,1780
155,Claude Ngoran,Côte d'Ivoire,CIV,1750,130,2002-05-20,-1,0,1786
156,Albert Portas,Spain,ESP,1748,30,2001-05-21,0,0,1993
157,Cecil Mamiit,Philippines,PHI,1746,110,2001-06-11,0,0,1826
158,Giovanni Lapentti,Ecuador,ECU,1744,129,2005-08-22,0,0,1784
159,Lars Burgsmuller,Germany,GER,1743,63,2001-06-18,-7,-8,1903
160,Gouichi Motomura,Japan,JPN,1743,127,2005-02-21,-1,0,1784
161,Nicolas Thomann,France,FRA,1743,124,2004-01-12,-1,0,1795
162,Jan Frode Andersen,Norway,NOR,1740,143,2004-09-30,-1,-1,1762
163,Neville Godwin,South Africa,RSA,1740,94,2001-09-10,-1,0,1841
164,Attila Savolt,Hungary,HUN,1736,106,2003-06-09,1,0,1820
165,Ivo Heuberger,Switzerland,SUI,1734,119,2002-03-11,2,0,1802
166,Vadim Kutsenko,Russian Federation,RUS,1734,156,2003-01-27,2,0,1753
167,Oliver Gross,Germany,GER,1734,67,1995-06-12,-1,0,1890
168,Noam Okun,Israel,ISR,1732,112,2004-09-30,1,0,1820
169,Federico Dondo,Uruguay,URU,1730,147,2002-05-27,1,0,1763
170,Federico Luzzi,Italy,ITA,1729,114,2001-05-14,1,0,1815
171,Jan Vacek,Czech Republic,CZE,1729,90,2001-11-05,-8,-11,1845
172,Bob Bryan,United States,USA,1727,142,2000-06-19,0,0,1786
173,Mark Nielsen,New Zealand,NZL,1727,154,2006-08-14,0,0,1747
174,Jimy Szymanski,"Venezuela, Bolivarian Republic of",VEN,1725,167,2002-01-28,1,0,1740
175,Gilles Muller,Luxembourg,LUX,1725,18,2017-07-24,2,0,2098
176,Amir Hadad,Israel,ISR,1724,169,2003-04-21,0,-1,1726
177,Eric Taino,Philippines,PHI,1719,137,2003-09-29,1,0,1778
178,Stefano Galvani,Italy,ITA,1719,131,2006-10-02,1,0,1778
179,Martin Lee,United Kingdom,GBR,1718,126,2001-07-23,1,0,1804
180,Gergely Kisgyorgy,Hungary,HUN,1716,177,2003-02-21,1,-1,1722
181,Julian Knowle,Austria,AUT,1716,134,2002-07-15,2,0,1789
182,Karol Beck,Slovakia,SVK,1715,49,2005-02-14,-8,-12,1935
183,Francisco Rodriguez,Paraguay,PAR,1713,152,2004-09-30,1,0,1749
184,Luis Adrian Morejon,Ecuador,ECU,1709,139,1998-04-10,1,0,1782
185,Kim Tiilikainen,Finland,FIN,1709,183,2003-02-21,1,0,1711
186,Aisam Ul Haq Qureshi,Pakistan,PAK,1702,113,2007-09-17,1,0,1796
187,Mike Scheidweiler,Luxembourg,LUX,1701,185,2003-02-21,1,0,1709
188,Richard Gasquet,France,FRA,1700,9,2007-10-08,-6,-16,2196
189,Tuomas Ketola,Finland,FIN,1699,157,1996-03-29,0,0,1768
190,Jean Francois Bachelot,France,FRA,1698,184,2003-04-21,0,-1,1707
191,Alexey Kedryuk,Kazakhstan,KAZ,1692,128,2007-11-04,0,0,1778
192,Mounir El Aarej,Morocco,MAR,1691,172,2006-03-17,0,-1,1725
193,Bjorn Phau,Germany,GER,1687,87,2006-01-30,0,0,1859
194,Iztok Bozic,Slovenia,SLO,1686,189,2003-04-21,0,0,1700
195,Gregory Carraz,France,FRA,1684,69,2004-01-19,0,0,1883
196,Andrew Ilie,Australia,AUS,1681,56,2000-06-12,0,0,1926
197,Stian Boretti,Norway,NOR,1681,190,2004-04-16,0,0,1695
198,Dick Norman,Belgium,BEL,1679,100,1995-09-29,0,0,1837
199,Zeljko Krajan,Croatia,CRO,1676,161,2002-08-05,0,0,1751
200,Alex Kim,United States,USA,1675,170,2002-03-18,0,0,1739
201,Febi Widhiyanto,Indonesia,INA,1670,144,2004-07-05,0,0,1759
202,Alexandre Simoni,Brazil,BRA,1670,143,2002-01-28,0,0,1765
203,Bernardo Mota,Portugal,POR,1668,174,2003-04-21,0,0,1730
204,Kevin Kim,United States,USA,1665,107,2005-04-01,0,0,1815
205,Alexander Shvec,Belarus,BLR,1657,202,2003-04-21,0,-1,1676
206,Mike Bryan,United States,USA,1655,191,2004-04-16,0,-1,1694
207,Aqeel Khan,Pakistan,PAK,1652,154,2018-02-09,0,0,1745
208,Gabriel Trifu,Romania,ROU,1648,202,2001-08-27,0,0,1699
209,Jamie Delgado,United Kingdom,GBR,1640,150,2001-07-09,0,0,1770
210,Mark Merklein,Bahamas,BAH,1640,202,2004-02-13,0,0,1702
211,Giorgio Galimberti,Italy,ITA,1637,172,2003-06-23,0,-1,1736
213,Mark Knowles,Bahamas,BAH,1628,104,1996-02-16,0,0,1848
214,Olivier Mutis,France,FRA,1621,92,2003-08-25,0,0,1837
215,Valentin Sanon,Côte d'Ivoire,CIV,1615,196,2003-06-23,0,-1,1678
216,Ota Fukarek,Czech Republic,CZE,1564,210,2003-05-12,0,0,1629
217,Yu Jr Wang,China,CHN,1560,207,2005-02-14,0,0,1675
218,Andrey Dernovskiy,Ukraine,UKR,1553,211,2003-05-12,0,0,1554
