rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
168,Victor Estrella,Dominican Republic,DOM,1729,56,2016-02-22,-1,-1,1902
169,Hugo Armando,United States,USA,1729,153,2008-08-18,0,0,1740
170,Bob Bryan,United States,USA,1729,142,2000-06-19,,,1786
171,Dusan Vemic,Serbia,SRB,1727,120,2007-01-29,-1,0,1780
172,Federico Luzzi,Italy,ITA,1726,114,2001-05-14,-1,0,1815
173,Nathan Healey,Australia,AUS,1725,129,2006-03-17,-1,0,1774
174,Marcel Felder,Uruguay,URU,1724,133,2013-02-25,-1,-1,1770
175,Frederico Gil,Portugal,POR,1722,60,2011-04-25,-1,0,1896
176,Frederic Niemeyer,Canada,CAN,1721,144,2005-05-06,-1,0,1765
177,Stefano Galvani,Italy,ITA,1721,131,2006-10-02,-1,0,1778
178,George Bastl,Switzerland,SUI,1717,86,2001-01-15,-1,0,1858
179,Alessio Di Mauro,Italy,ITA,1716,107,2006-05-01,-1,0,1816
180,Justin Gimelstob,United States,USA,1716,57,1998-08-03,-1,0,1907
181,Santiago Gonzalez,Mexico,MEX,1715,155,2006-12-08,-1,0,1725
182,Donald Young,United States,USA,1714,34,2017-04-03,-1,-1,1976
183,Grega Zemlja,Slovenia,SLO,1714,56,2013-07-08,-1,0,1901
184,Peter Luczak,Australia,AUS,1711,99,2006-01-30,-1,0,1817
185,Alexander Peya,Austria,AUT,1711,123,2007-02-05,-1,0,1774
186,Yen Hsun Lu,"Taiwan, Province of China",TPE,1707,50,2014-08-24,-1,0,1922
187,Chris Guccione,Australia,AUS,1706,67,2007-01-15,-1,0,1884
188,Oscar Hernandez,Spain,ESP,1706,71,2009-05-24,-1,0,1863
189,Kristian Pless,Denmark,DEN,1703,62,2001-10-08,-1,-1,1902
190,Wesley Whitehouse,South Africa,RSA,1703,188,2008-01-07,-1,-1,1704
191,Danai Udomchoke,Thailand,THA,1703,89,2007-02-16,-1,0,1840
192,Simon Greul,Germany,GER,1702,72,2010-03-22,-1,0,1855
193,Philipp Petzschner,Germany,GER,1701,36,2011-06-19,-1,-1,1976
194,Santiago Giraldo,Colombia,COL,1701,32,2014-05-11,-1,0,1970
195,Prakash Amritraj,India,IND,1698,109,2008-08-11,-1,0,1790
196,Tomas Cakl,Czech Republic,CZE,1693,180,2007-02-05,-1,-1,1698
197,Denis Istomin,Uzbekistan,UZB,1693,31,2014-07-14,-1,0,1987
198,Scoville Jenkins,United States,USA,1691,189,2007-02-04,-1,0,1692
199,Kornel Bardoczky,Hungary,HUN,1690,154,2006-12-08,-1,0,1734
200,Ilija Bozoljac,Serbia,SRB,1688,147,2007-01-29,-1,0,1744
201,Sergiy Stakhovsky,Ukraine,UKR,1686,44,2010-08-29,-1,0,1947
202,Robert Kendrick,United States,USA,1685,103,2004-02-16,-1,0,1831
203,Michael Leong,Solomon Islands,SOL,1684,195,2007-06-11,-1,-1,1686
204,Go Soeda,Japan,JPN,1684,86,2012-07-23,-1,0,1836
205,Lado Chikhladze,Georgia,GEO,1681,157,2007-02-19,-1,-1,1725
206,Konstantinos Economidis,Greece,GRE,1681,134,2004-03-08,-1,-1,1779
207,Ryan Sweeting,United States,USA,1678,64,2011-04-17,-1,0,1887
208,Thiago Alves,Brazil,BRA,1677,169,2009-07-06,-1,0,1716
209,Alex Kuznetsov,United States,USA,1676,168,2014-02-17,-1,0,1718
210,Ivo Minar,Czech Republic,CZE,1676,72,2005-07-25,-1,0,1879
211,Werner Eschauer,Austria,AUT,1674,117,2007-07-27,-1,0,1795
212,Amer Delic,Bosnia and Herzegovina,BIH,1673,76,2009-04-05,-1,0,1847
213,Teymuraz Gabashvili,Russian Federation,RUS,1668,55,2016-01-18,-1,0,1910
214,Sebo Kiss,Hungary,HUN,1668,191,2007-06-11,-1,0,1691
215,Woong Sun Jun,"Korea, Republic of",KOR,1666,163,2007-05-06,-1,0,1731
216,Roko Karanusic,Croatia,CRO,1663,141,2009-02-02,-1,0,1755
218,Slimane Saoudi,Algeria,ALG,1642,214,2006-12-08,-1,0,1660
219,Kevin Kim,United States,USA,1641,107,2005-04-01,-1,0,1815
220,Juan Pablo Guzman,Argentina,ARG,1640,192,2006-12-08,-1,0,1688
221,Stian Boretti,Norway,NOR,1639,190,2004-04-16,-1,0,1695
222,Luka Gregorc,Slovenia,SLO,1635,119,2008-09-29,-1,0,1773
223,Alex Bogdanovic,United Kingdom,GBR,1628,177,2004-06-21,-1,-1,1716
224,Peng Sun,China,CHN,1623,192,2007-02-19,-1,0,1679
225,Gilles Kremer,Luxembourg,LUX,1622,190,2006-03-06,-1,0,1706
226,Aqeel Khan,Pakistan,PAK,1613,154,2018-02-09,-1,0,1745
227,Jhonnatan Medina Alvarez,"Venezuela, Bolivarian Republic of",VEN,1595,187,2007-02-19,-1,0,1686
228,Prima Simpatiaji,Indonesia,INA,1590,189,2006-09-11,-1,0,1699
229,Mait Kunnap,Estonia,EST,1566,228,2007-11-04,-1,0,1566
230,Fernando Vicente,Spain,ESP,1565,53,1999-08-02,-1,0,1932
232,Rohan Bopanna,India,IND,1555,138,2010-11-14,-1,0,1756
234,Xin Yuan Yu,China,CHN,1539,216,2008-11-02,-1,0,1643
235,Adrian Garcia,Chile,CHI,1525,149,2004-08-23,-1,0,1759
236,Dmitriy Makeyev,Kazakhstan,KAZ,1503,231,2007-05-14,-1,0,1503
