rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
42,Borna Coric,Croatia,CRO,1947,13,2019-01-07,-2,0,2102
43,Alexandr Dolgopolov,Ukraine,UKR,1945,22,2014-04-14,-2,0,2057
44,Andrey Kuznetsov,Russian Federation,RUS,1943,30,2016-09-23,-2,0,1998
45,Marcos Baghdatis,Cyprus,CYP,1941,9,2007-08-20,-2,0,2098
46,Nicolas Almagro,Spain,ESP,1941,9,2012-07-23,-2,0,2160
47,Radek Stepanek,Czech Republic,CZE,1935,10,2009-11-29,0,0,2136
48,Mischa Zverev,Germany,GER,1931,37,2017-01-30,4,6,1968
49,Jeremy Chardy,France,FRA,1930,23,2015-09-14,-3,-5,2016
50,Horacio Zeballos,Argentina,ARG,1927,50,2017-06-12,0,0,1927
51,Juan Monaco,Argentina,ARG,1926,12,2012-07-23,0,0,2125
52,Hyeon Chung,"Korea, Republic of",KOR,1922,21,2018-04-02,2,0,2049
53,Steve Darcis,Belgium,BEL,1915,41,2017-04-14,2,-5,1950
54,Benoit Paire,France,FRA,1915,25,2016-01-11,-5,-12,2003
55,Bernard Tomic,Australia,AUS,1911,21,2015-03-23,2,5,2037
56,Vasek Pospisil,Canada,CAN,1910,30,2021-02-08,-3,-13,1987
57,Robin Haase,Netherlands,NED,1898,44,2011-09-26,20,28,1946
58,Ryan Harrison,United States,USA,1897,38,2017-02-27,0,-5,1953
59,Andreas Seppi,Italy,ITA,1893,21,2015-08-03,3,0,2030
60,Federico Delbonis,Argentina,ARG,1892,41,2016-04-11,3,0,1953
61,Nikoloz Basilashvili,Georgia,GEO,1891,30,2019-01-07,-1,-7,1990
62,Tommy Haas,Germany,GER,1890,2,2002-01-28,-3,-11,2189
63,Kyle Edmund,United Kingdom,GBR,1890,24,2018-08-06,-7,-16,2038
64,Tommy Robredo,Spain,ESP,1889,10,2006-05-22,0,0,2107
65,Leonardo Mayer,Argentina,ARG,1888,28,2014-08-11,0,-1,1999
66,Daniel Evans,United Kingdom,GBR,1888,25,2021-02-08,0,0,2002
67,Aljaz Bedene,Slovenia,SLO,1886,42,2018-05-21,0,0,1939
68,Nicolas Mahut,France,FRA,1882,35,2016-10-10,-7,-13,1970
69,Yoshihito Nishioka,Japan,JPN,1880,33,2020-02-24,-1,0,1977
70,Thomaz Bellucci,Brazil,BRA,1880,33,2012-07-23,-1,0,1996
71,Jerzy Janowicz,Poland,POL,1879,25,2014-02-17,0,0,2027
72,Guido Pella,Argentina,ARG,1876,29,2019-08-12,0,0,2009
73,Jan Lennard Struff,Germany,GER,1874,24,2020-09-14,-3,-5,2037
74,John Millman,Australia,AUS,1873,38,2018-09-10,0,0,1954
75,Martin Klizan,Slovakia,SVK,1872,26,2018-10-01,1,0,1998
76,Paolo Lorenzi,Italy,ITA,1870,64,2016-10-31,-3,-4,1896
77,Florian Mayer,Germany,GER,1867,22,2011-11-14,16,34,2044
78,Joao Sousa,Portugal,POR,1864,32,2016-02-01,-3,-8,1974
79,Denis Istomin,Uzbekistan,UZB,1862,31,2014-07-14,0,0,1987
80,Malek Jaziri,Tunisia,TUN,1860,52,2017-04-03,0,0,1922
81,Adrian Mannarino,France,FRA,1860,29,2018-01-15,-3,-3,2004
82,Damir Dzumhur,Bosnia and Herzegovina,BIH,1859,32,2017-10-02,0,0,1994
83,Jurgen Melzer,Austria,AUT,1855,12,2011-01-31,0,0,2110
84,Ernests Gulbis,Latvia,LAT,1855,10,2014-06-09,0,0,2167
85,Carlos Berlocq,Argentina,ARG,1855,33,2014-06-09,-4,-4,1966
86,Dusan Lajovic,Serbia,SRB,1854,35,2019-04-22,-1,0,1962
87,Julien Benneteau,France,FRA,1853,25,2013-02-18,0,1,2027
88,Lukas Rosol,Czech Republic,CZE,1852,29,2014-08-24,-2,0,1982
89,Pierre Hugues Herbert,France,FRA,1843,32,2019-06-24,-1,0,1989
90,Victor Estrella,Dominican Republic,DOM,1838,56,2016-02-22,0,0,1902
91,Darian King,Barbados,BAR,1836,90,2017-09-22,0,0,1846
92,Mikhail Kukushkin,Kazakhstan,KAZ,1836,41,2019-02-25,0,0,1943
93,Dustin Brown,Germany,GER,1833,51,2017-01-09,7,13,1916
94,Jared Donaldson,United States,USA,1832,48,2017-10-16,0,0,1927
95,Janko Tipsarevic,Serbia,SRB,1831,9,2012-08-13,-6,-8,2158
96,Andrej Martin,Slovakia,SVK,1831,83,2016-08-15,-1,0,1850
97,Daniil Medvedev,Russian Federation,RUS,1826,3,2021-09-13,15,26,2289
98,Marcelo Arevalo,El Salvador,ESA,1825,96,2017-06-19,-2,0,1825
99,Sergiy Stakhovsky,Ukraine,UKR,1823,44,2010-08-29,-2,0,1947
100,Marius Copil,Romania,ROU,1822,72,2018-10-29,-2,0,1875
101,Egor Gerasimov,Belarus,BLR,1821,46,2021-03-08,-2,0,1932
102,Nicolas Kicker,Argentina,ARG,1819,92,2017-07-31,-1,0,1841
103,Andrey Rublev,Russian Federation,RUS,1819,5,2020-11-02,14,29,2227
104,Yen Hsun Lu,"Taiwan, Province of China",TPE,1817,50,2014-08-24,-2,0,1922
105,Jordan Thompson,Australia,AUS,1814,57,2021-07-26,10,21,1908
106,Yuichi Sugita,Japan,JPN,1812,43,2017-10-23,-3,-1,1933
107,Peter Gojowczyk,Germany,GER,1810,44,2018-02-26,-3,0,1935
108,Marcel Granollers,Spain,ESP,1809,29,2013-11-04,-3,0,2004
109,Mikhail Youzhny,Russian Federation,RUS,1809,9,2007-06-11,1,7,2122
110,Taro Daniel,Japan,JPN,1808,77,2018-08-27,-4,0,1882
111,Thanasi Kokkinakis,Australia,AUS,1804,87,2015-06-28,8,14,1848
112,Albert Montanes,Spain,ESP,1802,29,2010-07-19,-5,0,2019
113,Illya Marchenko,Ukraine,UKR,1802,71,2016-01-18,-5,0,1865
114,Rajeev Ram,United States,USA,1802,80,2016-04-11,-5,0,1849
115,Taylor Harry Fritz,United States,USA,1800,29,2019-08-05,-4,-1,1999
116,Gastao Elias,Portugal,POR,1796,100,2016-08-22,-3,0,1818
117,Guillermo Garcia Lopez,Spain,ESP,1793,30,2014-06-09,-3,0,2009
118,Mirza Basic,Bosnia and Herzegovina,BIH,1792,57,2018-02-12,-2,0,1905
119,Marton Fucsovics,Hungary,HUN,1786,21,2021-04-04,1,0,2018
120,Bjorn Fratangelo,United States,USA,1785,97,2016-08-29,1,0,1825
121,Daniel Brands,Germany,GER,1784,55,2013-07-29,1,-1,1921
122,Dudi Sela,Israel,ISR,1784,45,2009-07-06,1,0,1941
123,Cedrik Marcel Stebe,Germany,GER,1783,85,2012-09-21,1,0,1834
124,Frederik Nielsen,Denmark,DEN,1783,122,2017-05-08,1,0,1789
125,Ricardas Berankis,Lithuania,LTU,1782,50,2013-04-15,1,0,1914
126,Dmitry Tursunov,Russian Federation,RUS,1782,20,2006-10-02,1,0,2042
127,Laslo Djere,Serbia,SRB,1781,53,2021-07-26,1,0,1917
128,Lukas Lacko,Slovakia,SVK,1781,60,2012-02-06,-10,-9,1886
129,Ernesto Escobedo,United States,USA,1781,102,2017-04-17,0,0,1815
130,Samuel Groth,Australia,AUS,1778,58,2015-09-25,0,0,1898
131,Daniel Gimeno Traver,Spain,ESP,1772,62,2010-09-13,0,0,1888
132,Tobias Kamke,Germany,GER,1772,78,2014-01-06,0,0,1840
133,Tim Smyczek,United States,USA,1770,89,2015-04-05,0,0,1836
134,Rogerio Dutra Silva,Brazil,BRA,1768,107,2012-09-21,0,0,1793
135,Grega Zemlja,Slovenia,SLO,1767,56,2013-07-08,0,-1,1901
136,Ilya Ivashka,Belarus,BLR,1767,29,2021-09-13,0,0,1984
137,Adam Pavlasek,Czech Republic,CZE,1764,106,2018-10-08,0,0,1815
138,Teymuraz Gabashvili,Russian Federation,RUS,1763,55,2016-01-18,0,0,1910
139,Marsel Ilhan,Turkey,TUR,1762,98,2015-07-24,0,0,1822
140,Thiemo De Bakker,Netherlands,NED,1762,46,2010-09-24,0,0,1945
141,Roberto Carballes Baena,Spain,ESP,1761,81,2020-10-12,0,0,1854
142,Santiago Giraldo,Colombia,COL,1757,32,2014-05-11,0,0,1970
143,Frank Dancevic,Canada,CAN,1755,62,2007-09-17,0,-1,1890
144,Gonzalo Lama,Chile,CHI,1755,131,2016-07-22,0,-1,1777
145,James Duckworth,Australia,AUS,1755,70,2021-10-04,0,0,1874
146,Thiago Monteiro,Brazil,BRA,1754,81,2021-03-15,0,0,1846
147,Evgeny Donskoy,Russian Federation,RUS,1753,92,2015-10-26,0,0,1835
148,Yuki Bhambri,India,IND,1752,103,2018-04-23,0,0,1830
149,Austin Krajicek,United States,USA,1748,109,2016-02-01,0,-1,1808
150,Renzo Olivo,Argentina,ARG,1748,108,2016-02-15,0,0,1805
151,Stephane Robert,France,FRA,1746,64,2010-04-04,0,0,1872
152,Ivan Dodig,Croatia,CRO,1745,27,2013-10-07,0,0,2021
153,Paul Henri Mathieu,France,FRA,1744,13,2007-08-12,0,0,2082
154,Ze Zhang,China,CHN,1743,124,2016-07-22,0,0,1780
155,Andrea Arnaboldi,Italy,ITA,1742,146,2016-07-18,0,-1,1751
156,Alessandro Giannessi,Italy,ITA,1739,130,2017-07-31,0,0,1776
157,Stefan Kozlov,United States,USA,1738,157,2017-06-26,25,39,1738
158,Ruben Gonzales,Philippines,PHI,1738,149,2016-03-11,-1,0,1744
159,Benjamin Becker,Germany,GER,1737,50,2015-02-02,-1,0,1917
160,Reilly Opelka,United States,USA,1737,28,2021-09-13,-1,0,1987
161,Ricardo Rodriguez,"Venezuela, Bolivarian Republic of",VEN,1734,144,2018-04-16,-1,-1,1759
162,Henri Laaksonen,Switzerland,SUI,1731,84,2019-06-17,-1,0,1852
163,Di Wu,China,CHN,1731,115,2015-09-25,-1,0,1794
164,Michael Berrer,Germany,GER,1728,55,2010-04-26,-1,0,1898
165,Marco Trungelliti,Argentina,ARG,1727,120,2019-05-06,-1,0,1794
166,Inigo Cervantes Huegun,Spain,ESP,1726,127,2016-04-04,-1,0,1783
167,Noah Rubin,United States,USA,1722,132,2018-08-13,-1,0,1788
168,Ramkumar Ramanathan,India,IND,1722,116,2018-07-23,-1,0,1808
169,Norbert Gombos,Slovakia,SVK,1720,88,2020-11-16,-1,0,1837
170,Casper Ruud,Norway,NOR,1717,10,2021-10-04,-1,0,2101
171,Kenny De Schepper,France,FRA,1717,114,2013-07-08,-1,0,1792
172,Franco Skugor,Croatia,CRO,1717,169,2017-05-29,-1,0,1717
173,Laurynas Grigelis,Lithuania,LTU,1716,166,2017-02-10,-1,0,1716
174,Emilio Gomez,Ecuador,ECU,1715,152,2017-02-10,-1,0,1744
175,Konstantin Kravchuk,Russian Federation,RUS,1712,168,2017-07-24,0,0,1725
176,Nicolaas Scholtz,South Africa,RSA,1712,170,2017-05-08,-2,0,1712
177,Facundo Bagnis,Argentina,ARG,1711,105,2021-04-04,-1,0,1804
178,Gerald Melzer,Austria,AUT,1708,137,2017-03-20,-1,0,1768
179,Luis David Martinez,"Venezuela, Bolivarian Republic of",VEN,1704,174,2017-04-14,-1,0,1704
180,Jozef Kovalik,Slovakia,SVK,1704,119,2018-07-30,-1,0,1806
181,Denis Kudla,United States,USA,1702,80,2021-08-22,-1,0,1855
182,Christian Lindell,Sweden,SWE,1701,177,2017-04-14,-1,0,1702
183,Brian Baker,United States,USA,1699,70,2012-07-16,0,0,1868
184,Maximo Gonzalez,Argentina,ARG,1696,73,2009-06-08,0,0,1857
185,Adrian Ungur,Romania,ROU,1695,108,2011-07-15,0,0,1798
186,Reda El Amrani,Morocco,MAR,1694,149,2011-10-03,0,0,1741
187,Zhe Li,China,CHN,1693,179,2017-02-24,0,0,1693
188,Dennis Novikov,United States,USA,1690,160,2017-07-31,0,0,1731
189,John Patrick Smith,Australia,AUS,1687,168,2016-02-22,0,0,1708
190,Matthew Ebden,Australia,AUS,1686,54,2018-10-15,0,0,1913
191,Igor Sijsling,Netherlands,NED,1685,59,2013-07-15,0,0,1889
192,Elias Ymer,Sweden,SWE,1684,145,2015-04-27,0,0,1740
193,Marco Chiudinelli,Switzerland,SUI,1683,62,2009-11-09,0,0,1882
194,Pedro Sousa,Portugal,POR,1681,148,2018-11-19,0,0,1757
195,Luca Vanni,Italy,ITA,1679,113,2015-05-17,0,0,1797
196,Vincent Millot,France,FRA,1679,160,2017-08-07,0,0,1737
197,Jurgen Zopp,Estonia,EST,1676,122,2018-07-30,0,0,1800
198,Quentin Halys,France,FRA,1671,148,2016-06-20,0,0,1742
199,Christian Garin,Chile,CHI,1671,26,2021-06-13,0,0,2010
200,Radu Albot,"Moldova, Republic of",MDA,1667,45,2019-04-01,0,0,1936
201,Pruchya Isarow,Thailand,THA,1666,157,2016-07-22,0,0,1732
202,Peter Polansky,Canada,CAN,1666,121,2011-06-19,0,0,1778
203,Lukas Mugevicius,Lithuania,LTU,1664,198,2016-10-17,1,0,1665
204,Ti Chen,"Taiwan, Province of China",TPE,1663,177,2009-03-02,1,0,1698
205,Frances Tiafoe,United States,USA,1662,35,2021-10-04,1,0,1972
206,Mauricio Echazu,Peru,PER,1662,164,2014-05-25,1,0,1716
207,Christopher Diaz Figueroa,Guatemala,GUA,1653,162,2014-03-30,1,0,1724
208,James Ward,United Kingdom,GBR,1650,94,2011-06-13,-5,-16,1822
209,Thomas Fabbiano,Italy,ITA,1650,100,2019-07-15,0,0,1840
210,Joao Souza,Brazil,BRA,1648,107,2012-05-13,0,0,1797
212,Harri Heliovaara,Finland,FIN,1648,184,2019-02-18,0,0,1681
213,Kittipong Wachiramanowong,Thailand,THA,1639,153,2011-07-14,0,0,1736
214,Nikola Mektic,Croatia,CRO,1632,197,2017-01-09,0,0,1641
215,Nicolas Jarry,Chile,CHI,1623,45,2019-07-22,0,0,1939
216,Daniel Munoz De La Nava,Spain,ESP,1604,154,2013-03-04,0,0,1749
217,Cem Ilkel,Turkey,TUR,1582,182,2020-01-13,0,0,1648
