rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
159,Galo Blanco,Spain,ESP,1753,51,2001-07-30,-3,-1,1929
160,Orest Tereshchuk,Ukraine,UKR,1752,119,2006-01-09,-3,-1,1784
161,Yen Hsun Lu,"Taiwan, Province of China",TPE,1751,50,2014-08-24,17,21,1922
162,Juan Antonio Marin,Costa Rica,CRC,1750,96,2000-05-29,-4,0,1853
163,Florent Serra,France,FRA,1750,44,2010-04-18,-4,0,1942
164,Konstantinos Economidis,Greece,GRE,1747,134,2004-03-08,-3,0,1779
165,Marco Chiudinelli,Switzerland,SUI,1747,62,2009-11-09,-3,0,1882
166,Arnaud Di Pasquale,France,FRA,1745,55,1999-08-23,-2,0,1932
167,Jeff Morrison,United States,USA,1743,103,2004-08-16,-16,-16,1833
168,Boris Pashanski,Serbia,SRB,1743,108,2007-11-04,-2,-1,1806
169,Ivo Heuberger,Switzerland,SUI,1743,119,2002-03-11,0,0,1802
170,Alejandro Falla,Colombia,COL,1743,61,2010-08-08,-2,0,1888
171,Martin Vassallo Arguello,Argentina,ARG,1742,76,2009-04-19,-1,0,1853
172,Alex Bogomolov Jr,Russian Federation,RUS,1738,47,2012-01-16,-1,0,1938
173,Gouichi Motomura,Japan,JPN,1736,127,2005-02-21,-1,0,1784
174,Alejandro Hernandez,Mexico,MEX,1735,90,2002-01-07,-1,0,1840
175,Miguel Gallardo Valles,Mexico,MEX,1734,148,2006-10-09,-1,0,1743
176,Andre Sa,Brazil,BRA,1733,73,2002-08-19,-1,-1,1877
177,Bjorn Phau,Germany,GER,1731,87,2006-01-30,-10,-12,1859
178,Simon Larose,Canada,CAN,1731,136,2004-06-21,-1,0,1778
179,Jan Frode Andersen,Norway,NOR,1728,143,2004-09-30,0,0,1762
180,Ivan Miranda,Peru,PER,1728,130,2008-01-28,1,0,1780
181,Nenad Zimonjic,Serbia,SRB,1727,177,1999-07-05,1,0,1747
182,Edgardo Massa,Argentina,ARG,1724,158,2006-08-14,1,-1,1735
183,Glenn Weiner,United States,USA,1723,154,2004-10-04,1,0,1749
184,Prakash Amritraj,India,IND,1722,109,2008-08-11,1,-1,1790
185,Michal Mertinak,Slovakia,SVK,1721,139,2005-10-10,1,0,1765
186,Federico Luzzi,Italy,ITA,1721,114,2001-05-14,1,0,1815
187,Todor Enev,Bulgaria,BUL,1720,162,2005-09-12,1,-1,1743
188,Jimmy Wang,"Taiwan, Province of China",TPE,1720,99,2008-08-04,1,0,1812
189,Amer Delic,Bosnia and Herzegovina,BIH,1720,76,2009-04-05,1,0,1847
190,Dick Norman,Belgium,BEL,1719,100,1995-09-29,-10,-9,1837
191,Alexander Waske,Germany,GER,1719,108,2005-10-17,0,0,1800
192,Ruben Ramirez Hidalgo,Spain,ESP,1718,61,2006-10-09,1,0,1896
193,Frantisek Cermak,Czech Republic,CZE,1717,145,2006-03-17,2,0,1757
