rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
34,Paradorn Srichaphan,Thailand,THA,1975,9,2003-01-06,-1,0,2103
35,Taylor Dent,United States,USA,1973,16,2003-10-27,-1,0,2040
36,Vincent Spadea,United States,USA,1967,20,1999-09-20,-1,0,2034
37,Dominik Hrbaty,Slovakia,SVK,1966,15,2005-12-09,-1,0,2085
38,Martin Verkerk,Netherlands,NED,1963,34,2004-10-04,-1,0,1980
39,Juan Ignacio Chela,Argentina,ARG,1963,15,2004-04-26,-1,0,2049
40,Stefan Koubek,Austria,AUT,1963,38,2000-03-06,-1,0,1970
41,Max Mirnyi,Belarus,BLR,1958,20,2001-10-22,-1,0,2041
42,Younes El Aynaoui,Morocco,MAR,1956,13,2002-05-06,-1,0,2095
43,Cyril Saulnier,France,FRA,1949,41,2005-02-14,0,0,1961
44,Rainer Schuettler,Germany,GER,1948,8,2003-10-13,0,0,2123
45,Nikolay Davydenko,Russian Federation,RUS,1947,5,2008-04-21,0,0,2291
46,Luis Horna,Peru,PER,1935,39,2004-10-25,0,0,1958
47,Jurgen Melzer,Austria,AUT,1931,12,2011-01-31,0,0,2110
48,Mariano Zabaleta,Argentina,ARG,1929,22,2003-08-25,0,0,2027
49,Fernando Verdasco,Spain,ESP,1928,7,2009-05-04,0,0,2204
50,Xavier Malisse,Belgium,BEL,1927,24,2002-03-11,0,-1,2035
51,Sjeng Schalken,Netherlands,NED,1927,9,2003-09-15,0,0,2085
52,Agustin Calleri,Argentina,ARG,1927,19,2003-05-19,0,0,2043
53,James Blake,United States,USA,1926,4,2007-01-15,0,0,2164
54,Todd Martin,United States,USA,1924,2,1999-01-18,0,0,2188
55,Jonas Bjorkman,Sweden,SWE,1922,3,1997-12-05,0,0,2174
56,Mario Ancic,Croatia,CRO,1917,6,2006-09-11,0,0,2133
57,Hicham Arazi,Morocco,MAR,1916,24,2002-01-07,0,0,2025
58,Mark Philippoussis,Australia,AUS,1915,4,2000-03-20,0,0,2171
59,Karol Kucera,Slovakia,SVK,1915,7,1999-10-11,0,0,2125
60,Filippo Volandri,Italy,ITA,1914,30,2007-06-18,0,0,1986
61,Wayne Ferreira,South Africa,RSA,1910,7,1995-05-22,0,-1,2158
62,Felix Mantilla,Spain,ESP,1910,6,1997-09-15,0,0,2133
63,Albert Costa,Spain,ESP,1910,4,1998-06-08,0,0,2154
64,Jarkko Nieminen,Finland,FIN,1909,19,2006-03-17,0,0,2034
65,Tomas Berdych,Czech Republic,CZE,1909,5,2007-07-09,0,0,2263
66,Michael Llodra,France,FRA,1909,31,2011-04-03,0,0,2012
67,Hyung Taik Lee,"Korea, Republic of",KOR,1908,38,2007-10-15,0,0,1964
68,Robby Ginepri,United States,USA,1906,15,2005-09-12,0,0,2057
69,Sargis Sargsian,Armenia,ARM,1902,44,2004-01-12,0,-1,1959
70,Igor Andreev,Russian Federation,RUS,1902,17,2008-09-08,0,0,2062
71,Karol Beck,Slovakia,SVK,1901,49,2005-02-14,0,0,1935
72,Jose Acasuso,Argentina,ARG,1889,24,2006-08-14,0,0,2011
73,Florian Mayer,Germany,GER,1886,22,2011-11-14,0,0,2044
74,Olivier Rochus,Belgium,BEL,1886,18,2006-05-08,0,0,2035
75,Ricardo Mello,Brazil,BRA,1885,63,2005-02-21,0,0,1902
76,Ivo Karlovic,Croatia,CRO,1883,17,2007-11-04,0,0,2061
77,Paul Henri Mathieu,France,FRA,1882,13,2007-08-12,0,0,2082
78,Arnaud Clement,France,FRA,1877,10,2001-01-29,0,0,2107
79,David Ferrer,Spain,ESP,1873,4,2007-11-19,1,0,2348
80,Goran Ivanisevic,Croatia,CRO,1873,3,1992-11-23,-1,0,2246
81,Santiago Ventura,Spain,ESP,1869,80,2004-08-30,0,0,1870
82,Gilles Muller,Luxembourg,LUX,1868,18,2017-07-24,0,0,2098
83,Franco Squillari,Argentina,ARG,1866,27,2000-07-28,0,0,2009
84,Dmitry Tursunov,Russian Federation,RUS,1862,20,2006-10-02,0,0,2042
85,Thomas Enqvist,Sweden,SWE,1860,5,1998-05-04,0,0,2173
86,Jerome Golmard,France,FRA,1859,19,2000-01-10,0,-1,2039
87,Alex Corretja,Spain,ESP,1857,3,2000-08-07,1,0,2182
88,Leander Paes,India,IND,1856,54,1998-08-24,-1,-1,1927
89,Kenneth Carlsen,Denmark,DEN,1856,49,1995-05-29,0,0,1944
90,Alberto Martin,Spain,ESP,1855,39,2001-05-28,0,0,1963
91,Raemon Sluiter,Netherlands,NED,1855,57,2003-02-24,0,0,1918
92,Juan Monaco,Argentina,ARG,1853,12,2012-07-23,1,0,2125
93,Wayne Black,Zimbabwe,ZIM,1853,61,1999-03-15,-1,-1,1905
94,Ramon Delgado,Paraguay,PAR,1852,61,1998-11-09,0,0,1906
95,Alexander Popp,Germany,GER,1846,73,2003-07-07,0,-1,1883
96,Jerome Haehnel,France,FRA,1846,91,2005-02-14,0,0,1846
97,Nicolas Lapentti,Ecuador,ECU,1846,7,1999-11-08,0,0,2108
98,Julien Benneteau,France,FRA,1843,25,2013-02-18,0,0,2027
99,Bohdan Ulihrach,Czech Republic,CZE,1836,25,1996-09-09,0,0,2016
100,Vladimir Voltchkov,Belarus,BLR,1835,48,2001-02-26,0,0,1942
101,Julien Boutter,France,FRA,1834,32,2002-05-20,0,0,1982
102,Potito Starace,Italy,ITA,1830,46,2007-08-05,0,0,1937
103,Flavio Saretta,Brazil,BRA,1830,52,2003-09-08,0,0,1950
104,Gregory Carraz,France,FRA,1828,69,2004-01-19,0,0,1883
105,Fernando Vicente,Spain,ESP,1824,53,1999-08-02,0,0,1932
106,Jan Michael Gambill,United States,USA,1820,10,2001-03-30,0,0,2091
107,Antony Dupuis,France,FRA,1819,70,2004-02-16,0,0,1878
108,Marc Lopez,Spain,ESP,1819,88,2002-10-28,0,0,1846
109,Paul Goldstein,United States,USA,1815,57,2006-04-24,0,-1,1906
110,Jeff Morrison,United States,USA,1815,103,2004-08-16,0,0,1833
111,Michal Tabara,Czech Republic,CZE,1813,85,2001-05-28,0,0,1868
112,Wayne Arthurs,Australia,AUS,1812,45,2001-06-25,0,0,1948
113,David Sanchez,Spain,ESP,1811,64,2004-05-10,0,0,1908
114,Kristof Vliegen,Belgium,BEL,1811,37,2006-05-08,0,0,1961
115,Richard Gasquet,France,FRA,1809,9,2007-10-08,0,0,2196
116,Davide Sanguinetti,Italy,ITA,1807,50,2002-03-11,0,0,1938
117,Olivier Mutis,France,FRA,1803,92,2003-08-25,0,0,1837
118,Victor Hanescu,Romania,ROU,1803,41,2010-06-20,0,0,1958
119,Noam Okun,Israel,ISR,1799,112,2004-09-30,0,0,1820
120,Robert Kendrick,United States,USA,1798,103,2004-02-16,0,0,1831
121,Marc Rosset,Switzerland,SUI,1795,12,1993-03-08,0,0,2116
122,Todd Reid,Australia,AUS,1793,93,2004-04-16,0,0,1847
123,Jan Hernych,Czech Republic,CZE,1792,68,2014-02-10,0,0,1882
124,Michel Kratochvil,Switzerland,SUI,1791,52,2002-07-08,0,0,1933
125,Takao Suzuki,Japan,JPN,1790,71,2009-06-15,0,0,1860
126,Michael Kohlmann,Germany,GER,1789,106,2000-06-12,0,0,1822
127,Irakli Labadze,Georgia,GEO,1786,76,2006-08-14,0,0,1872
128,Alex Calatrava,Spain,ESP,1784,65,2001-02-04,0,0,1894
129,Gouichi Motomura,Japan,JPN,1783,127,2005-02-21,0,0,1784
130,Galo Blanco,Spain,ESP,1781,51,2001-07-30,0,0,1929
131,Albert Montanes,Spain,ESP,1780,29,2010-07-19,0,0,2019
132,Ben Qiang Zhu,China,CHN,1780,113,2003-05-05,0,0,1802
133,Danai Udomchoke,Thailand,THA,1779,89,2007-02-16,0,0,1840
134,Andreas Seppi,Italy,ITA,1779,21,2015-08-03,0,0,2030
135,Alex Bogomolov Jr,Russian Federation,RUS,1777,47,2012-01-16,0,0,1938
136,Alejandro Hernandez,Mexico,MEX,1776,90,2002-01-07,0,0,1840
137,Konstantinos Economidis,Greece,GRE,1776,134,2004-03-08,0,0,1779
138,Guillermo Garcia Lopez,Spain,ESP,1775,30,2014-06-09,0,0,2009
139,Kristian Pless,Denmark,DEN,1775,62,2001-10-08,0,0,1902
140,Lars Burgsmuller,Germany,GER,1772,63,2001-06-18,0,-1,1903
141,Olivier Patience,France,FRA,1772,109,2004-06-21,0,0,1826
142,Nicolas Thomann,France,FRA,1767,124,2004-01-12,0,0,1795
143,Rik De Voest,South Africa,RSA,1767,118,2008-10-06,0,0,1775
144,Jiri Vanek,Czech Republic,CZE,1764,105,2001-05-28,0,0,1832
145,Tomas Behrend,Germany,GER,1762,94,2003-08-25,0,0,1837
146,Wesley Moodie,South Africa,RSA,1761,53,2005-10-10,0,0,1920
147,Christophe Rochus,Belgium,BEL,1760,77,2009-06-08,0,0,1861
148,Jimmy Wang,"Taiwan, Province of China",TPE,1758,99,2008-08-04,0,0,1812
149,Dennis Van Scheppingen,Netherlands,NED,1758,92,1998-08-24,0,0,1851
150,Lukasz Kubot,Poland,POL,1757,52,2010-02-15,0,0,1916
151,Febi Widhiyanto,Indonesia,INA,1756,144,2004-07-05,0,-1,1759
152,Bjorn Phau,Germany,GER,1756,87,2006-01-30,0,0,1859
153,Jean Rene Lisnard,Monaco,MON,1755,86,2004-01-12,0,0,1853
154,Gilles Elseneer,Belgium,BEL,1749,110,2003-01-27,0,0,1804
155,Arnaud Di Pasquale,France,FRA,1749,55,1999-08-23,0,0,1932
156,Jan Frode Andersen,Norway,NOR,1748,143,2004-09-30,0,0,1762
157,Boris Pashanski,Serbia,SRB,1747,108,2007-11-04,0,0,1806
158,Alejandro Falla,Colombia,COL,1747,61,2010-08-08,0,0,1888
159,Nicolas Almagro,Spain,ESP,1745,9,2012-07-23,0,0,2160
160,Frederic Niemeyer,Canada,CAN,1743,144,2005-05-06,0,0,1765
161,Peter Luczak,Australia,AUS,1739,99,2006-01-30,0,0,1817
162,Miguel Gallardo Valles,Mexico,MEX,1738,148,2006-10-09,0,0,1743
163,Sebastien De Chaunac,France,FRA,1736,131,2009-09-14,0,-1,1769
164,Orest Tereshchuk,Ukraine,UKR,1736,119,2006-01-09,0,0,1784
165,Simon Larose,Canada,CAN,1734,136,2004-06-21,0,-1,1778
166,Ivan Miranda,Peru,PER,1734,130,2008-01-28,0,0,1780
167,Francisco Rodriguez,Paraguay,PAR,1732,152,2004-09-30,0,0,1749
168,Hugo Armando,United States,USA,1731,153,2008-08-18,0,0,1740
169,Ivo Heuberger,Switzerland,SUI,1729,119,2002-03-11,0,0,1802
170,Janko Tipsarevic,Serbia,SRB,1728,9,2012-08-13,0,0,2158
171,Frantisek Cermak,Czech Republic,CZE,1727,145,2006-03-17,0,0,1757
172,Martin Vassallo Arguello,Argentina,ARG,1727,76,2009-04-19,0,0,1853
173,Philipp Kohlschreiber,Germany,GER,1726,14,2016-05-02,0,-1,2117
174,Victor Estrella,Dominican Republic,DOM,1726,56,2016-02-22,0,0,1902
175,Marco Chiudinelli,Switzerland,SUI,1721,62,2009-11-09,0,0,1882
176,Tuomas Ketola,Finland,FIN,1721,157,1996-03-29,0,0,1768
177,Federico Browne,Argentina,ARG,1720,135,2003-06-09,0,0,1777
178,Jeff Salzenstein,United States,USA,1718,173,2004-09-30,0,0,1733
179,Yen Hsun Lu,"Taiwan, Province of China",TPE,1716,50,2014-08-24,0,0,1922
180,Thierry Ascione,France,FRA,1716,121,2004-04-19,0,0,1804
181,Kevin Kim,United States,USA,1714,107,2005-04-01,0,0,1815
182,Mark Nielsen,New Zealand,NZL,1714,154,2006-08-14,0,0,1747
183,Stefano Pescosolido,Italy,ITA,1714,46,1994-06-06,0,0,1940
184,Glenn Weiner,United States,USA,1712,154,2004-10-04,0,0,1749
185,Justin Gimelstob,United States,USA,1712,57,1998-08-03,0,0,1907
186,Adrian Garcia,Chile,CHI,1710,149,2004-08-23,0,0,1759
187,Alexander Peya,Austria,AUT,1710,123,2007-02-05,0,0,1774
188,Amer Delic,Bosnia and Herzegovina,BIH,1707,76,2009-04-05,0,0,1847
189,John Van Lottum,Netherlands,NED,1707,65,1999-04-26,0,0,1895
190,Tomas Zib,Czech Republic,CZE,1706,99,2005-08-29,0,-1,1830
191,Julian Knowle,Austria,AUT,1700,134,2002-07-15,0,0,1789
192,Nicolas Mahut,France,FRA,1699,35,2016-10-10,0,0,1970
193,Werner Eschauer,Austria,AUT,1696,117,2007-07-27,0,0,1795
194,Oscar Hernandez,Spain,ESP,1695,71,2009-05-24,0,0,1863
195,Harel Levy,Israel,ISR,1695,57,2000-08-21,0,0,1913
196,Nenad Zimonjic,Serbia,SRB,1692,177,1999-07-05,0,0,1747
197,Vasilis Mazarakis,Greece,GRE,1691,174,2003-07-18,0,0,1731
198,Alexander Waske,Germany,GER,1691,108,2005-10-17,0,0,1800
199,Hermes Gamonal,Chile,CHI,1690,196,2004-10-01,0,0,1690
200,Igor Kunitsyn,Russian Federation,RUS,1689,71,2008-10-19,0,0,1868
201,Alex Bogdanovic,United Kingdom,GBR,1688,177,2004-06-21,0,0,1716
202,Albert Portas,Spain,ESP,1684,30,2001-05-21,0,0,1993
203,Mounir El Aarej,Morocco,MAR,1683,172,2006-03-17,0,0,1725
204,Vadim Kutsenko,Russian Federation,RUS,1679,156,2003-01-27,0,0,1753
205,Aisam Ul Haq Qureshi,Pakistan,PAK,1677,113,2007-09-17,0,0,1796
206,Ricardo Chile Fonte,Cuba,CUB,1675,197,2004-09-30,0,0,1677
207,Gilles Kremer,Luxembourg,LUX,1674,190,2006-03-06,0,0,1706
208,Arvind Parmar,United Kingdom,GBR,1672,146,2000-07-17,0,0,1778
209,Johnny Arcilla,Philippines,PHI,1672,184,2013-03-31,0,0,1690
210,Ruben Ramirez Hidalgo,Spain,ESP,1671,61,2006-10-09,0,0,1896
211,Dick Norman,Belgium,BEL,1670,100,1995-09-29,0,0,1837
212,Cecil Mamiit,Philippines,PHI,1665,110,2001-06-11,0,-1,1826
213,Yu Jr Wang,China,CHN,1665,207,2005-02-14,0,0,1675
214,Mohammad Ghareeb,Kuwait,KUW,1664,124,2007-06-18,0,-1,1775
215,Frank Dancevic,Canada,CAN,1661,62,2007-09-17,0,0,1890
216,Giovanni Lapentti,Ecuador,ECU,1651,129,2005-08-22,0,0,1784
217,Brian Vahaly,United States,USA,1651,84,2003-03-17,0,0,1866
218,Jan Vacek,Czech Republic,CZE,1649,90,2001-11-05,0,0,1845
219,Zeljko Krajan,Croatia,CRO,1647,161,2002-08-05,0,0,1751
220,Jhonson Garcia,Dominican Republic,DOM,1643,164,2011-03-11,1,0,1722
221,Michael Brown B395,Australia,AUS,1643,209,2004-09-30,-1,0,1645
223,Jamie Delgado,United Kingdom,GBR,1632,150,2001-07-09,0,0,1770
224,Brian Baker,United States,USA,1631,70,2012-07-16,0,0,1868
225,Daniel Elsner,Germany,GER,1612,170,2000-10-16,0,0,1732
226,Aqeel Khan,Pakistan,PAK,1608,154,2018-02-09,0,0,1745
227,Kornel Bardoczky,Hungary,HUN,1608,154,2006-12-08,0,0,1734
229,Andy Ram,Israel,ISR,1581,217,2004-09-30,0,0,1645
230,Stan Wawrinka,Switzerland,SUI,1553,5,2014-02-17,0,0,2291
231,Prakash Amritraj,India,IND,1527,109,2008-08-11,0,0,1790
