rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
54,Florian Mayer,Germany,GER,1916,22,2011-11-14,1,0,2044
55,Andrey Kuznetsov,Russian Federation,RUS,1913,30,2016-09-23,1,0,1998
56,Gilles Simon,France,FRA,1911,9,2009-01-11,1,0,2124
57,Federico Delbonis,Argentina,ARG,1911,41,2016-04-11,1,0,1953
58,Denis Shapovalov,Canada,CAN,1908,15,2021-07-12,1,0,2075
59,Denis Istomin,Uzbekistan,UZB,1907,31,2014-07-14,36,69,1987
60,Viktor Troicki,Serbia,SRB,1906,15,2011-04-03,-6,-11,2091
61,Robin Haase,Netherlands,NED,1906,44,2011-09-26,-1,0,1946
62,Yuichi Sugita,Japan,JPN,1905,43,2017-10-23,3,6,1933
63,Jiri Vesely,Czech Republic,CZE,1904,38,2017-08-07,-1,0,1952
64,Peter Gojowczyk,Germany,GER,1903,44,2018-02-26,0,2,1935
65,Guido Pella,Argentina,ARG,1903,29,2019-08-12,15,29,2009
66,Jeremy Chardy,France,FRA,1901,23,2015-09-14,-5,-4,2016
67,Steve Darcis,Belgium,BEL,1896,41,2017-04-14,1,2,1950
68,Jerzy Janowicz,Poland,POL,1895,25,2014-02-17,-1,0,2027
69,Ryan Harrison,United States,USA,1893,38,2017-02-27,0,0,1953
70,Jan Lennard Struff,Germany,GER,1889,24,2020-09-14,-7,-12,2037
71,Bernard Tomic,Australia,AUS,1889,21,2015-03-23,-5,-9,2037
72,Tommy Robredo,Spain,ESP,1888,10,2006-05-22,-1,0,2107
73,Andreas Seppi,Italy,ITA,1888,21,2015-08-03,-1,0,2030
74,Mikhail Kukushkin,Kazakhstan,KAZ,1887,41,2019-02-25,0,0,1943
75,Daniel Evans,United Kingdom,GBR,1887,25,2021-02-08,-2,0,2002
76,John Millman,Australia,AUS,1883,38,2018-09-10,-6,-8,1954
77,Yoshihito Nishioka,Japan,JPN,1878,33,2020-02-24,-1,-1,1977
78,Nicolas Mahut,France,FRA,1877,35,2016-10-10,-1,0,1970
79,Ernests Gulbis,Latvia,LAT,1876,10,2014-06-09,-1,0,2167
80,Aljaz Bedene,Slovenia,SLO,1874,42,2018-05-21,-1,0,1939
81,Paolo Lorenzi,Italy,ITA,1872,64,2016-10-31,-6,-15,1896
82,Horacio Zeballos,Argentina,ARG,1870,50,2017-06-12,0,0,1927
83,Dusan Lajovic,Serbia,SRB,1866,35,2019-04-22,3,10,1962
84,Nikoloz Basilashvili,Georgia,GEO,1865,30,2019-01-07,0,1,1990
85,Simone Bolelli,Italy,ITA,1865,39,2015-08-10,-2,0,1959
86,Vasek Pospisil,Canada,CAN,1863,30,2021-02-08,-5,-9,1987
87,Martin Klizan,Slovakia,SVK,1856,26,2018-10-01,-2,-1,1998
88,Daniil Medvedev,Russian Federation,RUS,1855,3,2021-09-13,-1,0,2289
89,Taylor Harry Fritz,United States,USA,1855,29,2019-08-05,3,10,1999
90,Dustin Brown,Germany,GER,1854,51,2017-01-09,-2,0,1916
91,Jurgen Melzer,Austria,AUT,1854,12,2011-01-31,-2,0,2110
92,Lukas Rosol,Czech Republic,CZE,1854,29,2014-08-24,-2,0,1982
93,Darian King,Barbados,BAR,1846,90,2017-09-22,-2,0,1846
94,Sergiy Stakhovsky,Ukraine,UKR,1842,44,2010-08-29,0,3,1947
95,Dudi Sela,Israel,ISR,1840,45,2009-07-06,9,20,1941
96,Julien Benneteau,France,FRA,1840,25,2013-02-18,-3,0,2027
97,Thomaz Bellucci,Brazil,BRA,1834,33,2012-07-23,-1,0,1996
98,Marton Fucsovics,Hungary,HUN,1832,21,2021-04-04,0,0,2018
99,Tommy Haas,Germany,GER,1832,2,2002-01-28,0,0,2189
100,Andrej Martin,Slovakia,SVK,1830,83,2016-08-15,0,0,1850
101,Thanasi Kokkinakis,Australia,AUS,1829,87,2015-06-28,0,0,1848
102,Yen Hsun Lu,"Taiwan, Province of China",TPE,1827,50,2014-08-24,9,16,1922
103,Bjorn Fratangelo,United States,USA,1825,97,2016-08-29,-1,0,1825
104,Marcelo Arevalo,El Salvador,ESA,1823,96,2017-06-19,-1,-1,1825
105,Malek Jaziri,Tunisia,TUN,1820,52,2017-04-03,-8,-12,1922
106,Egor Gerasimov,Belarus,BLR,1819,46,2021-03-08,-1,0,1932
107,Pierre Hugues Herbert,France,FRA,1819,32,2019-06-24,-1,0,1989
108,Cedrik Marcel Stebe,Germany,GER,1819,85,2012-09-21,-1,0,1834
109,Ruben Bemelmans,Belgium,BEL,1817,82,2018-02-12,-1,0,1860
110,Carlos Berlocq,Argentina,ARG,1812,33,2014-06-09,0,0,1966
111,Henri Laaksonen,Switzerland,SUI,1811,84,2019-06-17,27,38,1852
112,Marius Copil,Romania,ROU,1809,72,2018-10-29,0,0,1875
113,Janko Tipsarevic,Serbia,SRB,1809,9,2012-08-13,0,0,2158
114,Jordan Thompson,Australia,AUS,1808,57,2021-07-26,0,0,1908
115,Joao Sousa,Portugal,POR,1802,32,2016-02-01,-6,-14,1974
116,Yuki Bhambri,India,IND,1801,103,2018-04-23,-1,0,1830
117,Yannick Hanfmann,Germany,GER,1800,87,2021-05-30,-1,0,1836
118,Lukas Lacko,Slovakia,SVK,1799,60,2012-02-06,5,7,1886
119,Gastao Elias,Portugal,POR,1795,100,2016-08-22,0,0,1818
120,Tommy Paul,United States,USA,1795,61,2021-07-19,0,0,1892
121,Ivan Dodig,Croatia,CRO,1793,27,2013-10-07,1,0,2021
122,Guillermo Garcia Lopez,Spain,ESP,1793,30,2014-06-09,-1,0,2009
123,Mikhail Youzhny,Russian Federation,RUS,1792,9,2007-06-11,1,0,2122
124,Tobias Kamke,Germany,GER,1791,78,2014-01-06,1,0,1840
125,Radu Albot,"Moldova, Republic of",MDA,1789,45,2019-04-01,1,0,1936
126,Victor Estrella,Dominican Republic,DOM,1789,56,2016-02-22,1,0,1902
127,Adam Pavlasek,Czech Republic,CZE,1787,106,2018-10-08,1,0,1815
128,Taro Daniel,Japan,JPN,1786,77,2018-08-27,1,0,1882
129,Samuel Groth,Australia,AUS,1785,58,2015-09-25,1,0,1898
130,Nicolas Kicker,Argentina,ARG,1784,92,2017-07-31,-13,-12,1841
131,Rajeev Ram,United States,USA,1783,80,2016-04-11,0,0,1849
132,Marcel Granollers,Spain,ESP,1783,29,2013-11-04,-14,-13,2004
133,Santiago Giraldo,Colombia,COL,1778,32,2014-05-11,0,0,1970
134,Thiemo De Bakker,Netherlands,NED,1776,46,2010-09-24,0,0,1945
135,Frederik Nielsen,Denmark,DEN,1776,122,2017-05-08,0,0,1789
136,Laslo Djere,Serbia,SRB,1776,53,2021-07-26,0,0,1917
137,Illya Marchenko,Ukraine,UKR,1775,71,2016-01-18,0,0,1865
138,Ricardas Berankis,Lithuania,LTU,1772,50,2013-04-15,1,0,1914
139,Daniel Brands,Germany,GER,1769,55,2013-07-29,1,0,1921
140,Matthew Ebden,Australia,AUS,1768,54,2018-10-15,-8,-13,1913
141,Grega Zemlja,Slovenia,SLO,1766,56,2013-07-08,0,0,1901
142,Ilya Ivashka,Belarus,BLR,1766,29,2021-09-13,0,0,1984
143,Marsel Ilhan,Turkey,TUR,1766,98,2015-07-24,0,0,1822
144,Renzo Olivo,Argentina,ARG,1763,108,2016-02-15,0,0,1805
145,Roberto Carballes Baena,Spain,ESP,1760,81,2020-10-12,0,0,1854
146,Ramkumar Ramanathan,India,IND,1759,116,2018-07-23,0,0,1808
147,James Duckworth,Australia,AUS,1753,70,2021-10-04,0,0,1874
148,Kenny De Schepper,France,FRA,1751,114,2013-07-08,0,0,1792
149,Evgeny Donskoy,Russian Federation,RUS,1745,92,2015-10-26,12,10,1835
150,Frances Tiafoe,United States,USA,1745,35,2021-10-04,1,0,1972
151,Stephane Robert,France,FRA,1745,64,2010-04-04,1,0,1872
152,Gerald Melzer,Austria,AUT,1743,137,2017-03-20,1,0,1768
153,Andreas Haider Maurer,Austria,AUT,1742,72,2015-04-19,2,0,1866
154,Tim Smyczek,United States,USA,1742,89,2015-04-05,2,0,1836
155,Dmitry Tursunov,Russian Federation,RUS,1742,20,2006-10-02,2,0,2042
156,Lloyd George Muirhead Harris,South Africa,RSA,1741,30,2021-09-13,-7,-7,1982
157,Thiago Monteiro,Brazil,BRA,1739,81,2021-03-15,5,4,1846
158,Alessandro Giannessi,Italy,ITA,1737,130,2017-07-31,-8,-9,1776
159,Thomas Fabbiano,Italy,ITA,1736,100,2019-07-15,0,0,1840
160,Benjamin Becker,Germany,GER,1736,50,2015-02-02,0,0,1917
161,Aqeel Khan,Pakistan,PAK,1734,154,2018-02-09,2,0,1745
162,Ze Zhang,China,CHN,1732,124,2016-07-22,-8,-10,1780
163,Ernesto Escobedo,United States,USA,1731,102,2017-04-17,1,0,1815
164,Go Soeda,Japan,JPN,1731,86,2012-07-23,1,0,1836
165,Ricardo Rodriguez,"Venezuela, Bolivarian Republic of",VEN,1727,144,2018-04-16,2,0,1759
166,Pedro Sousa,Portugal,POR,1727,148,2018-11-19,2,0,1757
167,Attila Balazs,Hungary,HUN,1726,90,2020-03-02,2,0,1830
168,Inigo Cervantes Huegun,Spain,ESP,1725,127,2016-04-04,2,0,1783
169,Peter Polansky,Canada,CAN,1724,121,2011-06-19,2,0,1778
170,Noah Rubin,United States,USA,1721,132,2018-08-13,2,0,1788
171,Quentin Halys,France,FRA,1721,148,2016-06-20,2,0,1742
172,Di Wu,China,CHN,1717,115,2015-09-25,-6,-13,1794
173,Rogerio Dutra Silva,Brazil,BRA,1715,107,2012-09-21,-15,-22,1793
174,Dennis Novikov,United States,USA,1715,160,2017-07-31,0,0,1731
175,Marco Chiudinelli,Switzerland,SUI,1715,62,2009-11-09,0,0,1882
176,Emilio Gomez,Ecuador,ECU,1714,152,2017-02-10,0,0,1744
177,Paul Henri Mathieu,France,FRA,1709,13,2007-08-12,0,0,2082
178,Denis Kudla,United States,USA,1708,80,2021-08-22,0,0,1855
179,Marco Trungelliti,Argentina,ARG,1708,120,2019-05-06,0,0,1794
180,Jozef Kovalik,Slovakia,SVK,1703,119,2018-07-30,0,0,1806
181,Wishaya Trongcharoenchaikul,Thailand,THA,1698,145,2019-07-29,0,0,1755
182,Casper Ruud,Norway,NOR,1696,10,2021-10-04,0,-1,2101
183,Elias Ymer,Sweden,SWE,1693,145,2015-04-27,0,0,1740
184,Reda El Amrani,Morocco,MAR,1693,149,2011-10-03,0,0,1741
185,Nicolaas Scholtz,South Africa,RSA,1691,170,2017-05-08,1,0,1712
186,Zhe Li,China,CHN,1691,179,2017-02-24,-1,0,1693
187,Vincent Millot,France,FRA,1691,160,2017-08-07,0,0,1737
188,Aisam Ul Haq Qureshi,Pakistan,PAK,1690,113,2007-09-17,0,0,1796
189,Facundo Bagnis,Argentina,ARG,1688,105,2021-04-04,0,0,1804
190,Reilly Opelka,United States,USA,1686,28,2021-09-13,0,0,1987
191,Konstantin Kravchuk,Russian Federation,RUS,1685,168,2017-07-24,0,0,1725
192,Laurynas Grigelis,Lithuania,LTU,1683,166,2017-02-10,0,0,1716
193,Luca Vanni,Italy,ITA,1678,113,2015-05-17,0,-1,1797
194,Jurgen Zopp,Estonia,EST,1675,122,2018-07-30,1,0,1800
195,Franco Skugor,Croatia,CRO,1670,169,2017-05-29,1,0,1717
196,Marco Cecchinato,Italy,ITA,1666,39,2018-07-23,1,0,1953
197,Stefan Kozlov,United States,USA,1665,157,2017-06-26,1,0,1738
198,Christian Garin,Chile,CHI,1664,26,2021-06-13,1,0,2010
199,Luis David Martinez,"Venezuela, Bolivarian Republic of",VEN,1663,174,2017-04-14,1,0,1704
200,Adrian Menendez Maceiras,Spain,ESP,1663,168,2018-02-19,-6,-13,1724
201,Norbert Gombos,Slovakia,SVK,1658,88,2020-11-16,0,0,1837
202,Christopher Diaz Figueroa,Guatemala,GUA,1652,162,2014-03-30,0,0,1724
203,Joao Souza,Brazil,BRA,1647,107,2012-05-13,0,0,1797
205,John Patrick Smith,Australia,AUS,1610,168,2016-02-22,0,0,1708
206,Nicolas Jarry,Chile,CHI,1610,45,2019-07-22,0,0,1939
207,Mohamed Safwat,Egypt,EGY,1584,176,2020-01-13,0,0,1694
208,Cem Ilkel,Turkey,TUR,1520,182,2020-01-13,0,0,1648
