rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
104,Slava Dosedel,Czech Republic,CZE,1825,32,1998-05-25,1,0,2009
105,Alexander Popp,Germany,GER,1825,73,2003-07-07,1,0,1883
106,Taylor Dent,United States,USA,1821,16,2003-10-27,1,0,2040
107,Michal Tabara,Czech Republic,CZE,1819,85,2001-05-28,2,0,1868
108,Hyung Taik Lee,"Korea, Republic of",KOR,1817,38,2007-10-15,-6,-11,1964
109,Jared Palmer,United States,USA,1817,36,1994-11-14,2,0,1968
110,Lars Burgsmuller,Germany,GER,1816,63,2001-06-18,-2,-5,1903
111,Mauricio Hadad,Colombia,COL,1816,53,1996-03-18,1,0,1922
112,Marc Rosset,Switzerland,SUI,1814,12,1993-03-08,1,0,2116
113,Antony Dupuis,France,FRA,1813,70,2004-02-16,1,0,1878
114,Andrei Stoliarov,Russian Federation,RUS,1811,86,2002-06-24,1,0,1855
115,David Sanchez,Spain,ESP,1810,64,2004-05-10,23,25,1908
116,Scott Draper,Australia,AUS,1809,32,1999-01-11,0,0,1996
117,Sergi Bruguera,Spain,ESP,1808,2,1994-06-06,-7,-10,2232
118,Paul Goldstein,United States,USA,1807,57,2006-04-24,-1,0,1906
119,Arnaud Di Pasquale,France,FRA,1806,55,1999-08-23,0,0,1932
120,Jose Acasuso,Argentina,ARG,1806,24,2006-08-14,0,3,2011
121,Neville Godwin,South Africa,RSA,1799,94,2001-09-10,-3,-8,1841
122,Olivier Rochus,Belgium,BEL,1798,18,2006-05-08,1,0,2035
123,Andre Sa,Brazil,BRA,1798,73,2002-08-19,57,65,1877
124,Christian Ruud,Norway,NOR,1797,47,1997-05-12,0,0,1943
125,Juan Albert Viloca Puig,Spain,ESP,1797,87,1997-08-04,0,0,1867
126,Federico Luzzi,Italy,ITA,1794,114,2001-05-14,14,11,1815
127,Christophe Rochus,Belgium,BEL,1794,77,2009-06-08,0,0,1861
128,Hernan Gumy,Argentina,ARG,1794,47,1996-02-16,0,0,1939
129,Kevin Ullyett,Zimbabwe,ZIM,1793,111,1999-08-09,0,0,1824
130,Renzo Furlan,Italy,ITA,1793,23,1996-03-18,0,0,2021
131,James Blake,United States,USA,1793,4,2007-01-15,-9,-8,2164
132,Paradorn Srichaphan,Thailand,THA,1792,9,2003-01-06,-6,-4,2103
133,Vladimir Voltchkov,Belarus,BLR,1792,48,2001-02-26,-2,0,1942
134,Richard Fromberg,Australia,AUS,1791,37,1994-08-01,-2,0,1965
135,Martin Lee,United Kingdom,GBR,1790,126,2001-07-23,-2,0,1804
136,George Bastl,Switzerland,SUI,1789,86,2001-01-15,-2,0,1858
137,Justin Gimelstob,United States,USA,1788,57,1998-08-03,-2,0,1907
138,Marc Kevin Goellner,Germany,GER,1787,29,1993-07-26,-17,-14,2014
139,Jens Knippschild,Germany,GER,1786,67,1999-08-16,-2,0,1898
140,Sebastien Lareau,Canada,CAN,1784,62,1996-07-22,-1,0,1909
141,Juan Antonio Marin,Costa Rica,CRC,1782,96,2000-05-29,0,0,1853
142,Davide Sanguinetti,Italy,ITA,1781,50,2002-03-11,0,0,1938
143,Jiri Vanek,Czech Republic,CZE,1779,105,2001-05-28,23,33,1832
144,Karim Alami,Morocco,MAR,1777,38,2000-02-14,-8,-10,1969
145,Claude Ngoran,Côte d'Ivoire,CIV,1776,130,2002-05-20,-1,0,1786
146,Attila Savolt,Hungary,HUN,1775,106,2003-06-09,-1,0,1820
147,Alex Obrien,United States,USA,1774,43,1997-01-06,-1,0,1963
148,Gianluca Pozzi,Italy,ITA,1773,46,2000-10-09,-1,0,1948
149,Cecil Mamiit,Philippines,PHI,1772,110,2001-06-11,4,12,1826
150,Tomas Behrend,Germany,GER,1766,94,2003-08-25,-2,0,1837
151,Alexandre Simoni,Brazil,BRA,1765,143,2002-01-28,-2,0,1765
152,Vincent Spadea,United States,USA,1764,20,1999-09-20,-2,0,2034
153,Ville Liukko,Finland,FIN,1764,133,2000-10-13,-2,0,1788
154,Laurence Tieleman,Italy,ITA,1763,104,1999-09-20,-2,0,1841
155,Oleg Ogorodov,Uzbekistan,UZB,1760,117,1995-10-23,-1,0,1820
156,Jacobo Diaz,Spain,ESP,1760,117,2001-06-11,-13,-16,1814
157,Bob Bryan,United States,USA,1758,142,2000-06-19,-2,0,1786
158,Mardy Fish,United States,USA,1758,9,2011-08-21,-1,0,2169
159,Michael Llodra,France,FRA,1754,31,2011-04-03,-1,0,2012
160,Marzio Martelli,Italy,ITA,1750,109,1997-07-07,-1,0,1826
161,Jan Kroslak,Slovakia,SVK,1748,47,1997-03-24,0,0,1934
162,Takao Suzuki,Japan,JPN,1747,71,2009-06-15,0,0,1860
163,Solon Peppas,Greece,GRE,1747,148,2001-08-27,0,0,1768
164,Yong Il Yoon,"Korea, Republic of",KOR,1747,140,1997-04-11,0,0,1785
165,Fernando Gonzalez,Chile,CHI,1746,3,2006-10-23,0,0,2209
166,Arvind Parmar,United Kingdom,GBR,1746,146,2000-07-17,1,0,1778
167,Gouichi Motomura,Japan,JPN,1745,127,2005-02-21,-11,-13,1784
168,Luis Horna,Peru,PER,1745,39,2004-10-25,0,0,1958
169,Jan Frode Andersen,Norway,NOR,1743,143,2004-09-30,0,0,1762
170,German Puentes,Spain,ESP,1742,145,2001-07-09,-10,-7,1775
171,Martin Damm,Czech Republic,CZE,1740,54,1998-02-09,0,0,1924
172,Bjorn Phau,Germany,GER,1739,87,2006-01-30,0,0,1859
173,Eric Taino,Philippines,PHI,1738,137,2003-09-29,0,0,1778
174,Irakli Labadze,Georgia,GEO,1738,76,2006-08-14,0,0,1872
175,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1737,117,2003-11-17,0,0,1797
176,John Van Lottum,Netherlands,NED,1736,65,1999-04-26,0,0,1895
177,Hugo Armando,United States,USA,1736,153,2008-08-18,14,14,1740
178,Jimy Szymanski,"Venezuela, Bolivarian Republic of",VEN,1735,167,2002-01-28,-1,0,1740
179,Edwin Kempes,Netherlands,NED,1734,132,2001-03-12,-1,0,1795
180,Jean Rene Lisnard,Monaco,MON,1733,86,2004-01-12,-1,0,1853
181,Oliver Gross,Germany,GER,1732,67,1995-06-12,,,1890
182,Emilio Benfele Alvarez,Spain,ESP,1731,90,1997-05-26,-1,0,1862
183,Michael Joyce,United States,USA,1730,55,1996-03-29,-1,0,1914
184,Federico Browne,Argentina,ARG,1726,135,2003-06-09,1,0,1777
185,Marko Tkalec,Slovenia,SLO,1725,124,2008-10-13,1,0,1786
186,Vincenzo Santopadre,Italy,ITA,1725,117,1998-09-21,1,0,1815
187,Ivo Heuberger,Switzerland,SUI,1725,119,2002-03-11,-17,-16,1802
188,Werner Eschauer,Austria,AUT,1724,117,2007-07-27,0,0,1795
189,Markus Hantschk,Germany,GER,1723,104,2000-09-25,0,0,1824
190,Stephane Huet,France,FRA,1723,145,1999-07-05,0,0,1779
191,Miguel Tobon,Colombia,COL,1722,140,1996-04-01,1,0,1787
192,Jamie Delgado,United Kingdom,GBR,1720,150,2001-07-09,-8,-7,1770
193,Noam Behr,Israel,ISR,1720,181,2002-03-29,0,0,1722
194,Konstantinos Economidis,Greece,GRE,1719,134,2004-03-08,0,0,1779
195,Michael Russell,United States,USA,1719,70,2012-08-26,-12,-10,1867
196,Nikolay Davydenko,Russian Federation,RUS,1715,5,2008-04-21,-1,0,2291
197,Federico Dondo,Uruguay,URU,1713,147,2002-05-27,-1,0,1763
198,Vadim Kutsenko,Russian Federation,RUS,1712,156,2003-01-27,-1,0,1753
199,Suwandi Suwandi,Indonesia,INA,1710,167,2000-10-13,-1,0,1736
200,Cristiano Caratti,Italy,ITA,1709,45,1991-05-20,-1,0,1957
201,Marcos Ondruska,South Africa,RSA,1708,43,1993-03-23,-1,0,1947
202,Gergely Kisgyorgy,Hungary,HUN,1707,177,2003-02-21,-1,0,1722
203,Glenn Weiner,United States,USA,1705,154,2004-10-04,-1,0,1749
204,Bernardo Mota,Portugal,POR,1703,174,2003-04-21,-1,0,1730
205,Ali Hamadeh,Lebanon,LIB,1703,173,1999-11-29,-1,0,1744
206,Oscar Serrano,Spain,ESP,1702,197,2002-02-15,-1,0,1703
207,Nicolas Thomann,France,FRA,1701,124,2004-01-12,-1,0,1795
208,Noam Okun,Israel,ISR,1699,112,2004-09-30,-1,0,1820
209,Ben Qiang Zhu,China,CHN,1698,113,2003-05-05,-1,0,1802
210,Martin Rodriguez,Argentina,ARG,1696,136,1999-07-26,-1,0,1795
211,Tuomas Ketola,Finland,FIN,1692,157,1996-03-29,-1,0,1768
212,Alistair Hunt,New Zealand,NZL,1689,160,2003-04-11,-1,0,1742
213,Gabriel Trifu,Romania,ROU,1688,202,2001-08-27,-1,0,1699
214,Jeff Tarango,United States,USA,1688,43,1998-03-27,-1,0,1954
215,Iztok Bozic,Slovenia,SLO,1686,189,2003-04-21,-1,0,1700
217,Emanuel Couto,Portugal,POR,1684,178,1995-04-07,-1,0,1751
218,Bartlomiej Dabrowski,Poland,POL,1684,159,1998-10-26,-1,0,1767
219,Danai Udomchoke,Thailand,THA,1681,89,2007-02-16,-1,0,1840
220,Christian Vinck,Germany,GER,1678,136,2000-07-10,-1,0,1794
222,Jeff Salzenstein,United States,USA,1670,173,2004-09-30,-1,0,1733
223,Tomas Zib,Czech Republic,CZE,1669,99,2005-08-29,-1,0,1830
224,Ronald Agenor,United States,USA,1668,25,1988-08-01,-1,0,2017
225,Rogier Wassen,Netherlands,NED,1665,215,2002-02-04,-1,0,1665
226,Cyril Saulnier,France,FRA,1664,41,2005-02-14,-1,0,1961
227,Barry Cowan,United Kingdom,GBR,1655,200,2002-10-07,-1,0,1691
228,Simon Larose,Canada,CAN,1654,136,2004-06-21,-1,0,1778
229,Marcelo Charpentier,Argentina,ARG,1652,167,1997-05-09,-1,0,1756
230,Fredrik Jonsson,Sweden,SWE,1649,156,2000-01-31,-1,0,1765
231,Dusan Vemic,Serbia,SRB,1648,120,2007-01-29,-1,-1,1780
232,Andrej Kracman,Slovenia,SLO,1647,193,2003-06-23,-1,0,1679
233,Jicham Zaatini,Lebanon,LIB,1645,195,1999-04-23,-1,0,1716
234,Nenad Zimonjic,Serbia,SRB,1644,177,1999-07-05,-1,0,1747
235,Selvam Veerasingam,Malaysia,MAS,1643,202,2001-03-19,-1,0,1686
236,Mark Merklein,Bahamas,BAH,1637,202,2004-02-13,-1,0,1702
237,Paulo Carvallo,Paraguay,PAR,1631,223,2001-12-07,-1,0,1632
238,Frederic Niemeyer,Canada,CAN,1626,144,2005-05-06,-1,0,1765
239,Kevin Kim,United States,USA,1622,107,2005-04-01,-1,0,1815
240,Ramin Raziyani,"Iran, Islamic Republic of",IRI,1621,207,2000-09-25,-1,0,1669
241,Daniel Elsner,Germany,GER,1610,170,2000-10-16,-1,0,1732
243,Orlin Stanoytchev,Bulgaria,BUL,1597,178,2000-04-13,-1,0,1738
246,Mark Knowles,Bahamas,BAH,1544,104,1996-02-16,-1,0,1848
