rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
63,Sam Querrey,United States,USA,1892,18,2013-04-21,10,14,2068
64,Greg Rusedski,United Kingdom,GBR,1889,3,1998-11-30,0,0,2178
65,Julien Benneteau,France,FRA,1887,25,2013-02-18,-7,-16,2027
66,Filippo Volandri,Italy,ITA,1886,30,2007-06-18,5,6,1986
67,Philipp Kohlschreiber,Germany,GER,1885,14,2016-05-02,-2,0,2117
68,Juan Monaco,Argentina,ARG,1884,12,2012-07-23,0,0,2125
69,Evgeny Korolev,Kazakhstan,KAZ,1884,53,2010-02-01,3,4,1907
70,Gaston Gaudio,Argentina,ARG,1881,8,2005-07-11,4,4,2137
71,Florent Serra,France,FRA,1880,44,2010-04-18,7,19,1942
72,Gael Monfils,France,FRA,1876,7,2010-11-28,-9,-17,2189
73,Jonas Bjorkman,Sweden,SWE,1873,3,1997-12-05,-7,-12,2174
74,Nicolas Lapentti,Ecuador,ECU,1872,7,1999-11-08,1,0,2108
75,Ivo Karlovic,Croatia,CRO,1871,17,2007-11-04,-6,-13,2061
76,Hyung Taik Lee,"Korea, Republic of",KOR,1867,38,2007-10-15,-6,-14,1964
77,Guillermo Garcia Lopez,Spain,ESP,1862,30,2014-06-09,8,6,2009
78,Wesley Moodie,South Africa,RSA,1859,53,2005-10-10,2,0,1920
79,Younes El Aynaoui,Morocco,MAR,1859,13,2002-05-06,2,0,2095
80,Irakli Labadze,Georgia,GEO,1858,76,2006-08-14,2,-1,1872
81,Albert Costa,Spain,ESP,1854,4,1998-06-08,3,-2,2154
82,Benjamin Becker,Germany,GER,1850,50,2015-02-02,-6,-20,1917
83,Andrei Pavel,Romania,ROU,1850,11,2004-05-17,5,0,2061
84,Jan Hernych,Czech Republic,CZE,1849,68,2014-02-10,-7,-16,1882
85,Stefan Koubek,Austria,AUT,1846,38,2000-03-06,-6,-14,1970
86,Paradorn Srichaphan,Thailand,THA,1846,9,2003-01-06,-3,-11,2103
87,Takao Suzuki,Japan,JPN,1844,71,2009-06-15,2,0,1860
88,Ruben Ramirez Hidalgo,Spain,ESP,1842,61,2006-10-09,-1,-11,1896
89,Gustavo Kuerten,Brazil,BRA,1839,1,2001-06-11,-3,-16,2281
90,Davide Sanguinetti,Italy,ITA,1839,50,2002-03-11,0,0,1938
91,Flavio Saretta,Brazil,BRA,1835,52,2003-09-08,1,0,1950
92,Daniele Bracciali,Italy,ITA,1834,79,2006-07-17,13,12,1864
93,Wayne Arthurs,Australia,AUS,1833,45,2001-06-25,0,0,1948
94,Michael Llodra,France,FRA,1833,31,2011-04-03,16,31,2012
95,Teymuraz Gabashvili,Russian Federation,RUS,1833,55,2016-01-18,6,8,1910
96,Vladimir Voltchkov,Belarus,BLR,1830,48,2001-02-26,-1,-1,1942
97,Alejandro Falla,Colombia,COL,1829,61,2010-08-08,14,30,1888
98,Kenneth Carlsen,Denmark,DEN,1828,49,1995-05-29,-2,-1,1944
99,Victor Hanescu,Romania,ROU,1828,41,2010-06-20,-2,0,1958
100,Ramon Delgado,Paraguay,PAR,1828,61,1998-11-09,-2,0,1906
101,Marco Chiudinelli,Switzerland,SUI,1826,62,2009-11-09,-2,-1,1882
102,Paul Capdeville,Chile,CHI,1826,71,2007-09-28,-2,0,1869
103,Mariano Zabaleta,Argentina,ARG,1824,22,2003-08-25,-1,0,2027
104,Nicolas Mahut,France,FRA,1824,35,2016-10-10,-13,-11,1970
105,Albert Montanes,Spain,ESP,1821,29,2010-07-19,-11,-10,2019
106,Cyril Saulnier,France,FRA,1820,41,2005-02-14,0,0,1961
107,Paul Goldstein,United States,USA,1818,57,2006-04-24,2,7,1906
108,Amer Delic,Bosnia and Herzegovina,BIH,1813,76,2009-04-05,44,77,1847
109,Igor Kunitsyn,Russian Federation,RUS,1813,71,2008-10-19,-5,-9,1868
110,Diego Hartfield,Argentina,ARG,1812,81,2007-06-18,-2,0,1852
111,Chris Guccione,Australia,AUS,1806,67,2007-01-15,-4,-12,1884
112,Martin Vassallo Arguello,Argentina,ARG,1804,76,2009-04-19,7,18,1853
113,Danai Udomchoke,Thailand,THA,1803,89,2007-02-16,-10,-19,1840
114,Antony Dupuis,France,FRA,1796,70,2004-02-16,-2,-1,1878
115,Justin Gimelstob,United States,USA,1794,57,1998-08-03,-1,0,1907
116,Frank Dancevic,Canada,CAN,1793,62,2007-09-17,-1,0,1890
117,Albert Portas,Spain,ESP,1789,30,2001-05-21,0,0,1993
118,Potito Starace,Italy,ITA,1788,46,2007-08-05,0,1,1937
119,Noam Okun,Israel,ISR,1784,112,2004-09-30,1,0,1820
120,Alberto Martin,Spain,ESP,1783,39,2001-05-28,-4,-9,1963
121,Janko Tipsarevic,Serbia,SRB,1782,9,2012-08-13,5,10,2158
122,Jimmy Wang,"Taiwan, Province of China",TPE,1781,99,2008-08-04,-1,0,1812
123,Jan Hajek,Czech Republic,CZE,1781,92,2007-06-24,-10,-14,1836
124,Ricardo Mello,Brazil,BRA,1778,63,2005-02-21,11,23,1902
125,Denis Gremelmayr,Germany,GER,1775,66,2008-05-12,-2,0,1882
126,Peter Luczak,Australia,AUS,1775,99,2006-01-30,-4,0,1817
127,Oliver Marach,Austria,AUT,1774,110,2006-10-23,-3,0,1798
128,Gilles Muller,Luxembourg,LUX,1773,18,2017-07-24,-3,-1,2098
129,Rainer Schuettler,Germany,GER,1769,8,2003-10-13,-2,0,2123
130,Raemon Sluiter,Netherlands,NED,1768,57,2003-02-24,1,4,1918
131,Lukasz Kubot,Poland,POL,1768,52,2010-02-15,-3,0,1916
132,Michael Russell,United States,USA,1767,70,2012-08-26,-3,0,1867
133,Alexander Peya,Austria,AUT,1767,123,2007-02-05,-3,0,1774
134,Jan Michael Gambill,United States,USA,1760,10,2001-03-30,-2,0,2091
135,Aisam Ul Haq Qureshi,Pakistan,PAK,1759,113,2007-09-17,-2,0,1796
136,Kristian Pless,Denmark,DEN,1755,62,2001-10-08,-2,0,1902
137,Stefano Galvani,Italy,ITA,1755,131,2006-10-02,-1,0,1778
138,Robert Kendrick,United States,USA,1754,103,2004-02-16,16,20,1831
139,Ivan Navarro,Spain,ESP,1754,98,2008-09-15,-2,0,1809
140,Dusan Vemic,Serbia,SRB,1753,120,2007-01-29,-1,0,1780
141,Andreas Vinciguerra,Sweden,SWE,1752,32,2001-02-26,0,0,1984
142,Nicolas Devilder,France,FRA,1751,110,2008-08-11,0,0,1793
143,Carlos Berlocq,Argentina,ARG,1749,33,2014-06-09,0,0,1966
144,Frederico Gil,Portugal,POR,1747,60,2011-04-25,0,0,1896
145,Mohammad Ghareeb,Kuwait,KUW,1747,124,2007-06-18,0,0,1775
146,Yen Hsun Lu,"Taiwan, Province of China",TPE,1747,50,2014-08-24,0,0,1922
147,Lukas Dlouhy,Czech Republic,CZE,1746,112,2005-10-17,0,0,1795
148,Federico Luzzi,Italy,ITA,1745,114,2001-05-14,0,0,1815
149,Christophe Rochus,Belgium,BEL,1745,77,2009-06-08,-11,-9,1861
150,Oscar Hernandez,Spain,ESP,1743,71,2009-05-24,-1,0,1863
151,Nathan Healey,Australia,AUS,1738,129,2006-03-17,0,0,1774
152,George Bastl,Switzerland,SUI,1735,86,2001-01-15,1,0,1858
153,Andreas Seppi,Italy,ITA,1734,21,2015-08-03,-13,-18,2030
154,Alessio Di Mauro,Italy,ITA,1734,107,2006-05-01,1,0,1816
155,Alexey Kedryuk,Kazakhstan,KAZ,1734,128,2007-11-04,1,0,1778
156,Jeff Morrison,United States,USA,1733,103,2004-08-16,1,0,1833
157,Simon Greul,Germany,GER,1733,72,2010-03-22,24,29,1855
158,Ilija Bozoljac,Serbia,SRB,1725,147,2007-01-29,0,0,1744
159,Lado Chikhladze,Georgia,GEO,1725,157,2007-02-19,0,0,1725
160,Kornel Bardoczky,Hungary,HUN,1724,154,2006-12-08,0,0,1734
161,Robin Vik,Czech Republic,CZE,1723,94,2006-03-06,0,0,1833
162,Ryan Sweeting,United States,USA,1722,64,2011-04-17,-12,-16,1887
163,Michal Przysiezny,Poland,POL,1719,99,2014-01-05,0,-1,1817
164,Edgardo Massa,Argentina,ARG,1716,158,2006-08-14,0,0,1735
165,Jean Rene Lisnard,Monaco,MON,1715,86,2004-01-12,0,-1,1853
166,Woong Sun Jun,"Korea, Republic of",KOR,1714,163,2007-05-06,0,0,1731
167,Victor Estrella,Dominican Republic,DOM,1714,56,2016-02-22,0,0,1902
168,Thierry Ascione,France,FRA,1713,121,2004-04-19,0,-1,1804
169,Alexander Waske,Germany,GER,1712,108,2005-10-17,0,0,1800
170,Go Soeda,Japan,JPN,1712,86,2012-07-23,0,0,1836
171,Michal Mertinak,Slovakia,SVK,1711,139,2005-10-10,0,0,1765
172,Santiago Gonzalez,Mexico,MEX,1711,155,2006-12-08,0,0,1725
173,Denis Istomin,Uzbekistan,UZB,1710,31,2014-07-14,0,0,1987
174,Bjorn Phau,Germany,GER,1710,87,2006-01-30,1,0,1859
175,Lars Burgsmuller,Germany,GER,1709,63,2001-06-18,-1,-1,1903
176,Ivo Minar,Czech Republic,CZE,1709,72,2005-07-25,0,0,1879
177,Tomas Zib,Czech Republic,CZE,1706,99,2005-08-29,0,0,1830
178,Rik De Voest,South Africa,RSA,1706,118,2008-10-06,0,0,1775
179,Mehdi Tahiri,Morocco,MAR,1705,163,2006-03-17,0,0,1734
180,Jiri Vanek,Czech Republic,CZE,1705,105,2001-05-28,0,0,1832
181,Thiago Alves,Brazil,BRA,1703,169,2009-07-06,1,0,1716
182,Sergio Roitman,Argentina,ARG,1703,111,2007-08-06,-20,-17,1801
183,Tomas Cakl,Czech Republic,CZE,1698,180,2007-02-05,0,0,1698
184,Zack Fleishman,United States,USA,1698,151,2008-01-07,0,0,1746
185,Marin Cilic,Croatia,CRO,1697,6,2014-09-08,0,0,2232
186,Alex Calatrava,Spain,ESP,1692,65,2001-02-04,0,0,1894
187,Melle Van Gemerden,Netherlands,NED,1691,178,2007-01-08,0,-1,1694
188,Gouichi Motomura,Japan,JPN,1687,127,2005-02-21,0,0,1784
189,Jhonnatan Medina Alvarez,"Venezuela, Bolivarian Republic of",VEN,1686,187,2007-02-19,0,0,1686
190,Hugo Armando,United States,USA,1685,153,2008-08-18,0,0,1740
191,Kevin Kim,United States,USA,1685,107,2005-04-01,25,66,1815
192,Martin Lee,United Kingdom,GBR,1682,126,2001-07-23,-1,0,1804
193,Scoville Jenkins,United States,USA,1679,189,2007-02-04,0,0,1692
194,Olivier Patience,France,FRA,1678,109,2004-06-21,0,0,1826
195,Peng Sun,China,CHN,1678,192,2007-02-19,0,0,1679
196,Konstantinos Economidis,Greece,GRE,1677,134,2004-03-08,0,0,1779
197,Tomas Behrend,Germany,GER,1668,94,2003-08-25,0,0,1837
198,Jamie Delgado,United Kingdom,GBR,1667,150,2001-07-09,0,0,1770
199,Sergiy Stakhovsky,Ukraine,UKR,1664,44,2010-08-29,0,0,1947
200,Juan Antonio Marin,Costa Rica,CRC,1662,96,2000-05-29,0,-1,1853
201,Alex Kuznetsov,United States,USA,1660,168,2014-02-17,-9,-20,1718
202,Stian Boretti,Norway,NOR,1658,190,2004-04-16,-1,-1,1695
203,Prima Simpatiaji,Indonesia,INA,1655,189,2006-09-11,-1,0,1699
204,Juan Pablo Guzman,Argentina,ARG,1654,192,2006-12-08,0,0,1688
205,Michael Berrer,Germany,GER,1654,55,2010-04-26,-2,0,1898
206,Roko Karanusic,Croatia,CRO,1649,141,2009-02-02,-1,0,1755
208,Alex Bogdanovic,United Kingdom,GBR,1646,177,2004-06-21,-1,0,1716
209,Dick Norman,Belgium,BEL,1644,100,1995-09-29,-1,-1,1837
210,Alexandros Jakupovic,Greece,GRE,1643,205,2007-01-08,-1,-1,1662
211,Satoshi Iwabuchi,Japan,JPN,1642,206,2007-01-08,-1,0,1663
212,Ti Chen,"Taiwan, Province of China",TPE,1638,177,2009-03-02,-1,0,1698
213,Prakash Amritraj,India,IND,1638,109,2008-08-11,-1,0,1790
214,Boris Pashanski,Serbia,SRB,1635,108,2007-11-04,-1,0,1806
215,Yu Jr Wang,China,CHN,1633,207,2005-02-14,-1,0,1675
216,Marcos Daniel,Brazil,BRA,1626,115,2009-08-03,-1,0,1790
217,Jhonson Garcia,Dominican Republic,DOM,1618,164,2011-03-11,0,0,1722
218,Fernando Vicente,Spain,ESP,1618,53,1999-08-02,0,0,1932
219,Razvan Sabau,Romania,ROU,1614,147,2005-10-03,0,0,1766
220,Gilles Kremer,Luxembourg,LUX,1609,190,2006-03-06,0,0,1706
221,Aqeel Khan,Pakistan,PAK,1606,154,2018-02-09,0,0,1745
222,Carlos Avellan,Ecuador,ECU,1603,221,2007-02-19,0,0,1620
223,Slimane Saoudi,Algeria,ALG,1597,214,2006-12-08,0,0,1660
224,Alan Mackin,United Kingdom,GBR,1593,213,2006-10-23,0,0,1617
226,Rohan Bopanna,India,IND,1578,138,2010-11-14,0,0,1756
227,Genius Chidzikwe,Zimbabwe,ZIM,1562,220,2006-12-08,0,0,1563
228,Bobby Reynolds,United States,USA,1530,97,2008-10-06,0,0,1809
