rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
27,David Nalbandian,Argentina,ARG,2016,3,2006-05-22,0,-1,2196
28,Fabio Fognini,Italy,ITA,2011,14,2014-04-11,0,0,2112
29,Grigor Dimitrov,Bulgaria,BUL,2007,6,2018-01-29,0,0,2203
30,Marcel Granollers,Spain,ESP,2003,29,2013-11-04,0,0,2004
31,Ivan Dodig,Croatia,CRO,2003,27,2013-10-07,0,0,2021
32,Julien Benneteau,France,FRA,2002,25,2013-02-18,2,15,2027
33,Fernando Verdasco,Spain,ESP,2001,7,2009-05-04,-1,0,2204
34,Jerzy Janowicz,Poland,POL,1990,25,2014-02-17,-1,0,2027
35,Florian Mayer,Germany,GER,1987,22,2011-11-14,0,0,2044
36,Sam Querrey,United States,USA,1984,18,2013-04-21,0,0,2068
37,Andreas Seppi,Italy,ITA,1981,21,2015-08-03,0,0,2030
38,Janko Tipsarevic,Serbia,SRB,1979,9,2012-08-13,0,0,2158
39,Radek Stepanek,Czech Republic,CZE,1974,10,2009-11-29,0,0,2136
40,Juan Monaco,Argentina,ARG,1973,12,2012-07-23,0,0,2125
41,Bernard Tomic,Australia,AUS,1971,21,2015-03-23,0,1,2037
42,Nicolas Mahut,France,FRA,1970,35,2016-10-10,0,0,1970
43,Dmitry Tursunov,Russian Federation,RUS,1965,20,2006-10-02,0,5,2042
44,Viktor Troicki,Serbia,SRB,1947,15,2011-04-03,1,0,2091
45,Michael Llodra,France,FRA,1947,31,2011-04-03,1,0,2012
46,Marcos Baghdatis,Cyprus,CYP,1943,9,2007-08-20,3,5,2098
47,Denis Istomin,Uzbekistan,UZB,1940,31,2014-07-14,0,-2,1987
48,Nikolay Davydenko,Russian Federation,RUS,1939,5,2008-04-21,-4,-12,2291
49,Alexandr Dolgopolov,Ukraine,UKR,1935,22,2014-04-14,1,0,2057
50,Jarkko Nieminen,Finland,FIN,1929,19,2006-03-17,-2,-12,2034
51,Jeremy Chardy,France,FRA,1922,23,2015-09-14,1,0,2016
52,Benoit Paire,France,FRA,1917,25,2016-01-11,2,0,2003
53,Steve Darcis,Belgium,BEL,1917,41,2017-04-14,2,0,1950
54,Carlos Berlocq,Argentina,ARG,1915,33,2014-06-09,-3,-9,1966
55,Ivo Karlovic,Croatia,CRO,1910,17,2007-11-04,-2,-8,2061
56,Joao Sousa,Portugal,POR,1906,32,2016-02-01,29,76,1974
57,Jurgen Melzer,Austria,AUT,1898,12,2011-01-31,2,4,2110
58,Guillermo Garcia Lopez,Spain,ESP,1896,30,2014-06-09,0,0,2009
59,Robin Haase,Netherlands,NED,1895,44,2011-09-26,-2,-5,1946
60,Daniel Brands,Germany,GER,1893,55,2013-07-29,-4,-11,1921
61,Roberto Bautista Agut,Spain,ESP,1889,9,2019-07-15,-1,4,2135
62,Yen Hsun Lu,"Taiwan, Province of China",TPE,1881,50,2014-08-24,6,16,1922
63,Albert Montanes,Spain,ESP,1879,29,2010-07-19,-1,0,2019
64,Federico Delbonis,Argentina,ARG,1875,41,2016-04-11,0,4,1953
65,Ryan Harrison,United States,USA,1873,38,2017-02-27,-4,-11,1953
66,Marinko Matosevic,Australia,AUS,1870,38,2014-09-29,-3,-2,1948
67,Albert Ramos,Spain,ESP,1867,25,2017-05-01,-2,0,2014
68,Leonardo Mayer,Argentina,ARG,1866,28,2014-08-11,-1,0,1999
69,Gilles Muller,Luxembourg,LUX,1865,18,2017-07-24,0,0,2098
70,Jan Hernych,Czech Republic,CZE,1857,68,2014-02-10,0,0,1882
71,Thiemo De Bakker,Netherlands,NED,1857,46,2010-09-24,0,0,1945
72,James Blake,United States,USA,1856,4,2007-01-15,0,0,2164
73,Adrian Mannarino,France,FRA,1856,29,2018-01-15,11,24,2004
74,Grega Zemlja,Slovenia,SLO,1855,56,2013-07-08,-8,-12,1901
75,Benjamin Becker,Germany,GER,1849,50,2015-02-02,-1,0,1917
76,Vasek Pospisil,Canada,CAN,1847,30,2021-02-08,1,1,1987
77,Ricardas Berankis,Lithuania,LTU,1847,50,2013-04-15,-1,0,1914
78,Xavier Malisse,Belgium,BEL,1841,24,2002-03-11,0,0,2035
79,Somdev Devvarman,India,IND,1841,59,2011-05-15,-6,-14,1901
80,Tobias Kamke,Germany,GER,1840,78,2014-01-06,-1,0,1840
81,Edouard Roger Vasselin,France,FRA,1839,40,2014-03-30,-1,0,1947
82,Santiago Giraldo,Colombia,COL,1833,32,2014-05-11,-7,-14,1970
83,Philipp Petzschner,Germany,GER,1832,36,2011-06-19,-1,0,1976
84,Martin Alund,Argentina,ARG,1832,77,2013-04-15,-1,0,1845
85,Igor Sijsling,Netherlands,NED,1831,59,2013-07-15,24,28,1889
86,Brian Baker,United States,USA,1828,70,2012-07-16,0,0,1868
87,Pablo Andujar,Spain,ESP,1828,49,2014-10-27,5,7,1929
88,Cedrik Marcel Stebe,Germany,GER,1827,85,2012-09-21,-1,0,1834
89,Mikhail Kukushkin,Kazakhstan,KAZ,1826,41,2019-02-25,-1,0,1943
90,Jack Sock,United States,USA,1826,13,2017-03-20,-1,0,2144
91,Martin Klizan,Slovakia,SVK,1825,26,2018-10-01,-1,0,1998
92,Victor Hanescu,Romania,ROU,1825,41,2010-06-20,-11,-11,1958
93,Simone Bolelli,Italy,ITA,1821,39,2015-08-10,-2,0,1959
94,Tim Smyczek,United States,USA,1821,89,2015-04-05,-1,0,1836
95,David Goffin,Belgium,BEL,1820,8,2018-05-21,-1,0,2165
96,Pablo Cuevas,Uruguay,URU,1818,26,2016-05-09,4,6,2004
97,Thomaz Bellucci,Brazil,BRA,1818,33,2012-07-23,-1,0,1996
98,Daniel Evans,United Kingdom,GBR,1818,25,2021-02-08,-1,0,2002
99,Lukas Rosol,Czech Republic,CZE,1815,29,2014-08-24,0,2,1982
100,Michael Russell,United States,USA,1813,70,2012-08-26,-2,0,1867
101,Sergiy Stakhovsky,Ukraine,UKR,1809,44,2010-08-29,1,0,1947
102,Blaz Kavcic,Slovenia,SLO,1809,68,2014-02-07,1,0,1867
103,Guillaume Rufin,France,FRA,1807,101,2013-04-12,2,0,1811
104,Robby Ginepri,United States,USA,1807,15,2005-09-12,2,0,2057
105,Malek Jaziri,Tunisia,TUN,1807,52,2017-04-03,2,0,1922
106,Alex Bogomolov Jr,Russian Federation,RUS,1805,47,2012-01-16,-11,-13,1938
107,Matthew Ebden,Australia,AUS,1804,54,2018-10-15,1,0,1913
108,Evgeny Donskoy,Russian Federation,RUS,1800,92,2015-10-26,-7,-11,1835
109,Lukas Lacko,Slovakia,SVK,1800,60,2012-02-06,9,12,1886
110,Paul Henri Mathieu,France,FRA,1799,13,2007-08-12,1,0,2082
111,Wayne Odesnik,United States,USA,1798,70,2010-05-14,1,0,1854
112,Andrey Golubev,Kazakhstan,KAZ,1796,53,2011-01-09,1,0,1930
113,Alejandro Falla,Colombia,COL,1795,61,2010-08-08,-9,-14,1888
114,Michael Berrer,Germany,GER,1793,55,2010-04-26,0,0,1898
115,Victor Estrella,Dominican Republic,DOM,1792,56,2016-02-22,0,0,1902
116,Dustin Brown,Germany,GER,1792,51,2017-01-09,0,0,1916
117,Pablo Carreno Busta,Spain,ESP,1791,10,2021-07-31,5,8,2121
118,Guido Pella,Argentina,ARG,1791,29,2019-08-12,-1,0,2009
119,Lukasz Kubot,Poland,POL,1789,52,2010-02-15,-9,-13,1916
120,Olivier Rochus,Belgium,BEL,1786,18,2006-05-08,-1,0,2035
121,Jesse Levine,Canada,CAN,1785,96,2013-01-28,-1,0,1816
122,Jan Hajek,Czech Republic,CZE,1781,92,2007-06-24,1,0,1836
123,Bjorn Phau,Germany,GER,1775,87,2006-01-30,3,0,1859
124,Frank Dancevic,Canada,CAN,1775,62,2007-09-17,3,0,1890
125,Marco Chiudinelli,Switzerland,SUI,1774,62,2009-11-09,-4,-10,1882
126,Matteo Viola,Italy,ITA,1771,124,2013-10-21,16,19,1771
127,Daniel Gimeno Traver,Spain,ESP,1771,62,2010-09-13,-3,-9,1888
128,Jan Lennard Struff,Germany,GER,1771,24,2020-09-14,0,0,2037
129,Stephane Robert,France,FRA,1770,64,2010-04-04,0,0,1872
130,Amir Weintraub,Israel,ISR,1769,112,2013-01-28,0,0,1789
131,Michal Przysiezny,Poland,POL,1769,99,2014-01-05,-6,-6,1817
132,Evgeny Korolev,Kazakhstan,KAZ,1767,53,2010-02-01,-1,0,1907
133,Aljaz Bedene,Slovenia,SLO,1766,42,2018-05-21,-1,0,1939
134,Go Soeda,Japan,JPN,1766,86,2012-07-23,11,16,1836
135,Donald Young,United States,USA,1765,34,2017-04-03,-2,0,1976
136,Florent Serra,France,FRA,1762,44,2010-04-18,-2,0,1942
137,Yuki Bhambri,India,IND,1761,103,2018-04-23,-2,0,1830
138,Filippo Volandri,Italy,ITA,1756,30,2007-06-18,0,0,1986
139,Marcel Felder,Uruguay,URU,1755,133,2013-02-25,0,0,1770
140,Julian Reister,Germany,GER,1753,111,2011-05-22,0,0,1798
141,Rajeev Ram,United States,USA,1753,80,2016-04-11,-5,-8,1849
142,Julio Cesar Campozano,Ecuador,ECU,1753,124,2013-08-04,-1,0,1771
143,Tatsuma Ito,Japan,JPN,1751,112,2012-06-24,0,0,1794
144,Rafael Arevalo,El Salvador,ESA,1750,135,2014-02-07,0,0,1765
145,Danai Udomchoke,Thailand,THA,1749,89,2007-02-16,1,0,1840
146,Andis Juska,Latvia,LAT,1748,121,2012-05-07,1,0,1778
147,Radu Albot,"Moldova, Republic of",MDA,1748,45,2019-04-01,1,0,1936
148,Rogerio Dutra Silva,Brazil,BRA,1746,107,2012-09-21,1,0,1793
149,Illya Marchenko,Ukraine,UKR,1746,71,2016-01-18,1,0,1865
150,Uladzimir Ignatik,Belarus,BLR,1745,116,2012-09-10,1,0,1780
151,Joao Souza,Brazil,BRA,1745,107,2012-05-13,1,0,1797
152,Andreas Haider Maurer,Austria,AUT,1745,72,2015-04-19,1,0,1866
153,Jimmy Wang,"Taiwan, Province of China",TPE,1745,99,2008-08-04,1,0,1812
154,Dudi Sela,Israel,ISR,1744,45,2009-07-06,1,0,1941
155,Horacio Zeballos,Argentina,ARG,1741,50,2017-06-12,-18,-18,1927
156,James Ward,United Kingdom,GBR,1738,94,2011-06-13,1,0,1822
157,Benjamin Balleret,Monaco,MON,1736,117,2007-09-17,1,0,1790
158,Paolo Lorenzi,Italy,ITA,1735,64,2016-10-31,-2,-4,1896
159,Andrey Kuznetsov,Russian Federation,RUS,1735,30,2016-09-23,0,0,1998
160,Bobby Reynolds,United States,USA,1734,97,2008-10-06,0,0,1809
161,Yuichi Sugita,Japan,JPN,1734,43,2017-10-23,0,0,1933
162,Harshana Godamanna,Sri Lanka,SRI,1733,144,2014-09-22,0,0,1743
163,Mischa Zverev,Germany,GER,1732,37,2017-01-30,4,12,1968
164,Jurgen Zopp,Estonia,EST,1732,122,2018-07-30,-1,0,1800
165,David Souto,"Venezuela, Bolivarian Republic of",VEN,1731,163,2013-09-20,-1,0,1731
166,Marius Copil,Romania,ROU,1726,72,2018-10-29,-1,0,1875
167,Di Wu,China,CHN,1723,115,2015-09-25,-1,0,1794
168,Prakash Amritraj,India,IND,1718,109,2008-08-11,0,0,1790
169,Ruben Bemelmans,Belgium,BEL,1718,82,2018-02-12,0,0,1860
170,Kenny De Schepper,France,FRA,1716,114,2013-07-08,0,0,1792
171,Daniel Munoz De La Nava,Spain,ESP,1712,154,2013-03-04,0,0,1749
172,Mohammad Ghareeb,Kuwait,KUW,1712,124,2007-06-18,0,0,1775
173,Denis Kudla,United States,USA,1711,80,2021-08-22,0,0,1855
174,Steve Johnson,United States,USA,1709,21,2017-04-17,1,0,2042
175,Antonio Veic,Croatia,CRO,1709,103,2011-07-15,-1,0,1802
176,Dominic Thiem,Austria,AUT,1707,4,2020-02-03,0,0,2250
177,Matthias Bachinger,Germany,GER,1707,97,2020-09-14,0,0,1825
178,Daniel King Turner,New Zealand,NZL,1705,166,2009-09-14,0,0,1723
179,Ruben Ramirez Hidalgo,Spain,ESP,1700,61,2006-10-09,0,0,1896
180,Jose Hernandez,Dominican Republic,DOM,1698,172,2014-02-07,0,0,1714
181,Flavio Cipolla,Italy,ITA,1696,81,2009-02-02,0,0,1841
182,Paul Capdeville,Chile,CHI,1695,71,2007-09-28,0,0,1869
183,Aldin Setkic,Bosnia and Herzegovina,BIH,1692,182,2013-08-04,0,0,1693
184,Ze Zhang,China,CHN,1691,124,2016-07-22,0,0,1780
185,Jesse Huta Galung,Netherlands,NED,1690,171,2013-09-20,0,0,1712
186,Marton Fucsovics,Hungary,HUN,1688,21,2021-04-04,0,0,2018
187,Jean Rene Lisnard,Monaco,MON,1686,86,2004-01-12,0,0,1853
188,James Duckworth,Australia,AUS,1685,70,2021-10-04,0,0,1874
189,Konstantin Kravchuk,Russian Federation,RUS,1683,168,2017-07-24,0,0,1725
190,Daniel Garza,Mexico,MEX,1681,146,2011-09-12,0,0,1741
191,Christopher Diaz Figueroa,Guatemala,GUA,1678,162,2014-03-30,0,-1,1724
192,Henri Laaksonen,Switzerland,SUI,1676,84,2019-06-17,0,0,1852
193,Gastao Elias,Portugal,POR,1675,100,2016-08-22,0,0,1818
194,Ti Chen,"Taiwan, Province of China",TPE,1674,177,2009-03-02,1,0,1698
195,Rhyne Williams,United States,USA,1673,150,2013-04-15,1,0,1747
196,James Mcgee,Ireland,IRL,1672,168,2015-02-23,1,0,1720
197,Artem Sitak,New Zealand,NZL,1672,192,2013-07-22,1,0,1673
198,Mauricio Echazu,Peru,PER,1672,164,2014-05-25,1,0,1716
199,Rik De Voest,South Africa,RSA,1669,118,2008-10-06,1,0,1775
200,Alex Kuznetsov,United States,USA,1666,168,2014-02-17,1,0,1718
201,Christopher Rungkat,Indonesia,INA,1666,109,2012-10-01,1,0,1787
202,Rui Machado,Portugal,POR,1659,118,2011-04-03,1,0,1786
203,Harri Heliovaara,Finland,FIN,1656,184,2019-02-18,1,0,1681
204,Aisam Ul Haq Qureshi,Pakistan,PAK,1650,113,2007-09-17,1,0,1796
205,Aqeel Khan,Pakistan,PAK,1644,154,2018-02-09,1,0,1745
206,Marcelo Arevalo,El Salvador,ESA,1639,96,2017-06-19,1,0,1825
207,Johnny Arcilla,Philippines,PHI,1638,184,2013-03-31,1,0,1690
208,Dusan Lajovic,Serbia,SRB,1635,35,2019-04-22,1,0,1962
209,Marc Gicquel,France,FRA,1621,44,2007-02-26,1,0,1938
211,Adrian Ungur,Romania,ROU,1596,108,2011-07-15,1,0,1798
212,Dineshkanthan Thangarajah,Sri Lanka,SRI,1589,208,2013-07-22,1,0,1590
213,Tsung Hua Yang,"Taiwan, Province of China",TPE,1508,207,2011-07-14,1,0,1606
