rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
60,Andreas Seppi,Italy,ITA,1900,21,2015-08-03,3,6,2030
61,Marin Cilic,Croatia,CRO,1899,6,2014-09-08,1,1,2232
62,Luis Horna,Peru,PER,1895,39,2004-10-25,-2,-11,1958
63,Filippo Volandri,Italy,ITA,1889,30,2007-06-18,-2,-12,1986
64,Julien Benneteau,France,FRA,1885,25,2013-02-18,0,-7,2027
65,Robin Haase,Netherlands,NED,1883,44,2011-09-26,1,-1,1946
66,Steve Darcis,Belgium,BEL,1882,41,2017-04-14,1,0,1950
67,Arnaud Clement,France,FRA,1880,10,2001-01-29,-2,-11,2107
68,Marc Gicquel,France,FRA,1873,44,2007-02-26,4,7,1938
69,Guillermo Coria,Argentina,ARG,1872,2,2004-06-07,0,0,2229
70,Jurgen Melzer,Austria,AUT,1870,12,2011-01-31,6,12,2110
71,Jonas Bjorkman,Sweden,SWE,1869,3,1997-12-05,2,7,2174
72,Vincent Spadea,United States,USA,1862,20,1999-09-20,-2,-9,2034
73,Evgeny Korolev,Kazakhstan,KAZ,1862,53,2010-02-01,-5,-11,1907
74,Frank Dancevic,Canada,CAN,1861,62,2007-09-17,0,0,1890
75,Younes El Aynaoui,Morocco,MAR,1859,13,2002-05-06,0,-1,2095
76,Potito Starace,Italy,ITA,1856,46,2007-08-05,-5,-12,1937
77,Gaston Gaudio,Argentina,ARG,1854,8,2005-07-11,0,-1,2137
78,Guillermo Garcia Lopez,Spain,ESP,1850,30,2014-06-09,4,8,2009
79,Wesley Moodie,South Africa,RSA,1848,53,2005-10-10,-1,0,1920
80,Wayne Arthurs,Australia,AUS,1846,45,2001-06-25,-1,-1,1948
81,Takao Suzuki,Japan,JPN,1844,71,2009-06-15,-1,0,1860
82,Kristof Vliegen,Belgium,BEL,1843,37,2006-05-08,-1,0,1961
83,Dudi Sela,Israel,ISR,1843,45,2009-07-06,5,14,1941
84,Ramon Delgado,Paraguay,PAR,1840,61,1998-11-09,0,0,1906
85,Chris Guccione,Australia,AUS,1840,67,2007-01-15,0,0,1884
86,Jan Hernych,Czech Republic,CZE,1838,68,2014-02-10,0,0,1882
87,Dominik Hrbaty,Slovakia,SVK,1837,15,2005-12-09,0,0,2085
88,John Isner,United States,USA,1833,10,2012-04-13,6,9,2147
89,Florent Serra,France,FRA,1832,44,2010-04-18,-6,-9,1942
90,Ernests Gulbis,Latvia,LAT,1830,10,2014-06-09,7,7,2167
91,Victor Hanescu,Romania,ROU,1830,41,2010-06-20,1,5,1958
92,Andrei Pavel,Romania,ROU,1828,11,2004-05-17,-3,0,2061
93,Nicolas Lapentti,Ecuador,ECU,1824,7,1999-11-08,0,0,2108
94,Sergiy Stakhovsky,Ukraine,UKR,1823,44,2010-08-29,2,0,1947
95,Alejandro Falla,Colombia,COL,1823,61,2010-08-08,3,0,1888
96,Nicolas Massu,Chile,CHI,1821,13,2003-10-20,7,11,2053
97,Peter Wessels,Netherlands,NED,1819,67,2001-06-18,3,0,1897
98,Kei Nishikori,Japan,JPN,1817,4,2016-09-12,-8,-10,2296
99,Max Mirnyi,Belarus,BLR,1813,20,2001-10-22,13,14,2041
100,Simone Bolelli,Italy,ITA,1812,39,2015-08-10,-9,-14,1959
101,Jimmy Wang,"Taiwan, Province of China",TPE,1811,99,2008-08-04,1,0,1812
102,Paul Capdeville,Chile,CHI,1811,71,2007-09-28,-3,-11,1869
103,Antony Dupuis,France,FRA,1807,70,2004-02-16,2,0,1878
104,Pablo Cuevas,Uruguay,URU,1806,26,2016-05-09,4,0,2004
105,Igor Kunitsyn,Russian Federation,RUS,1804,71,2008-10-19,-10,-19,1868
106,Mischa Zverev,Germany,GER,1803,37,2017-01-30,3,0,1968
107,Benjamin Becker,Germany,GER,1799,50,2015-02-02,-3,-9,1917
108,Fabio Fognini,Italy,ITA,1799,14,2014-04-11,11,11,2112
109,Alberto Martin,Spain,ESP,1799,39,2001-05-28,1,0,1963
110,Santiago Ventura,Spain,ESP,1798,80,2004-08-30,3,0,1870
111,Mariano Zabaleta,Argentina,ARG,1797,22,2003-08-25,3,0,2027
112,Albert Montanes,Spain,ESP,1793,29,2010-07-19,-6,-14,2019
113,Felix Mantilla,Spain,ESP,1793,6,1997-09-15,3,-1,2133
114,Rainer Schuettler,Germany,GER,1790,8,2003-10-13,-7,-16,2123
115,Paul Goldstein,United States,USA,1790,57,2006-04-24,2,0,1906
116,Ivan Navarro,Spain,ESP,1790,98,2008-09-15,2,0,1809
117,Teymuraz Gabashvili,Russian Federation,RUS,1787,55,2016-01-18,3,0,1910
118,Florian Mayer,Germany,GER,1787,22,2011-11-14,-3,-10,2044
119,Diego Hartfield,Argentina,ARG,1786,81,2007-06-18,2,0,1852
120,Jan Hajek,Czech Republic,CZE,1785,92,2007-06-24,2,0,1836
121,Michael Berrer,Germany,GER,1781,55,2010-04-26,-10,-18,1898
122,Davide Sanguinetti,Italy,ITA,1780,50,2002-03-11,1,0,1938
123,Michael Russell,United States,USA,1780,70,2012-08-26,1,0,1867
124,Aisam Ul Haq Qureshi,Pakistan,PAK,1780,113,2007-09-17,1,0,1796
125,Daniele Bracciali,Italy,ITA,1778,79,2006-07-17,1,-1,1864
126,Raemon Sluiter,Netherlands,NED,1776,57,2003-02-24,1,0,1918
127,Michal Przysiezny,Poland,POL,1774,99,2014-01-05,1,0,1817
128,Tomas Zib,Czech Republic,CZE,1772,99,2005-08-29,1,-1,1830
129,Ricardo Mello,Brazil,BRA,1771,63,2005-02-21,1,-1,1902
130,Lazar Magdincev,"North Macedonia, Republic of",MKD,1770,130,2008-03-24,1,0,1770
131,Ruben Ramirez Hidalgo,Spain,ESP,1770,61,2006-10-09,1,0,1896
132,Denis Gremelmayr,Germany,GER,1768,66,2008-05-12,1,0,1882
133,Christophe Rochus,Belgium,BEL,1767,77,2009-06-08,1,0,1861
134,Donald Young,United States,USA,1766,34,2017-04-03,55,54,1976
135,Bohdan Ulihrach,Czech Republic,CZE,1765,25,1996-09-09,0,-1,2016
136,Edouard Roger Vasselin,France,FRA,1765,40,2014-03-30,0,0,1947
137,Boris Pashanski,Serbia,SRB,1765,108,2007-11-04,0,0,1806
138,Viktor Troicki,Serbia,SRB,1763,15,2011-04-03,0,0,2091
139,Noam Okun,Israel,ISR,1761,112,2004-09-30,0,0,1820
140,Alexey Kedryuk,Kazakhstan,KAZ,1761,128,2007-11-04,0,0,1778
141,Rik De Voest,South Africa,RSA,1758,118,2008-10-06,18,17,1775
142,Ivan Miranda,Peru,PER,1758,130,2008-01-28,-1,0,1780
143,Amer Delic,Bosnia and Herzegovina,BIH,1758,76,2009-04-05,-1,0,1847
144,Olivier Patience,France,FRA,1757,109,2004-06-21,-1,0,1826
145,Lukasz Kubot,Poland,POL,1755,52,2010-02-15,0,0,1916
146,Gilles Muller,Luxembourg,LUX,1755,18,2017-07-24,0,0,2098
147,Martin Verkerk,Netherlands,NED,1755,34,2004-10-04,-3,0,1980
148,Oliver Marach,Austria,AUT,1754,110,2006-10-23,-1,0,1798
149,Mohammad Ghareeb,Kuwait,KUW,1752,124,2007-06-18,0,0,1775
150,Danai Udomchoke,Thailand,THA,1751,89,2007-02-16,0,0,1840
151,Denis Istomin,Uzbekistan,UZB,1748,31,2014-07-14,1,0,1987
152,Dick Norman,Belgium,BEL,1748,100,1995-09-29,-1,-1,1837
153,Victor Estrella,Dominican Republic,DOM,1746,56,2016-02-22,0,0,1902
154,Carlos Berlocq,Argentina,ARG,1746,33,2014-06-09,-6,-8,1966
155,Zack Fleishman,United States,USA,1744,151,2008-01-07,-1,0,1746
156,Martin Vassallo Arguello,Argentina,ARG,1743,76,2009-04-19,0,0,1853
157,Bob Bryan,United States,USA,1743,142,2000-06-19,-2,0,1786
158,Peter Luczak,Australia,AUS,1743,99,2006-01-30,0,0,1817
159,Jean Rene Lisnard,Monaco,MON,1743,86,2004-01-12,-2,0,1853
160,Nicolas Devilder,France,FRA,1740,110,2008-08-11,0,0,1793
161,Marcel Granollers,Spain,ESP,1739,29,2013-11-04,0,0,2004
162,Andis Juska,Latvia,LAT,1739,121,2012-05-07,0,0,1778
163,Mathieu Montcourt,France,FRA,1739,130,2009-06-21,0,0,1767
164,Frederic Niemeyer,Canada,CAN,1738,144,2005-05-06,1,0,1765
165,Bjorn Phau,Germany,GER,1737,87,2006-01-30,1,0,1859
166,Benjamin Balleret,Monaco,MON,1734,117,2007-09-17,1,0,1790
167,Alexander Waske,Germany,GER,1732,108,2005-10-17,1,0,1800
168,Go Soeda,Japan,JPN,1732,86,2012-07-23,1,0,1836
169,Michael Ryderstedt,Sweden,SWE,1731,150,2011-10-03,1,0,1735
170,Juan Pablo Brzezicki,Argentina,ARG,1730,156,2008-02-04,1,0,1739
171,Santiago Giraldo,Colombia,COL,1729,32,2014-05-11,15,14,1970
172,Jiri Vanek,Czech Republic,CZE,1728,105,2001-05-28,0,0,1832
173,Hugo Armando,United States,USA,1728,153,2008-08-18,0,0,1740
174,Cecil Mamiit,Philippines,PHI,1724,110,2001-06-11,2,0,1826
175,Federico Luzzi,Italy,ITA,1724,114,2001-05-14,-1,-1,1815
176,Oscar Hernandez,Spain,ESP,1723,71,2009-05-24,-12,-16,1863
177,Alun Jones,Australia,AUS,1723,167,2008-10-19,1,0,1723
178,Nathan Healey,Australia,AUS,1723,129,2006-03-17,-1,0,1774
179,Frederico Gil,Portugal,POR,1721,60,2011-04-25,0,0,1896
180,Stefano Galvani,Italy,ITA,1720,131,2006-10-02,0,0,1778
181,Wayne Odesnik,United States,USA,1719,70,2010-05-14,29,33,1854
182,Lukas Dlouhy,Czech Republic,CZE,1718,112,2005-10-17,0,0,1795
183,Joseph Sirianni,Australia,AUS,1718,158,2008-01-14,0,0,1739
184,Thierry Ascione,France,FRA,1716,121,2004-04-19,0,0,1804
185,Justin Gimelstob,United States,USA,1715,57,1998-08-03,0,0,1907
186,Alessio Di Mauro,Italy,ITA,1713,107,2006-05-01,1,-1,1816
187,Grega Zemlja,Slovenia,SLO,1712,56,2013-07-08,1,-1,1901
188,Dusan Vemic,Serbia,SRB,1712,120,2007-01-29,-13,-13,1780
189,Yuri Schukin,Kazakhstan,KAZ,1708,120,2010-11-07,3,0,1787
190,Woong Sun Jun,"Korea, Republic of",KOR,1707,163,2007-05-06,3,0,1731
191,Eric Taino,Philippines,PHI,1706,137,2003-09-29,3,0,1778
192,Sergio Roitman,Argentina,ARG,1704,111,2007-08-06,-11,-15,1801
193,Kristian Pless,Denmark,DEN,1702,62,2001-10-08,2,0,1902
194,Wesley Whitehouse,South Africa,RSA,1702,188,2008-01-07,2,0,1704
195,Jesse Levine,Canada,CAN,1701,96,2013-01-28,-5,-8,1816
196,Philipp Petzschner,Germany,GER,1700,36,2011-06-19,1,-1,1976
197,Simon Greul,Germany,GER,1700,72,2010-03-22,1,0,1855
198,Daniel Gimeno Traver,Spain,ESP,1699,62,2010-09-13,1,0,1888
199,Yen Hsun Lu,"Taiwan, Province of China",TPE,1699,50,2014-08-24,-8,-9,1922
200,George Bastl,Switzerland,SUI,1699,86,2001-01-15,0,0,1858
201,Prakash Amritraj,India,IND,1699,109,2008-08-11,0,0,1790
202,Lovro Zovko,Croatia,CRO,1697,186,2008-11-02,0,0,1697
203,Sam Warburg,United States,USA,1694,141,2009-01-12,0,0,1748
204,Alexander Peya,Austria,AUT,1692,123,2007-02-05,0,0,1774
205,Santiago Gonzalez,Mexico,MEX,1690,155,2006-12-08,1,0,1725
206,Scoville Jenkins,United States,USA,1690,189,2007-02-04,-1,0,1692
207,Kornel Bardoczky,Hungary,HUN,1689,154,2006-12-08,0,0,1734
208,Ilija Bozoljac,Serbia,SRB,1686,147,2007-01-29,1,-1,1744
209,Ivo Minar,Czech Republic,CZE,1683,72,2005-07-25,2,0,1879
210,Marcel Felder,Uruguay,URU,1679,133,2013-02-25,2,0,1770
211,Mikhail Ledovskikh,Russian Federation,RUS,1677,198,2009-03-02,2,0,1689
212,Ryan Sweeting,United States,USA,1676,64,2011-04-17,2,-1,1887
213,Alex Kuznetsov,United States,USA,1675,168,2014-02-17,2,0,1718
214,Daniel King Turner,New Zealand,NZL,1673,166,2009-09-14,2,0,1723
215,Konstantinos Economidis,Greece,GRE,1673,134,2004-03-08,2,0,1779
216,Michael Leong,Solomon Islands,SOL,1668,195,2007-06-11,2,0,1686
217,Roko Karanusic,Croatia,CRO,1667,141,2009-02-02,2,0,1755
218,Sebo Kiss,Hungary,HUN,1666,191,2007-06-11,2,-1,1691
219,Jamie Baker,United Kingdom,GBR,1665,192,2012-08-13,2,0,1680
220,Bobby Reynolds,United States,USA,1661,97,2008-10-06,-12,-26,1809
221,Ti Chen,"Taiwan, Province of China",TPE,1653,177,2009-03-02,1,0,1698
222,Peng Sun,China,CHN,1652,192,2007-02-19,1,0,1679
223,Sebastien De Chaunac,France,FRA,1649,131,2009-09-14,1,0,1769
224,Rajeev Ram,United States,USA,1647,80,2016-04-11,1,0,1849
225,Xin Yuan Yu,China,CHN,1643,216,2008-11-02,1,0,1643
226,Slimane Saoudi,Algeria,ALG,1641,214,2006-12-08,1,0,1660
227,Kevin Kim,United States,USA,1640,107,2005-04-01,1,0,1815
228,Juan Pablo Guzman,Argentina,ARG,1639,192,2006-12-08,1,0,1688
229,Stian Boretti,Norway,NOR,1637,190,2004-04-16,1,-1,1695
230,Gilles Kremer,Luxembourg,LUX,1621,190,2006-03-06,1,0,1706
231,Robert Kendrick,United States,USA,1618,103,2004-02-16,1,0,1831
232,Luka Gregorc,Slovenia,SLO,1617,119,2008-09-29,1,0,1773
233,Rohan Bopanna,India,IND,1611,138,2010-11-14,1,0,1756
236,Alex Bogdanovic,United Kingdom,GBR,1603,177,2004-06-21,1,0,1716
237,Jhonnatan Medina Alvarez,"Venezuela, Bolivarian Republic of",VEN,1594,187,2007-02-19,1,-1,1686
238,Harel Levy,Israel,ISR,1580,57,2000-08-21,2,0,1913
239,Mait Kunnap,Estonia,EST,1565,228,2007-11-04,,,1566
240,Fernando Vicente,Spain,ESP,1564,53,1999-08-02,2,0,1932
241,Werner Eschauer,Austria,AUT,1559,117,2007-07-27,-2,-35,1795
243,Yohny Romero,"Venezuela, Bolivarian Republic of",VEN,1549,202,2008-10-19,1,0,1672
244,Farrukh Dustov,Uzbekistan,UZB,1540,160,2012-04-13,1,0,1732
245,Bruno Echagaray,Mexico,MEX,1528,201,2009-05-10,1,0,1651
