rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
30,Alexandr Dolgopolov,Ukraine,UKR,1982,22,2014-04-14,0,0,2057
31,Julien Benneteau,France,FRA,1981,25,2013-02-18,0,0,2027
32,Viktor Troicki,Serbia,SRB,1972,15,2011-04-03,0,-1,2091
33,Fabio Fognini,Italy,ITA,1971,14,2014-04-11,0,0,2112
34,Martin Klizan,Slovakia,SVK,1967,26,2018-10-01,0,0,1998
35,Lleyton Hewitt,Australia,AUS,1967,1,2001-10-15,0,0,2295
36,Jeremy Chardy,France,FRA,1965,23,2015-09-14,0,0,2016
37,Juan Monaco,Argentina,ARG,1959,12,2012-07-23,0,0,2125
38,Ivo Karlovic,Croatia,CRO,1958,17,2007-11-04,0,0,2061
39,Leonardo Mayer,Argentina,ARG,1951,28,2014-08-11,0,0,1999
40,Jerzy Janowicz,Poland,POL,1950,25,2014-02-17,0,0,2027
41,Jack Sock,United States,USA,1949,13,2017-03-20,0,0,2144
42,Mikhail Youzhny,Russian Federation,RUS,1948,9,2007-06-11,0,0,2122
43,Bernard Tomic,Australia,AUS,1943,21,2015-03-23,0,0,2037
44,Radek Stepanek,Czech Republic,CZE,1941,10,2009-11-29,0,0,2136
45,Marinko Matosevic,Australia,AUS,1939,38,2014-09-29,0,0,1948
46,Denis Istomin,Uzbekistan,UZB,1938,31,2014-07-14,0,0,1987
47,Thomaz Bellucci,Brazil,BRA,1927,33,2012-07-23,0,0,1996
48,Pablo Cuevas,Uruguay,URU,1923,26,2016-05-09,0,0,2004
49,Andreas Seppi,Italy,ITA,1920,21,2015-08-03,0,0,2030
50,Nick Kyrgios,Australia,AUS,1916,10,2017-04-14,0,0,2176
51,Vasek Pospisil,Canada,CAN,1911,30,2021-02-08,0,0,1987
52,Pablo Andujar,Spain,ESP,1910,49,2014-10-27,0,0,1929
53,Benjamin Becker,Germany,GER,1908,50,2015-02-02,0,0,1917
54,Dominic Thiem,Austria,AUT,1906,4,2020-02-03,0,0,2250
55,Yen Hsun Lu,"Taiwan, Province of China",TPE,1903,50,2014-08-24,0,0,1922
56,Lukas Rosol,Czech Republic,CZE,1899,29,2014-08-24,0,0,1982
57,Ivan Dodig,Croatia,CRO,1896,27,2013-10-07,0,0,2021
58,Michael Llodra,France,FRA,1894,31,2011-04-03,0,0,2012
59,Marcel Granollers,Spain,ESP,1891,29,2013-11-04,0,0,2004
60,Dmitry Tursunov,Russian Federation,RUS,1889,20,2006-10-02,0,0,2042
61,Mikhail Kukushkin,Kazakhstan,KAZ,1888,41,2019-02-25,0,0,1943
62,Jarkko Nieminen,Finland,FIN,1886,19,2006-03-17,0,0,2034
63,Carlos Berlocq,Argentina,ARG,1885,33,2014-06-09,0,0,1966
64,Santiago Giraldo,Colombia,COL,1884,32,2014-05-11,0,0,1970
65,Marcos Baghdatis,Cyprus,CYP,1879,9,2007-08-20,0,0,2098
66,Nikolay Davydenko,Russian Federation,RUS,1879,5,2008-04-21,0,0,2291
67,Gilles Muller,Luxembourg,LUX,1878,18,2017-07-24,0,0,2098
68,Jurgen Melzer,Austria,AUT,1877,12,2011-01-31,0,0,2110
69,Guillermo Garcia Lopez,Spain,ESP,1874,30,2014-06-09,0,0,2009
70,Ricardas Berankis,Lithuania,LTU,1870,50,2013-04-15,0,-1,1914
71,Robin Haase,Netherlands,NED,1868,44,2011-09-26,0,0,1946
72,Thiemo De Bakker,Netherlands,NED,1865,46,2010-09-24,0,0,1945
73,Steve Darcis,Belgium,BEL,1861,41,2017-04-14,0,0,1950
74,Jan Lennard Struff,Germany,GER,1860,24,2020-09-14,0,0,2037
75,Blaz Kavcic,Slovenia,SLO,1857,68,2014-02-07,0,0,1867
76,Steve Johnson,United States,USA,1855,21,2017-04-17,0,0,2042
77,Andrey Kuznetsov,Russian Federation,RUS,1852,30,2016-09-23,0,0,1998
78,Simone Bolelli,Italy,ITA,1851,39,2015-08-10,0,0,1959
79,Adrian Mannarino,France,FRA,1848,29,2018-01-15,0,0,2004
80,Donald Young,United States,USA,1846,34,2017-04-03,0,0,1976
81,Paul Henri Mathieu,France,FRA,1845,13,2007-08-12,0,0,2082
82,Albert Montanes,Spain,ESP,1840,29,2010-07-19,0,0,2019
83,Sergiy Stakhovsky,Ukraine,UKR,1839,44,2010-08-29,0,0,1947
84,Dudi Sela,Israel,ISR,1838,45,2009-07-06,0,0,1941
85,Lukas Lacko,Slovakia,SVK,1832,60,2012-02-06,0,0,1886
86,Victor Estrella,Dominican Republic,DOM,1831,56,2016-02-22,0,-1,1902
87,Joao Sousa,Portugal,POR,1830,32,2016-02-01,0,0,1974
88,Jiri Vesely,Czech Republic,CZE,1827,38,2017-08-07,0,0,1952
89,Edouard Roger Vasselin,France,FRA,1827,40,2014-03-30,0,0,1947
90,Nicolas Mahut,France,FRA,1825,35,2016-10-10,0,0,1970
91,Pablo Carreno Busta,Spain,ESP,1825,11,2021-04-26,0,0,2085
92,Teymuraz Gabashvili,Russian Federation,RUS,1821,55,2016-01-18,2,0,1910
93,Benoit Paire,France,FRA,1821,25,2016-01-11,0,0,2003
94,Martin Alund,Argentina,ARG,1821,77,2013-04-15,-2,-1,1845
95,Albert Ramos,Spain,ESP,1819,25,2017-05-01,0,0,2014
96,Tim Smyczek,United States,USA,1819,89,2015-04-05,0,0,1836
97,Philipp Petzschner,Germany,GER,1819,36,2011-06-19,0,0,1976
98,Borna Coric,Croatia,CRO,1816,13,2019-01-07,0,0,2102
99,Malek Jaziri,Tunisia,TUN,1815,52,2017-04-03,0,0,1922
100,Peter Gojowczyk,Germany,GER,1815,44,2018-02-26,0,0,1935
101,Dusan Lajovic,Serbia,SRB,1814,35,2019-04-22,0,0,1962
102,Daniel Brands,Germany,GER,1813,55,2013-07-29,0,-1,1921
103,Victor Hanescu,Romania,ROU,1810,41,2010-06-20,0,0,1958
104,Daniel Evans,United Kingdom,GBR,1808,25,2021-02-08,0,0,2002
105,Lukasz Kubot,Poland,POL,1807,52,2010-02-15,0,0,1916
106,Marius Copil,Romania,ROU,1806,72,2018-10-29,0,0,1875
107,Dustin Brown,Germany,GER,1806,51,2017-01-09,0,0,1916
108,Ryan Harrison,United States,USA,1804,38,2017-02-27,0,0,1953
109,Matthias Bachinger,Germany,GER,1803,97,2020-09-14,0,0,1825
110,Robby Ginepri,United States,USA,1802,15,2005-09-12,0,0,2057
111,Radu Albot,"Moldova, Republic of",MDA,1800,45,2019-04-01,0,0,1936
112,Tobias Kamke,Germany,GER,1798,78,2014-01-06,0,0,1840
113,Darian King,Barbados,BAR,1797,90,2017-09-22,0,0,1846
114,Federico Delbonis,Argentina,ARG,1797,41,2016-04-11,0,0,1953
115,Bjorn Phau,Germany,GER,1794,87,2006-01-30,0,-1,1859
116,Somdev Devvarman,India,IND,1790,59,2011-05-15,0,0,1901
117,Stephane Robert,France,FRA,1789,64,2010-04-04,0,0,1872
118,Guido Pella,Argentina,ARG,1789,29,2019-08-12,0,0,2009
119,Andrey Golubev,Kazakhstan,KAZ,1788,53,2011-01-09,0,0,1930
120,Samuel Groth,Australia,AUS,1788,58,2015-09-25,0,0,1898
121,Filip Krajinovic,Serbia,SRB,1786,25,2020-08-31,0,0,2033
122,Paolo Lorenzi,Italy,ITA,1785,64,2016-10-31,0,0,1896
123,Rogerio Dutra Silva,Brazil,BRA,1782,107,2012-09-21,0,0,1793
124,Horacio Zeballos,Argentina,ARG,1781,50,2017-06-12,0,0,1927
125,Jimmy Wang,"Taiwan, Province of China",TPE,1780,99,2008-08-04,0,-1,1812
126,Illya Marchenko,Ukraine,UKR,1779,71,2016-01-18,0,0,1865
127,Potito Starace,Italy,ITA,1776,46,2007-08-05,0,0,1937
128,Evgeny Donskoy,Russian Federation,RUS,1775,92,2015-10-26,0,-1,1835
129,Di Wu,China,CHN,1775,115,2015-09-25,0,0,1794
130,Alejandro Gonzalez,Colombia,COL,1775,97,2015-04-19,0,0,1819
131,Michael Berrer,Germany,GER,1773,55,2010-04-26,0,0,1898
132,Alejandro Falla,Colombia,COL,1770,61,2010-08-08,1,0,1888
133,Alex Bogomolov Jr,Russian Federation,RUS,1770,47,2012-01-16,-1,0,1938
134,Daniel Gimeno Traver,Spain,ESP,1767,62,2010-09-13,0,0,1888
135,Tatsuma Ito,Japan,JPN,1764,112,2012-06-24,0,0,1794
136,Yuki Bhambri,India,IND,1763,103,2018-04-23,0,0,1830
137,Michael Russell,United States,USA,1763,70,2012-08-26,0,0,1867
138,Aljaz Bedene,Slovenia,SLO,1759,42,2018-05-21,0,0,1939
139,Maximo Gonzalez,Argentina,ARG,1751,73,2009-06-08,0,0,1857
140,Yong Kyu Lim,"Korea, Republic of",KOR,1749,130,2015-03-13,0,-1,1768
141,Diego Sebastian Schwartzman,Argentina,ARG,1746,11,2020-11-02,0,0,2097
142,Andreas Haider Maurer,Austria,AUT,1746,72,2015-04-19,0,0,1866
143,James Ward,United Kingdom,GBR,1743,94,2011-06-13,0,0,1822
144,Go Soeda,Japan,JPN,1742,86,2012-07-23,0,0,1836
145,Jurgen Zopp,Estonia,EST,1741,122,2018-07-30,0,0,1800
146,Aleksandr Nedovyesov,Kazakhstan,KAZ,1741,120,2015-08-03,0,0,1771
147,Harshana Godamanna,Sri Lanka,SRI,1740,144,2014-09-22,0,-1,1743
148,Pierre Hugues Herbert,France,FRA,1739,32,2019-06-24,0,0,1989
149,Wayne Odesnik,United States,USA,1736,70,2010-05-14,0,0,1854
150,Lucas Pouille,France,FRA,1735,20,2016-09-26,0,0,2069
151,Frank Dancevic,Canada,CAN,1735,62,2007-09-17,0,0,1890
152,Alexander Zverev,Germany,GER,1735,5,2017-08-14,0,0,2231
153,Facundo Bagnis,Argentina,ARG,1733,105,2021-04-04,0,0,1804
154,Denis Kudla,United States,USA,1729,83,2015-08-03,0,0,1855
155,Rajeev Ram,United States,USA,1727,80,2016-04-11,0,0,1849
156,Michal Przysiezny,Poland,POL,1724,99,2014-01-05,0,0,1817
157,Joao Souza,Brazil,BRA,1723,107,2012-05-13,0,0,1797
158,Emilio Gomez,Ecuador,ECU,1721,152,2017-02-10,0,0,1744
159,Kenny De Schepper,France,FRA,1718,114,2013-07-08,0,0,1792
160,Blaz Rola,Slovenia,SLO,1718,138,2015-06-07,0,0,1751
161,Albano Olivetti,France,FRA,1716,140,2014-02-17,0,0,1760
162,Peter Polansky,Canada,CAN,1716,121,2011-06-19,0,0,1778
163,Marc Gicquel,France,FRA,1716,44,2007-02-26,0,0,1938
164,Rui Machado,Portugal,POR,1713,118,2011-04-03,0,0,1786
165,Mauricio Echazu,Peru,PER,1710,164,2014-05-25,0,-1,1716
166,Rhyne Williams,United States,USA,1710,150,2013-04-15,0,0,1747
167,Dimitar Kutrovsky,Bulgaria,BUL,1709,166,2014-10-20,0,0,1711
168,Damir Dzumhur,Bosnia and Herzegovina,BIH,1708,32,2017-10-02,0,-1,1994
169,Ricardo Rodriguez,"Venezuela, Bolivarian Republic of",VEN,1708,144,2018-04-16,0,0,1759
170,Alexander Kudryavtsev,Russian Federation,RUS,1707,170,2014-10-20,1,0,1707
171,Mohammad Ghareeb,Kuwait,KUW,1707,124,2007-06-18,-1,0,1775
172,Matthew Ebden,Australia,AUS,1705,54,2018-10-15,0,0,1913
173,Christopher Diaz Figueroa,Guatemala,GUA,1704,162,2014-03-30,0,-1,1724
174,Igor Sijsling,Netherlands,NED,1702,59,2013-07-15,0,0,1889
175,Jan Hajek,Czech Republic,CZE,1699,92,2007-06-24,0,-1,1836
176,Lamine Ouahab,Algeria,ALG,1696,129,2008-10-13,0,-1,1761
177,Inigo Cervantes Huegun,Spain,ESP,1696,127,2016-04-04,0,0,1783
178,Frederik Nielsen,Denmark,DEN,1694,122,2017-05-08,0,0,1789
179,Vincent Millot,France,FRA,1692,160,2017-08-07,0,-1,1737
180,Rik De Voest,South Africa,RSA,1688,118,2008-10-06,0,0,1775
181,James Mcgee,Ireland,IRL,1688,168,2015-02-23,0,0,1720
182,Benjamin Balleret,Monaco,MON,1688,117,2007-09-17,0,0,1790
183,Marco Chiudinelli,Switzerland,SUI,1686,62,2009-11-09,0,0,1882
184,Aqeel Khan,Pakistan,PAK,1684,154,2018-02-09,0,0,1745
185,Farrukh Dustov,Uzbekistan,UZB,1682,160,2012-04-13,0,0,1732
186,Yuichi Sugita,Japan,JPN,1682,43,2017-10-23,0,0,1933
187,Alex Kuznetsov,United States,USA,1677,168,2014-02-17,0,0,1718
188,Gastao Elias,Portugal,POR,1676,100,2016-08-22,0,0,1818
189,Andreas Beck,Germany,GER,1676,66,2009-10-18,0,0,1867
190,Martin Pedersen,Denmark,DEN,1674,159,2010-11-14,0,0,1720
191,Pere Riba,Spain,ESP,1673,126,2011-06-05,0,0,1777
192,Mate Delic,Croatia,CRO,1671,183,2015-07-20,0,0,1671
193,Julian Reister,Germany,GER,1671,111,2011-05-22,0,0,1798
194,Jesse Huta Galung,Netherlands,NED,1662,171,2013-09-20,0,-1,1712
195,Marcelo Arevalo,El Salvador,ESA,1660,96,2017-06-19,0,0,1825
196,Adrian Ungur,Romania,ROU,1656,108,2011-07-15,0,0,1798
197,Mate Pavic,Croatia,CRO,1653,187,2015-02-23,0,0,1654
198,Ze Zhang,China,CHN,1651,124,2016-07-22,0,0,1780
199,Christian Lindell,Sweden,SWE,1646,177,2017-04-14,0,0,1702
200,James Duckworth,Australia,AUS,1645,112,2015-08-10,0,0,1792
201,Ruben Ramirez Hidalgo,Spain,ESP,1643,61,2006-10-09,0,0,1896
202,Christian Garin,Chile,CHI,1643,31,2021-05-24,0,0,1978
203,Jose Rubin Statham,New Zealand,NZL,1636,110,2010-11-07,0,0,1803
204,Maxim Dubarenco,"Moldova, Republic of",MDA,1631,179,2014-08-24,0,0,1697
205,Henri Laaksonen,Switzerland,SUI,1630,84,2019-06-17,0,-1,1852
206,Bradley Klahn,United States,USA,1629,136,2018-10-29,0,0,1778
207,Mohamed Safwat,Egypt,EGY,1618,176,2020-01-13,0,0,1694
208,Laurynas Grigelis,Lithuania,LTU,1615,166,2017-02-10,0,0,1716
209,Marsel Ilhan,Turkey,TUR,1605,98,2015-07-24,0,0,1822
210,Patrick Tierro,Philippines,PHI,1604,191,2015-03-23,0,-1,1673
211,Alexandros Jakupovic,Greece,GRE,1585,205,2007-01-08,0,0,1662
212,Dzmitry Zhyrmont,Belarus,BLR,1580,181,2015-07-24,0,0,1668
