rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
61,Dominik Hrbaty,Slovakia,SVK,1906,15,2005-12-09,0,0,2085
62,Martin Verkerk,Netherlands,NED,1900,34,2004-10-04,0,0,1980
63,Daniel Nestor,Canada,CAN,1898,61,1999-08-30,1,0,1907
64,Magnus Larsson,Sweden,SWE,1897,4,1995-03-24,-1,-1,2188
65,Julien Boutter,France,FRA,1883,32,2002-05-20,0,0,1982
66,Paul Henri Mathieu,France,FRA,1882,13,2007-08-12,0,0,2082
67,Luis Horna,Peru,PER,1882,39,2004-10-25,0,0,1958
68,Jan Michael Gambill,United States,USA,1881,10,2001-03-30,0,0,2091
69,David Ferrer,Spain,ESP,1879,4,2007-11-19,0,0,2348
70,Gregory Carraz,France,FRA,1878,69,2004-01-19,1,0,1883
71,Olivier Rochus,Belgium,BEL,1878,18,2006-05-08,1,0,2035
72,Jerome Golmard,France,FRA,1878,19,2000-01-10,-2,0,2039
73,Stefan Koubek,Austria,AUT,1877,38,2000-03-06,0,0,1970
74,Victor Hanescu,Romania,ROU,1877,41,2010-06-20,0,0,1958
75,Alberto Martin,Spain,ESP,1869,39,2001-05-28,0,0,1963
76,Fernando Meligeni,Brazil,BRA,1866,24,1999-06-21,0,-1,2021
77,Kenneth Carlsen,Denmark,DEN,1862,49,1995-05-29,0,0,1944
78,Cyril Saulnier,France,FRA,1861,41,2005-02-14,0,0,1961
79,Scott Draper,Australia,AUS,1861,32,1999-01-11,0,0,1996
80,Ramon Delgado,Paraguay,PAR,1858,61,1998-11-09,0,-1,1906
81,Leander Paes,India,IND,1858,54,1998-08-24,0,0,1927
82,Robin Soderling,Sweden,SWE,1854,4,2011-04-03,0,0,2271
83,Filippo Volandri,Italy,ITA,1854,30,2007-06-18,0,0,1986
84,Raemon Sluiter,Netherlands,NED,1853,57,2003-02-24,0,-1,1918
85,David Sanchez,Spain,ESP,1851,64,2004-05-10,0,0,1908
86,Rafael Nadal,Spain,ESP,1850,1,2008-06-16,0,0,2552
87,Bohdan Ulihrach,Czech Republic,CZE,1849,25,1996-09-09,0,0,2016
88,Alexander Popp,Germany,GER,1848,73,2003-07-07,0,-1,1883
89,Wayne Black,Zimbabwe,ZIM,1842,61,1999-03-15,0,-1,1905
90,Jose Acasuso,Argentina,ARG,1841,24,2006-08-14,0,0,2011
91,Jean Rene Lisnard,Monaco,MON,1839,86,2004-01-12,0,0,1853
92,Wayne Arthurs,Australia,AUS,1839,45,2001-06-25,0,0,1948
93,Franco Squillari,Argentina,ARG,1838,27,2000-07-28,0,0,2009
94,Hyung Taik Lee,"Korea, Republic of",KOR,1837,38,2007-10-15,0,0,1964
95,Fernando Vicente,Spain,ESP,1835,53,1999-08-02,0,0,1932
96,Andreas Vinciguerra,Sweden,SWE,1834,32,2001-02-26,0,-1,1984
97,Lars Burgsmuller,Germany,GER,1834,63,2001-06-18,0,0,1903
98,Nikolay Davydenko,Russian Federation,RUS,1834,5,2008-04-21,0,0,2291
99,Ivo Karlovic,Croatia,CRO,1831,17,2007-11-04,0,0,2061
100,Galo Blanco,Spain,ESP,1831,51,2001-07-30,0,0,1929
101,Marc Rosset,Switzerland,SUI,1830,12,1993-03-08,0,0,2116
102,Kristian Pless,Denmark,DEN,1828,62,2001-10-08,0,-1,1902
103,Davide Sanguinetti,Italy,ITA,1826,50,2002-03-11,0,0,1938
104,Magnus Norman,Sweden,SWE,1825,4,2000-05-15,0,-1,2172
105,Marc Lopez,Spain,ESP,1822,88,2002-10-28,0,-1,1846
106,Michel Kratochvil,Switzerland,SUI,1821,52,2002-07-08,1,0,1933
107,Arnaud Di Pasquale,France,FRA,1821,55,1999-08-23,-1,-1,1932
108,Kristof Vliegen,Belgium,BEL,1820,37,2006-05-08,0,0,1961
109,Nicolas Coutelot,France,FRA,1817,96,2002-06-10,0,0,1832
110,Mario Ancic,Croatia,CRO,1817,6,2006-09-11,0,0,2133
111,Takao Suzuki,Japan,JPN,1814,71,2009-06-15,0,-1,1860
112,Antony Dupuis,France,FRA,1814,70,2004-02-16,0,0,1878
113,Tomas Behrend,Germany,GER,1808,94,2003-08-25,0,0,1837
114,Olivier Mutis,France,FRA,1807,92,2003-08-25,0,-1,1837
115,Michael Chang,United States,USA,1802,2,1997-03-17,0,0,2267
116,Gaston Etlis,Argentina,ARG,1802,114,2003-09-29,0,0,1803
117,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1797,117,2003-11-17,0,0,1797
118,Paul Goldstein,United States,USA,1797,57,2006-04-24,0,0,1906
119,Dennis Van Scheppingen,Netherlands,NED,1796,92,1998-08-24,0,-1,1851
120,Jurgen Melzer,Austria,AUT,1796,12,2011-01-31,0,0,2110
121,John Van Lottum,Netherlands,NED,1796,65,1999-04-26,0,0,1895
122,Attila Savolt,Hungary,HUN,1795,106,2003-06-09,0,0,1820
123,Francisco Clavet,Spain,ESP,1795,24,1999-03-26,0,0,2035
124,Vladimir Voltchkov,Belarus,BLR,1795,48,2001-02-26,0,0,1942
125,Danai Udomchoke,Thailand,THA,1795,89,2007-02-16,0,0,1840
126,Nicolas Thomann,France,FRA,1794,124,2004-01-12,0,0,1795
127,Gilles Elseneer,Belgium,BEL,1792,110,2003-01-27,0,0,1804
128,Andrei Stoliarov,Russian Federation,RUS,1789,86,2002-06-24,0,0,1855
129,Ben Qiang Zhu,China,CHN,1787,113,2003-05-05,0,0,1802
130,David Prinosil,Germany,GER,1786,42,2000-11-20,0,0,1963
131,Fernando Verdasco,Spain,ESP,1783,7,2009-05-04,0,0,2204
132,Ricardo Mello,Brazil,BRA,1782,63,2005-02-21,0,0,1902
133,Juan Balcells,Spain,ESP,1779,55,2001-05-07,0,-1,1915
134,Oleg Ogorodov,Uzbekistan,UZB,1779,117,1995-10-23,0,0,1820
135,Jiri Vanek,Czech Republic,CZE,1777,105,2001-05-28,0,0,1832
136,Albert Montanes,Spain,ESP,1776,29,2010-07-19,0,0,2019
137,Karol Beck,Slovakia,SVK,1774,49,2005-02-14,1,0,1935
138,Andrea Gaudenzi,Italy,ITA,1773,19,1995-05-29,-1,-1,2033
139,Robert Kendrick,United States,USA,1772,103,2004-02-16,0,0,1831
140,Jeff Morrison,United States,USA,1772,103,2004-08-16,0,0,1833
141,Simon Larose,Canada,CAN,1771,136,2004-06-21,0,0,1778
142,Harel Levy,Israel,ISR,1770,57,2000-08-21,0,0,1913
143,Alex Calatrava,Spain,ESP,1768,65,2001-02-04,0,-1,1894
144,Markus Hipfl,Austria,AUT,1766,72,2001-05-28,0,-1,1883
145,Wesley Moodie,South Africa,RSA,1766,53,2005-10-10,0,0,1920
146,Eric Taino,Philippines,PHI,1765,137,2003-09-29,0,-1,1778
147,Michael Llodra,France,FRA,1764,31,2011-04-03,0,0,2012
148,Mariano Puerta,Argentina,ARG,1763,21,2000-07-28,0,0,2042
149,Bob Bryan,United States,USA,1762,142,2000-06-19,0,-1,1786
150,Marko Tkalec,Slovenia,SLO,1762,124,2008-10-13,0,0,1786
151,Jan Vacek,Czech Republic,CZE,1761,90,2001-11-05,0,0,1845
152,Gouichi Motomura,Japan,JPN,1760,127,2005-02-21,0,0,1784
153,Konstantinos Economidis,Greece,GRE,1760,134,2004-03-08,0,0,1779
154,Adrian Voinea,Romania,ROU,1758,50,2002-05-20,0,0,1935
155,Brian Vahaly,United States,USA,1755,84,2003-03-17,0,0,1866
156,Christophe Rochus,Belgium,BEL,1754,77,2009-06-08,0,0,1861
157,Stefano Galvani,Italy,ITA,1754,131,2006-10-02,0,0,1778
158,Juan Antonio Marin,Costa Rica,CRC,1751,96,2000-05-29,0,0,1853
159,Albert Portas,Spain,ESP,1747,30,2001-05-21,0,0,1993
160,Julien Varlet,France,FRA,1746,152,2003-06-23,0,0,1747
161,Andre Sa,Brazil,BRA,1744,73,2002-08-19,0,0,1877
162,Noam Okun,Israel,ISR,1744,112,2004-09-30,0,0,1820
163,Renzo Furlan,Italy,ITA,1743,23,1996-03-18,0,0,2021
164,Gilles Muller,Luxembourg,LUX,1742,18,2017-07-24,0,0,2098
165,Razvan Sabau,Romania,ROU,1741,147,2005-10-03,0,0,1766
166,Federico Browne,Argentina,ARG,1741,135,2003-06-09,0,0,1777
167,Peter Luczak,Australia,AUS,1739,99,2006-01-30,0,0,1817
168,Claude Ngoran,Côte d'Ivoire,CIV,1739,130,2002-05-20,0,0,1786
169,Francisco Rodriguez,Paraguay,PAR,1738,152,2004-09-30,0,0,1749
170,Frantisek Cermak,Czech Republic,CZE,1737,145,2006-03-17,0,0,1757
171,Orest Tereshchuk,Ukraine,UKR,1736,119,2006-01-09,0,0,1784
172,Justin Gimelstob,United States,USA,1736,57,1998-08-03,0,0,1907
173,Rik De Voest,South Africa,RSA,1736,118,2008-10-06,0,0,1775
174,Janko Tipsarevic,Serbia,SRB,1735,9,2012-08-13,0,0,2158
175,Arvind Parmar,United Kingdom,GBR,1734,146,2000-07-17,0,0,1778
176,Nicolas Mahut,France,FRA,1733,35,2016-10-10,0,0,1970
177,Dusan Vemic,Serbia,SRB,1732,120,2007-01-29,0,0,1780
178,Frederic Niemeyer,Canada,CAN,1732,144,2005-05-06,0,0,1765
179,George Bastl,Switzerland,SUI,1731,86,2001-01-15,0,0,1858
180,Ivan Miranda,Peru,PER,1725,130,2008-01-28,0,0,1780
181,Alex Bogomolov Jr,Russian Federation,RUS,1721,47,2012-01-16,0,0,1938
182,Julien Benneteau,France,FRA,1718,25,2013-02-18,0,0,2027
183,Dick Norman,Belgium,BEL,1717,100,1995-09-29,0,0,1837
184,Kepler Orellana,"Venezuela, Bolivarian Republic of",VEN,1717,178,2004-04-16,0,0,1717
185,Bernardo Mota,Portugal,POR,1715,174,2003-04-21,0,0,1730
186,Markus Hantschk,Germany,GER,1715,104,2000-09-25,0,0,1824
187,Bartlomiej Dabrowski,Poland,POL,1709,159,1998-10-26,1,-1,1767
188,Mark Nielsen,New Zealand,NZL,1709,154,2006-08-14,-1,-1,1747
189,Vadim Kutsenko,Russian Federation,RUS,1709,156,2003-01-27,0,0,1753
190,Werner Eschauer,Austria,AUT,1705,117,2007-07-27,0,0,1795
191,Irakli Labadze,Georgia,GEO,1705,76,2006-08-14,0,0,1872
192,Frank Dancevic,Canada,CAN,1705,62,2007-09-17,0,0,1890
193,Jonathan Erlich,Israel,ISR,1703,186,2004-04-16,0,0,1703
194,Tuomas Ketola,Finland,FIN,1700,157,1996-03-29,0,0,1768
195,Wing Luen Wong,Hong Kong,HKG,1700,187,2004-04-16,0,0,1700
196,Ruben Ramirez Hidalgo,Spain,ESP,1696,61,2006-10-09,0,0,1896
197,Febi Widhiyanto,Indonesia,INA,1695,144,2004-07-05,0,-1,1759
198,Mike Bryan,United States,USA,1693,191,2004-04-16,0,-1,1694
199,Aisam Ul Haq Qureshi,Pakistan,PAK,1691,113,2007-09-17,0,0,1796
200,Jan Frode Andersen,Norway,NOR,1685,143,2004-09-30,0,0,1762
201,Joachim Johansson,Sweden,SWE,1682,10,2005-02-14,0,0,2074
202,Jeff Salzenstein,United States,USA,1681,173,2004-09-30,0,0,1733
203,Bjorn Phau,Germany,GER,1680,87,2006-01-30,0,0,1859
204,Alexey Kedryuk,Kazakhstan,KAZ,1677,128,2007-11-04,0,-1,1778
205,Giorgio Galimberti,Italy,ITA,1677,172,2003-06-23,0,0,1736
206,Julian Knowle,Austria,AUT,1677,134,2002-07-15,0,0,1789
207,Giovanni Lapentti,Ecuador,ECU,1675,129,2005-08-22,0,0,1784
208,Todd Larkham,Australia,AUS,1673,186,2003-01-27,0,0,1709
209,Ivo Heuberger,Switzerland,SUI,1672,119,2002-03-11,0,0,1802
210,Tomas Zib,Czech Republic,CZE,1668,99,2005-08-29,0,0,1830
212,John Doran,Ireland,IRL,1660,184,2003-05-12,0,0,1695
213,Richard Gasquet,France,FRA,1651,9,2007-10-08,0,0,2196
214,Stian Boretti,Norway,NOR,1643,190,2004-04-16,0,0,1695
215,Nenad Zimonjic,Serbia,SRB,1639,177,1999-07-05,0,0,1747
217,Hermes Gamonal,Chile,CHI,1631,196,2004-10-01,0,0,1690
218,Cecil Mamiit,Philippines,PHI,1630,110,2001-06-11,0,0,1826
219,Miguel Gallardo Valles,Mexico,MEX,1625,148,2006-10-09,0,-1,1743
220,Alex Kim,United States,USA,1625,170,2002-03-18,0,0,1739
221,Prakash Amritraj,India,IND,1621,109,2008-08-11,0,0,1790
222,Alexander Waske,Germany,GER,1617,108,2005-10-17,0,0,1800
223,Valentin Sanon,Côte d'Ivoire,CIV,1605,196,2003-06-23,0,0,1678
224,Zeljko Krajan,Croatia,CRO,1601,161,2002-08-05,0,0,1751
225,Hugo Armando,United States,USA,1596,153,2008-08-18,0,0,1740
