rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
86,David Sanchez,Spain,ESP,1847,64,2004-05-10,1,-1,1908
87,Mariano Puerta,Argentina,ARG,1847,21,2000-07-28,1,0,2042
88,Marc Lopez,Spain,ESP,1845,88,2002-10-28,1,0,1846
89,Olivier Rochus,Belgium,BEL,1842,18,2006-05-08,1,0,2035
90,Mardy Fish,United States,USA,1838,9,2011-08-21,1,0,2169
91,Marc Rosset,Switzerland,SUI,1838,12,1993-03-08,1,0,2116
92,Albert Montanes,Spain,ESP,1836,29,2010-07-19,1,0,2019
93,Vincent Spadea,United States,USA,1835,20,1999-09-20,1,0,2034
94,Juan Balcells,Spain,ESP,1835,55,2001-05-07,1,0,1915
95,Leander Paes,India,IND,1834,54,1998-08-24,1,0,1927
96,David Prinosil,Germany,GER,1834,42,2000-11-20,1,0,1963
97,Byron Black,Zimbabwe,ZIM,1834,21,1996-01-08,1,0,2008
98,David Ferrer,Spain,ESP,1833,4,2007-11-19,1,0,2348
99,Andreas Vinciguerra,Sweden,SWE,1833,32,2001-02-26,1,0,1984
100,Michel Kratochvil,Switzerland,SUI,1831,52,2002-07-08,1,0,1933
101,Hyung Taik Lee,"Korea, Republic of",KOR,1828,38,2007-10-15,1,-1,1964
102,Michael Llodra,France,FRA,1825,31,2011-04-03,1,0,2012
103,Luis Horna,Peru,PER,1824,39,2004-10-25,1,0,1958
104,Ramon Delgado,Paraguay,PAR,1821,61,1998-11-09,1,0,1906
105,Jurgen Melzer,Austria,AUT,1819,12,2011-01-31,1,0,2110
106,Stefan Koubek,Austria,AUT,1818,38,2000-03-06,1,0,1970
107,Justin Gimelstob,United States,USA,1814,57,1998-08-03,1,0,1907
108,Andrei Stoliarov,Russian Federation,RUS,1812,86,2002-06-24,1,0,1855
109,Flavio Saretta,Brazil,BRA,1811,52,2003-09-08,1,0,1950
110,Nikolay Davydenko,Russian Federation,RUS,1805,5,2008-04-21,1,0,2291
111,Gilles Elseneer,Belgium,BEL,1804,110,2003-01-27,1,0,1804
112,Brian Vahaly,United States,USA,1804,84,2003-03-17,1,0,1866
113,Jean Rene Lisnard,Monaco,MON,1803,86,2004-01-12,1,0,1853
114,Alex Calatrava,Spain,ESP,1800,65,2001-02-04,1,-1,1894
115,Francisco Clavet,Spain,ESP,1800,24,1999-03-26,1,0,2035
116,Galo Blanco,Spain,ESP,1800,51,2001-07-30,1,0,1929
117,Harel Levy,Israel,ISR,1798,57,2000-08-21,1,-1,1913
118,Michal Tabara,Czech Republic,CZE,1798,85,2001-05-28,1,0,1868
119,Alexander Popp,Germany,GER,1798,73,2003-07-07,1,0,1883
120,Markus Hipfl,Austria,AUT,1796,72,2001-05-28,1,0,1883
121,Scott Draper,Australia,AUS,1793,32,1999-01-11,1,0,1996
122,Takao Suzuki,Japan,JPN,1791,71,2009-06-15,1,0,1860
123,George Bastl,Switzerland,SUI,1790,86,2001-01-15,1,0,1858
124,Lars Burgsmuller,Germany,GER,1789,63,2001-06-18,1,0,1903
125,Attila Savolt,Hungary,HUN,1789,106,2003-06-09,1,0,1820
126,Danai Udomchoke,Thailand,THA,1789,89,2007-02-16,1,0,1840
127,Jens Knippschild,Germany,GER,1788,67,1999-08-16,1,-1,1898
128,John Van Lottum,Netherlands,NED,1785,65,1999-04-26,1,0,1895
129,Martin Verkerk,Netherlands,NED,1782,34,2004-10-04,1,0,1980
130,Andrea Gaudenzi,Italy,ITA,1782,19,1995-05-29,1,0,2033
131,Sergi Bruguera,Spain,ESP,1781,2,1994-06-06,1,-1,2232
132,Lionel Roux,France,FRA,1780,62,1997-04-21,1,-1,1909
133,Paul Goldstein,United States,USA,1780,57,2006-04-24,1,0,1906
134,Jeff Morrison,United States,USA,1778,103,2004-08-16,1,0,1833
135,Jan Vacek,Czech Republic,CZE,1777,90,2001-11-05,1,0,1845
136,Nicolas Coutelot,France,FRA,1776,96,2002-06-10,1,0,1832
137,Antony Dupuis,France,FRA,1775,70,2004-02-16,1,0,1878
138,Alejandro Hernandez,Mexico,MEX,1774,90,2002-01-07,1,0,1840
139,Michael Kohlmann,Germany,GER,1774,106,2000-06-12,1,0,1822
140,Karim Alami,Morocco,MAR,1773,38,2000-02-14,1,0,1969
141,Cecil Mamiit,Philippines,PHI,1771,110,2001-06-11,1,0,1826
142,Ben Qiang Zhu,China,CHN,1770,113,2003-05-05,1,0,1802
143,Robby Ginepri,United States,USA,1770,15,2005-09-12,1,0,2057
144,Juan Antonio Marin,Costa Rica,CRC,1769,96,2000-05-29,1,0,1853
145,Gaston Etlis,Argentina,ARG,1768,114,2003-09-29,1,0,1803
146,Albert Portas,Spain,ESP,1766,30,2001-05-21,1,0,1993
147,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1766,117,2003-11-17,1,0,1797
148,Ivo Heuberger,Switzerland,SUI,1763,119,2002-03-11,1,0,1802
149,Jan Frode Andersen,Norway,NOR,1761,143,2004-09-30,1,-1,1762
150,Renzo Furlan,Italy,ITA,1759,23,1996-03-18,1,0,2021
151,Oleg Ogorodov,Uzbekistan,UZB,1759,117,1995-10-23,1,0,1820
152,Marko Tkalec,Slovenia,SLO,1758,124,2008-10-13,1,0,1786
153,Axel Pretzsch,Germany,GER,1755,135,2002-03-04,1,-1,1774
154,Irakli Labadze,Georgia,GEO,1755,76,2006-08-14,1,0,1872
155,Christophe Rochus,Belgium,BEL,1753,77,2009-06-08,1,-1,1861
156,Claude Ngoran,Côte d'Ivoire,CIV,1752,130,2002-05-20,1,0,1786
157,Gouichi Motomura,Japan,JPN,1751,127,2005-02-21,1,-1,1784
158,Martin Damm,Czech Republic,CZE,1747,54,1998-02-09,1,-1,1924
159,Jiri Vanek,Czech Republic,CZE,1746,105,2001-05-28,1,0,1832
160,Nicolas Thomann,France,FRA,1744,124,2004-01-12,1,0,1795
161,Arvind Parmar,United Kingdom,GBR,1744,146,2000-07-17,1,0,1778
162,Neville Godwin,South Africa,RSA,1742,94,2001-09-10,1,0,1841
163,Gilles Muller,Luxembourg,LUX,1740,18,2017-07-24,1,0,2098
164,Bob Bryan,United States,USA,1739,142,2000-06-19,1,-1,1786
165,Dennis Van Scheppingen,Netherlands,NED,1737,92,1998-08-24,1,0,1851
166,Noam Okun,Israel,ISR,1736,112,2004-09-30,1,0,1820
167,Oliver Gross,Germany,GER,1735,67,1995-06-12,1,-1,1890
168,Frederic Niemeyer,Canada,CAN,1735,144,2005-05-06,1,0,1765
169,Federico Dondo,Uruguay,URU,1732,147,2002-05-27,2,0,1763
170,Federico Luzzi,Italy,ITA,1732,114,2001-05-14,0,-1,1815
171,Michael Russell,United States,USA,1729,70,2012-08-26,1,0,1867
172,Stefano Galvani,Italy,ITA,1728,131,2006-10-02,1,0,1778
173,Aisam Ul Haq Qureshi,Pakistan,PAK,1727,113,2007-09-17,1,0,1796
174,Edwin Kempes,Netherlands,NED,1726,132,2001-03-12,1,0,1795
175,Jimy Szymanski,"Venezuela, Bolivarian Republic of",VEN,1726,167,2002-01-28,1,0,1740
176,Amir Hadad,Israel,ISR,1726,169,2003-04-21,1,0,1726
177,Andrew Ilie,Australia,AUS,1722,56,2000-06-12,2,-1,1926
178,Jacobo Diaz,Spain,ESP,1722,117,2001-06-11,0,-1,1814
179,Martin Lee,United Kingdom,GBR,1719,126,2001-07-23,1,0,1804
180,Gergely Kisgyorgy,Hungary,HUN,1719,177,2003-02-21,1,0,1722
181,Julian Knowle,Austria,AUT,1718,134,2002-07-15,1,0,1789
182,Cyril Saulnier,France,FRA,1716,41,2005-02-14,1,0,1961
183,Mario Ancic,Croatia,CRO,1715,6,2006-09-11,1,-1,2133
184,Mark Nielsen,New Zealand,NZL,1714,154,2006-08-14,1,-1,1747
185,Vadim Kutsenko,Russian Federation,RUS,1714,156,2003-01-27,1,0,1753
186,Luis Adrian Morejon,Ecuador,ECU,1711,139,1998-04-10,1,0,1782
187,Kim Tiilikainen,Finland,FIN,1711,183,2003-02-21,1,0,1711
188,Alex Kim,United States,USA,1710,170,2002-03-18,1,0,1739
189,Mike Scheidweiler,Luxembourg,LUX,1702,185,2003-02-21,1,0,1709
190,Gregory Carraz,France,FRA,1701,69,2004-01-19,1,0,1883
191,Jean Francois Bachelot,France,FRA,1701,184,2003-04-21,1,0,1707
192,Zeljko Krajan,Croatia,CRO,1700,161,2002-08-05,1,-1,1751
193,Tuomas Ketola,Finland,FIN,1700,157,1996-03-29,1,0,1768
194,Bjorn Phau,Germany,GER,1699,87,2006-01-30,1,-1,1859
195,Mounir El Aarej,Morocco,MAR,1692,172,2006-03-17,1,-1,1725
196,Simon Larose,Canada,CAN,1691,136,2004-06-21,1,-1,1778
197,Alexey Kedryuk,Kazakhstan,KAZ,1689,128,2007-11-04,1,-1,1778
198,Dick Norman,Belgium,BEL,1689,100,1995-09-29,1,0,1837
199,Iztok Bozic,Slovenia,SLO,1688,189,2003-04-21,1,0,1700
200,Suwandi Suwandi,Indonesia,INA,1686,167,2000-10-13,1,-1,1736
201,Ivan Miranda,Peru,PER,1684,130,2008-01-28,1,0,1780
202,Aqeel Khan,Pakistan,PAK,1681,154,2018-02-09,1,0,1745
203,Pablo Gonzalez,Colombia,COL,1678,196,2006-12-08,1,0,1680
204,Alexandre Simoni,Brazil,BRA,1670,143,2002-01-28,1,-1,1765
205,Bernardo Mota,Portugal,POR,1669,174,2003-04-21,1,0,1730
206,Kevin Kim,United States,USA,1666,107,2005-04-01,1,0,1815
207,Mark Merklein,Bahamas,BAH,1662,202,2004-02-13,1,0,1702
208,Mark Knowles,Bahamas,BAH,1661,104,1996-02-16,1,0,1848
209,Mike Bryan,United States,USA,1657,191,2004-04-16,1,0,1694
210,Giorgio Galimberti,Italy,ITA,1655,172,2003-06-23,1,-1,1736
211,Cristiano Caratti,Italy,ITA,1653,45,1991-05-20,1,0,1957
212,Jamie Delgado,United Kingdom,GBR,1642,150,2001-07-09,1,0,1770
213,Jacobo Chavez,Guatemala,GUA,1640,212,2003-02-03,1,0,1651
214,Valentin Sanon,Côte d'Ivoire,CIV,1616,196,2003-06-23,1,0,1678
216,Ota Fukarek,Czech Republic,CZE,1565,210,2003-05-12,1,0,1629
217,Yu Jr Wang,China,CHN,1560,207,2005-02-14,1,-1,1675
218,Andrey Dernovskiy,Ukraine,UKR,1554,211,2003-05-12,1,0,1554
