rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
27,Matteo Berrettini,Italy,ITA,2019,7,2021-07-12,0,0,2173
28,Diego Sebastian Schwartzman,Argentina,ARG,2008,11,2020-11-02,0,0,2097
29,Filip Krajinovic,Serbia,SRB,2000,25,2020-08-31,0,0,2033
30,Richard Gasquet,France,FRA,1999,9,2007-10-08,0,0,2196
31,Felix Auger Aliassime,Canada,CAN,1988,15,2021-09-13,2,0,2057
32,Fernando Verdasco,Spain,ESP,1987,7,2009-05-04,2,2,2204
33,Pierre Hugues Herbert,France,FRA,1982,32,2019-06-24,-1,-7,1989
34,Benoit Paire,France,FRA,1979,25,2016-01-11,-3,-12,2003
35,Taylor Harry Fritz,United States,USA,1977,29,2019-08-05,14,43,1999
36,Kyle Edmund,United Kingdom,GBR,1974,24,2018-08-06,-1,3,2038
37,Sam Querrey,United States,USA,1971,18,2013-04-21,1,20,2068
38,Philipp Kohlschreiber,Germany,GER,1970,14,2016-05-02,-2,0,2117
39,Denis Shapovalov,Canada,CAN,1962,15,2021-07-12,-2,0,2075
40,Feliciano Lopez,Spain,ESP,1949,16,2014-10-12,-1,0,2074
41,Lucas Pouille,France,FRA,1948,20,2016-09-26,-1,0,2069
42,David Ferrer,Spain,ESP,1942,4,2007-11-19,2,0,2348
43,Pablo Carreno Busta,Spain,ESP,1941,10,2021-07-31,0,-2,2121
44,Martin Klizan,Slovakia,SVK,1940,26,2018-10-01,1,0,1998
45,Hyeon Chung,"Korea, Republic of",KOR,1938,21,2018-04-02,2,0,2049
46,Guido Pella,Argentina,ARG,1938,29,2019-08-12,-5,-9,2009
47,Gilles Simon,France,FRA,1937,9,2009-01-11,1,1,2124
48,Pablo Cuevas,Uruguay,URU,1934,26,2016-05-09,-6,-10,2004
49,Christian Garin,Chile,CHI,1930,26,2021-06-13,2,0,2010
50,Dusan Lajovic,Serbia,SRB,1930,35,2019-04-22,-4,-8,1962
51,Nikoloz Basilashvili,Georgia,GEO,1930,30,2019-01-07,1,0,1990
52,Marton Fucsovics,Hungary,HUN,1927,21,2021-04-04,2,0,2018
53,Leonardo Mayer,Argentina,ARG,1926,28,2014-08-11,2,0,1999
54,Adrian Mannarino,France,FRA,1924,29,2018-01-15,-1,-5,2004
55,Radu Albot,"Moldova, Republic of",MDA,1922,45,2019-04-01,-5,-11,1936
56,Frances Tiafoe,United States,USA,1919,35,2021-10-04,0,0,1972
57,Nicolas Jarry,Chile,CHI,1912,45,2019-07-22,1,2,1939
58,Jordan Thompson,Australia,AUS,1908,57,2021-07-26,3,1,1908
59,Julien Benneteau,France,FRA,1908,25,2013-02-18,0,0,2027
60,Alex De Minaur,Australia,AUS,1907,18,2021-01-12,0,0,2061
61,Jeremy Chardy,France,FRA,1904,23,2015-09-14,-4,-12,2016
62,Casper Ruud,Norway,NOR,1903,10,2021-10-04,1,0,2101
63,Yoshihito Nishioka,Japan,JPN,1900,33,2020-02-24,1,0,1977
64,Andrey Rublev,Russian Federation,RUS,1895,5,2020-11-02,1,0,2227
65,Daniel Evans,United Kingdom,GBR,1894,25,2021-02-08,3,16,2002
66,Laslo Djere,Serbia,SRB,1892,53,2021-07-26,-4,-14,1917
67,Lorenzo Sonego,Italy,ITA,1890,25,2021-05-24,39,63,1996
68,Nicolas Mahut,France,FRA,1889,35,2016-10-10,-2,0,1970
69,Hubert Hurkacz,Poland,POL,1881,17,2021-09-27,1,12,2047
70,Marco Cecchinato,Italy,ITA,1878,39,2018-07-23,-3,-11,1953
71,Marcos Baghdatis,Cyprus,CYP,1871,9,2007-08-20,-2,0,2098
72,Albert Ramos,Spain,ESP,1867,25,2017-05-01,-1,0,2014
73,Gilles Muller,Luxembourg,LUX,1865,18,2017-07-24,0,0,2098
74,Aljaz Bedene,Slovenia,SLO,1862,42,2018-05-21,0,0,1939
75,Jack Sock,United States,USA,1860,13,2017-03-20,0,0,2144
76,Damir Dzumhur,Bosnia and Herzegovina,BIH,1859,32,2017-10-02,6,4,1994
77,John Millman,Australia,AUS,1859,38,2018-09-10,-5,-7,1954
78,Viktor Troicki,Serbia,SRB,1858,15,2011-04-03,13,12,2091
79,Jared Donaldson,United States,USA,1858,48,2017-10-16,-2,0,1927
80,Steve Johnson,United States,USA,1858,21,2017-04-17,0,0,2042
81,Miomir Kecmanovic,Serbia,SRB,1855,44,2020-09-14,28,37,1958
82,Simone Bolelli,Italy,ITA,1854,39,2015-08-10,2,0,1959
83,Juan Ignacio Londero,Argentina,ARG,1853,59,2019-09-09,2,-1,1901
84,Henri Laaksonen,Switzerland,SUI,1852,84,2019-06-17,2,0,1852
85,Mikhail Kukushkin,Kazakhstan,KAZ,1851,41,2019-02-25,-9,-8,1943
86,Ryan Harrison,United States,USA,1851,38,2017-02-27,1,0,1953
87,Horacio Zeballos,Argentina,ARG,1850,50,2017-06-12,1,0,1927
88,Ivo Karlovic,Croatia,CRO,1850,17,2007-11-04,1,0,2061
89,Bernard Tomic,Australia,AUS,1846,21,2015-03-23,12,15,2037
90,Andreas Seppi,Italy,ITA,1846,21,2015-08-03,-9,-11,2030
91,Mackenzie Mcdonald,United States,USA,1845,54,2021-10-18,1,0,1910
92,Federico Delbonis,Argentina,ARG,1844,41,2016-04-11,-13,-14,1953
93,Robin Haase,Netherlands,NED,1843,44,2011-09-26,0,0,1946
94,Joao Sousa,Portugal,POR,1843,32,2016-02-01,-11,-12,1974
95,Steve Darcis,Belgium,BEL,1842,41,2017-04-14,-17,-16,1950
96,Ricardas Berankis,Lithuania,LTU,1842,50,2013-04-15,-2,0,1914
97,Cameron Norrie,United Kingdom,GBR,1839,13,2021-10-18,2,7,2077
98,Egor Gerasimov,Belarus,BLR,1837,46,2021-03-08,-2,0,1932
99,Jiri Vesely,Czech Republic,CZE,1837,38,2017-08-07,-2,0,1952
100,Lukas Rosol,Czech Republic,CZE,1837,29,2014-08-24,-2,0,1982
101,Reilly Opelka,United States,USA,1829,28,2021-09-13,-6,-11,1987
102,Ernests Gulbis,Latvia,LAT,1829,10,2014-06-09,-12,-20,2167
103,Roberto Carballes Baena,Spain,ESP,1828,81,2020-10-12,-3,-3,1854
104,Donald Young,United States,USA,1828,34,2017-04-03,-1,0,1976
105,Dudi Sela,Israel,ISR,1828,45,2009-07-06,-3,0,1941
106,Vasek Pospisil,Canada,CAN,1827,30,2021-02-08,-2,0,1987
107,Pablo Andujar,Spain,ESP,1824,49,2014-10-27,0,0,1929
108,Peter Gojowczyk,Germany,GER,1819,44,2018-02-26,-3,-8,1935
109,Matthias Bachinger,Germany,GER,1817,97,2020-09-14,1,0,1825
110,Dustin Brown,Germany,GER,1816,51,2017-01-09,1,0,1916
111,Jaume Munar,Spain,ESP,1809,76,2019-05-06,-3,-12,1866
112,Guillermo Garcia Lopez,Spain,ESP,1803,30,2014-06-09,0,0,2009
113,Taro Daniel,Japan,JPN,1802,77,2018-08-27,1,0,1882
114,Marcelo Arevalo,El Salvador,ESA,1800,96,2017-06-19,1,0,1825
115,Sergiy Stakhovsky,Ukraine,UKR,1799,44,2010-08-29,1,0,1947
116,Denis Istomin,Uzbekistan,UZB,1798,31,2014-07-14,1,0,1987
117,Ilya Ivashka,Belarus,BLR,1798,29,2021-09-13,1,0,1984
118,Thomas Fabbiano,Italy,ITA,1796,100,2019-07-15,35,46,1840
119,Denis Kudla,United States,USA,1796,80,2021-08-22,-6,-7,1855
120,Alexander Bublik,Kazakhstan,KAZ,1794,41,2021-05-09,1,0,1946
121,Evgeny Donskoy,Russian Federation,RUS,1794,92,2015-10-26,-1,0,1835
122,Marco Trungelliti,Argentina,ARG,1793,120,2019-05-06,0,0,1794
123,Dennis Novak,Austria,AUT,1792,115,2018-10-22,1,0,1802
124,Santiago Giraldo,Colombia,COL,1791,32,2014-05-11,1,0,1970
125,Thanasi Kokkinakis,Australia,AUS,1785,87,2015-06-28,2,0,1848
126,Malek Jaziri,Tunisia,TUN,1785,52,2017-04-03,2,0,1922
127,Tennys Sandgren,United States,USA,1783,48,2020-08-31,-1,-8,1940
128,Marius Copil,Romania,ROU,1782,72,2018-10-29,3,0,1875
129,Marcel Granollers,Spain,ESP,1782,29,2013-11-04,0,0,2004
130,Ruben Bemelmans,Belgium,BEL,1782,82,2018-02-12,0,0,1860
131,Matthew Ebden,Australia,AUS,1781,54,2018-10-15,-8,-11,1913
132,Janko Tipsarevic,Serbia,SRB,1780,9,2012-08-13,-13,-18,2158
133,Hugo Dellien,"Bolivia, Plurinational State of",BOL,1778,127,2019-09-23,-1,0,1781
134,Ugo Humbert,France,FRA,1775,25,2021-01-11,6,7,2002
135,Alex Bolt,Australia,AUS,1775,81,2021-07-31,-2,0,1846
136,Daniel Elahi Galan Riveros,Colombia,COL,1774,83,2021-05-30,-2,0,1842
137,Corentin Moutet,France,FRA,1773,58,2021-05-09,-1,0,1901
138,Tommy Paul,United States,USA,1770,61,2021-07-19,-1,0,1892
139,Yannick Maden,Germany,GER,1770,128,2019-09-23,-1,0,1780
140,Lukas Lacko,Slovakia,SVK,1769,60,2012-02-06,-1,0,1886
141,Mirza Basic,Bosnia and Herzegovina,BIH,1766,57,2018-02-12,0,0,1905
142,Ramkumar Ramanathan,India,IND,1765,116,2018-07-23,0,0,1808
143,Joao Domingues,Portugal,POR,1764,139,2019-08-26,0,0,1765
144,Daniel Brands,Germany,GER,1764,55,2013-07-29,0,0,1921
145,Jozef Kovalik,Slovakia,SVK,1762,119,2018-07-30,-10,-12,1806
146,Thiago Monteiro,Brazil,BRA,1762,81,2021-03-15,-1,0,1846
147,Alexei Popyrin,Australia,AUS,1761,52,2021-04-04,-1,0,1916
148,Bjorn Fratangelo,United States,USA,1761,97,2016-08-29,-1,0,1825
149,Salvatore Caruso,Italy,ITA,1758,97,2020-09-21,-1,0,1819
150,Florian Mayer,Germany,GER,1757,22,2011-11-14,-1,0,2044
151,Wishaya Trongcharoenchaikul,Thailand,THA,1755,145,2019-07-29,-1,0,1755
152,Jason Jung,"Taiwan, Province of China",TPE,1752,134,2020-02-17,-1,0,1778
153,Maximilian Marterer,Germany,GER,1751,71,2018-06-18,-1,0,1888
154,Mischa Zverev,Germany,GER,1748,37,2017-01-30,0,0,1968
155,Jurgen Zopp,Estonia,EST,1748,122,2018-07-30,0,0,1800
156,Attila Balazs,Hungary,HUN,1748,90,2020-03-02,0,0,1830
157,Mikael Ymer,Sweden,SWE,1745,57,2021-08-29,0,0,1903
158,Stephane Robert,France,FRA,1743,64,2010-04-04,0,-1,1872
159,Yannick Hanfmann,Germany,GER,1743,87,2021-05-30,0,0,1836
160,Lloyd George Muirhead Harris,South Africa,RSA,1742,30,2021-09-13,0,0,1982
161,Noah Rubin,United States,USA,1742,132,2018-08-13,0,0,1788
162,Yuichi Sugita,Japan,JPN,1742,43,2017-10-23,0,0,1933
163,Paolo Lorenzi,Italy,ITA,1739,64,2016-10-31,0,0,1896
164,Yuki Bhambri,India,IND,1738,103,2018-04-23,0,0,1830
165,Yasutaka Uchiyama,Japan,JPN,1732,145,2019-10-07,0,-1,1763
166,Carlos Berlocq,Argentina,ARG,1725,33,2014-06-09,0,0,1966
167,Kamil Majchrzak,Poland,POL,1724,128,2019-09-09,0,0,1779
168,Guido Andreozzi,Argentina,ARG,1721,158,2019-04-15,0,0,1740
169,Brayden Schnur,Canada,CAN,1721,161,2019-02-18,0,0,1733
170,Michael Mmoh,United States,USA,1720,127,2021-02-22,0,0,1770
171,Bradley Klahn,United States,USA,1719,136,2018-10-29,6,24,1778
172,Alessandro Giannessi,Italy,ITA,1711,130,2017-07-31,-1,0,1776
173,Rogerio Dutra Silva,Brazil,BRA,1710,107,2012-09-21,-1,0,1793
174,Tim Smyczek,United States,USA,1710,89,2015-04-05,-1,0,1836
175,Gregoire Barrere,France,FRA,1709,104,2021-03-08,-1,0,1810
176,Mikhail Youzhny,Russian Federation,RUS,1707,9,2007-06-11,-1,0,2122
177,Prajnesh Gunneswaran,India,IND,1699,167,2019-03-18,7,21,1721
178,Tatsuma Ito,Japan,JPN,1696,112,2012-06-24,-2,0,1794
179,Quentin Halys,France,FRA,1694,148,2016-06-20,-1,0,1742
180,James Duckworth,Australia,AUS,1693,70,2021-10-04,-1,0,1874
181,Adrian Menendez Maceiras,Spain,ESP,1691,168,2018-02-19,-1,0,1724
182,Peter Polansky,Canada,CAN,1687,121,2011-06-19,-1,0,1778
183,Kimmer Coppejans,Belgium,BEL,1684,178,2019-09-09,-1,0,1684
184,Mohamed Safwat,Egypt,EGY,1679,176,2020-01-13,-1,0,1694
185,Franco Skugor,Croatia,CRO,1676,169,2017-05-29,0,0,1717
186,Zhe Li,China,CHN,1673,179,2017-02-24,0,0,1693
187,Mitchell Krueger,United States,USA,1670,180,2021-07-19,0,0,1681
188,Stefano Travaglia,Italy,ITA,1663,66,2021-02-08,0,0,1879
189,Yibing Wu,China,CHN,1661,182,2019-09-23,0,0,1674
190,Rudolf Molleker,Germany,GER,1660,169,2019-07-29,0,0,1706
191,Pedro Sousa,Portugal,POR,1658,148,2018-11-19,0,0,1757
192,Facundo Bagnis,Argentina,ARG,1635,105,2021-04-04,0,0,1804
193,Christopher Eubanks,United States,USA,1608,181,2021-10-18,0,0,1662
194,Elias Ymer,Sweden,SWE,1608,145,2015-04-27,0,0,1740
195,Takanyi Garanganga,Zimbabwe,ZIM,1540,191,2019-05-13,0,0,1540
