rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
55,Marcos Baghdatis,Cyprus,CYP,1915,9,2007-08-20,-4,-11,2098
56,Adrian Mannarino,France,FRA,1915,29,2018-01-15,3,19,2004
57,Mikhail Kukushkin,Kazakhstan,KAZ,1910,41,2019-02-25,-1,6,1943
58,Yen Hsun Lu,"Taiwan, Province of China",TPE,1896,50,2014-08-24,-3,-10,1922
59,Michael Llodra,France,FRA,1891,31,2011-04-03,2,-1,2012
60,Marinko Matosevic,Australia,AUS,1888,38,2014-09-29,-3,-12,1948
61,Steve Darcis,Belgium,BEL,1887,41,2017-04-14,12,24,1950
62,Dmitry Tursunov,Russian Federation,RUS,1886,20,2006-10-02,0,0,2042
63,Ivan Dodig,Croatia,CRO,1885,27,2013-10-07,0,0,2021
64,Jarkko Nieminen,Finland,FIN,1884,19,2006-03-17,2,2,2034
65,Denis Istomin,Uzbekistan,UZB,1882,31,2014-07-14,-7,-17,1987
66,Benjamin Becker,Germany,GER,1881,50,2015-02-02,-6,-13,1917
67,Andrey Kuznetsov,Russian Federation,RUS,1880,30,2016-09-23,1,0,1998
68,Thomaz Bellucci,Brazil,BRA,1878,33,2012-07-23,9,22,1996
69,Ricardas Berankis,Lithuania,LTU,1875,50,2013-04-15,-5,-9,1914
70,Carlos Berlocq,Argentina,ARG,1874,33,2014-06-09,1,7,1966
71,Nikolay Davydenko,Russian Federation,RUS,1872,5,2008-04-21,-2,-1,2291
72,Ryan Harrison,United States,USA,1869,38,2017-02-27,-5,-13,1953
73,Santiago Giraldo,Colombia,COL,1865,32,2014-05-11,5,10,1970
74,Victor Estrella,Dominican Republic,DOM,1864,56,2016-02-22,-4,-9,1902
75,Lukas Rosol,Czech Republic,CZE,1862,29,2014-08-24,1,5,1982
76,Borna Coric,Croatia,CRO,1860,13,2019-01-07,-2,2,2102
77,Jurgen Melzer,Austria,AUT,1851,12,2011-01-31,4,5,2110
78,Federico Delbonis,Argentina,ARG,1848,41,2016-04-11,7,11,1953
79,Thiemo De Bakker,Netherlands,NED,1848,46,2010-09-24,1,0,1945
80,Marcel Granollers,Spain,ESP,1847,29,2013-11-04,-8,-17,2004
81,Albert Ramos,Spain,ESP,1844,25,2017-05-01,1,3,2014
82,Pablo Andujar,Spain,ESP,1842,49,2014-10-27,-7,-16,1929
83,Joao Sousa,Portugal,POR,1840,32,2016-02-01,-4,-13,1974
84,Dudi Sela,Israel,ISR,1840,45,2009-07-06,-1,0,1941
85,Jan Lennard Struff,Germany,GER,1838,24,2020-09-14,8,6,2037
86,Aljaz Bedene,Slovenia,SLO,1838,42,2018-05-21,-2,0,1939
87,Marius Copil,Romania,ROU,1837,72,2018-10-29,-1,0,1875
88,Blaz Kavcic,Slovenia,SLO,1837,68,2014-02-07,-1,0,1867
89,Tim Smyczek,United States,USA,1836,89,2015-04-05,3,3,1836
90,Jan Hernych,Czech Republic,CZE,1833,68,2014-02-10,1,0,1882
91,Benoit Paire,France,FRA,1832,25,2016-01-11,3,0,2003
92,Edouard Roger Vasselin,France,FRA,1829,40,2014-03-30,-4,-8,1947
93,Albert Montanes,Spain,ESP,1826,29,2010-07-19,2,0,2019
94,Robin Haase,Netherlands,NED,1826,44,2011-09-26,-4,-8,1946
95,Jiri Vesely,Czech Republic,CZE,1822,38,2017-08-07,-6,-13,1952
96,Victor Hanescu,Romania,ROU,1820,41,2010-06-20,1,0,1958
97,Paul Henri Mathieu,France,FRA,1819,13,2007-08-12,2,0,2082
98,Alejandro Gonzalez,Colombia,COL,1819,97,2015-04-19,2,0,1819
99,Philipp Petzschner,Germany,GER,1817,36,2011-06-19,3,0,1976
100,Andreas Haider Maurer,Austria,AUT,1814,72,2015-04-19,-4,-12,1866
101,Daniel Brands,Germany,GER,1812,55,2013-07-29,2,0,1921
102,Thanasi Kokkinakis,Australia,AUS,1807,87,2015-06-28,-4,-12,1848
103,Peter Gojowczyk,Germany,GER,1805,44,2018-02-26,3,0,1935
104,Alejandro Falla,Colombia,COL,1804,61,2010-08-08,28,38,1888
105,Daniel Evans,United Kingdom,GBR,1804,25,2021-02-08,0,-1,2002
106,Lukasz Kubot,Poland,POL,1802,52,2010-02-15,1,0,1916
107,Michael Berrer,Germany,GER,1801,55,2010-04-26,-6,-17,1898
108,Lukas Lacko,Slovakia,SVK,1800,60,2012-02-06,0,0,1886
109,Nicolas Mahut,France,FRA,1800,35,2016-10-10,0,0,1970
110,Robby Ginepri,United States,USA,1799,15,2005-09-12,0,-1,2057
111,Matthias Bachinger,Germany,GER,1798,97,2020-09-14,0,-1,1825
112,Darian King,Barbados,BAR,1795,90,2017-09-22,1,0,1846
113,Dustin Brown,Germany,GER,1794,51,2017-01-09,1,0,1916
114,Dusan Lajovic,Serbia,SRB,1791,35,2019-04-22,-10,-18,1962
115,Joao Souza,Brazil,BRA,1790,107,2012-05-13,1,0,1797
116,James Duckworth,Australia,AUS,1789,70,2021-10-04,4,7,1874
117,Teymuraz Gabashvili,Russian Federation,RUS,1785,55,2016-01-18,16,20,1910
118,Malek Jaziri,Tunisia,TUN,1785,52,2017-04-03,-6,-12,1922
119,Di Wu,China,CHN,1784,115,2015-09-25,-1,0,1794
120,Radu Albot,"Moldova, Republic of",MDA,1783,45,2019-04-01,-1,0,1936
121,Rogerio Dutra Silva,Brazil,BRA,1780,107,2012-09-21,0,-1,1793
122,Somdev Devvarman,India,IND,1779,59,2011-05-15,0,0,1901
123,Daniel Gimeno Traver,Spain,ESP,1779,62,2010-09-13,0,0,1888
124,Guido Pella,Argentina,ARG,1776,29,2019-08-12,1,0,2009
125,Tobias Kamke,Germany,GER,1772,78,2014-01-06,2,0,1840
126,Jimmy Wang,"Taiwan, Province of China",TPE,1772,99,2008-08-04,2,0,1812
127,Pablo Carreno Busta,Spain,ESP,1771,10,2021-07-31,-12,-19,2121
128,Aleksandr Nedovyesov,Kazakhstan,KAZ,1770,120,2015-08-03,1,0,1771
129,Paolo Lorenzi,Italy,ITA,1769,64,2016-10-31,-5,-10,1896
130,Samuel Groth,Australia,AUS,1769,58,2015-09-25,-13,-20,1898
131,Illya Marchenko,Ukraine,UKR,1768,71,2016-01-18,-1,0,1865
132,Yong Kyu Lim,"Korea, Republic of",KOR,1768,130,2015-03-13,-1,0,1768
133,Horacio Zeballos,Argentina,ARG,1765,50,2017-06-12,1,0,1927
134,Andrey Golubev,Kazakhstan,KAZ,1763,53,2011-01-09,-8,-10,1930
135,Yuki Bhambri,India,IND,1760,103,2018-04-23,1,0,1830
136,James Ward,United Kingdom,GBR,1760,94,2011-06-13,1,0,1822
137,Mirza Basic,Bosnia and Herzegovina,BIH,1759,57,2018-02-12,1,0,1905
138,Stephane Robert,France,FRA,1757,64,2010-04-04,1,0,1872
139,Lucas Pouille,France,FRA,1756,20,2016-09-26,1,0,2069
140,Diego Sebastian Schwartzman,Argentina,ARG,1753,11,2020-11-02,-5,-11,2097
141,Michael Russell,United States,USA,1751,70,2012-08-26,0,-1,1867
142,Blaz Rola,Slovenia,SLO,1751,138,2015-06-07,0,0,1751
143,Marsel Ilhan,Turkey,TUR,1749,98,2015-07-24,0,0,1822
144,Filip Krajinovic,Serbia,SRB,1749,25,2020-08-31,11,24,2033
145,Go Soeda,Japan,JPN,1737,86,2012-07-23,-1,-8,1836
146,Mohammad Ghareeb,Kuwait,KUW,1737,124,2007-06-18,-1,0,1775
147,Rui Machado,Portugal,POR,1735,118,2011-04-03,-1,0,1786
148,Wayne Odesnik,United States,USA,1734,70,2010-05-14,-1,-1,1854
149,Pierre Hugues Herbert,France,FRA,1733,32,2019-06-24,0,0,1989
150,Austin Krajicek,United States,USA,1730,109,2016-02-01,23,34,1808
151,Ricardo Rodriguez,"Venezuela, Bolivarian Republic of",VEN,1728,144,2018-04-16,-1,0,1759
152,Jurgen Zopp,Estonia,EST,1728,122,2018-07-30,-1,0,1800
153,Michael Venus,New Zealand,NZL,1727,151,2015-04-19,-1,0,1727
154,Rajeev Ram,United States,USA,1726,80,2016-04-11,-1,0,1849
155,Kenny De Schepper,France,FRA,1726,114,2013-07-08,-1,0,1792
156,Evgeny Donskoy,Russian Federation,RUS,1725,92,2015-10-26,0,0,1835
157,Denis Kudla,United States,USA,1725,80,2021-08-22,0,0,1855
158,Facundo Bagnis,Argentina,ARG,1724,105,2021-04-04,0,0,1804
159,Michal Przysiezny,Poland,POL,1723,99,2014-01-05,0,0,1817
160,Henri Laaksonen,Switzerland,SUI,1723,84,2019-06-17,0,0,1852
161,Tatsuma Ito,Japan,JPN,1722,112,2012-06-24,0,0,1794
162,Christopher Rungkat,Indonesia,INA,1718,109,2012-10-01,0,0,1787
163,Marton Fucsovics,Hungary,HUN,1717,21,2021-04-04,0,0,2018
164,Damir Dzumhur,Bosnia and Herzegovina,BIH,1716,32,2017-10-02,-16,-18,1994
165,Alexander Zverev,Germany,GER,1715,4,2021-08-22,9,19,2261
166,Peter Polansky,Canada,CAN,1714,121,2011-06-19,-2,0,1778
167,Igor Sijsling,Netherlands,NED,1713,59,2013-07-15,-2,0,1889
168,Frederik Nielsen,Denmark,DEN,1711,122,2017-05-08,-2,0,1789
169,Harshana Godamanna,Sri Lanka,SRI,1706,144,2014-09-22,-2,0,1743
170,Matthew Ebden,Australia,AUS,1704,54,2018-10-15,-2,0,1913
171,Marcelo Arevalo,El Salvador,ESA,1704,96,2017-06-19,-2,0,1825
172,Daniel Garza,Mexico,MEX,1704,146,2011-09-12,-2,0,1741
173,Frank Dancevic,Canada,CAN,1702,62,2007-09-17,-2,0,1890
174,Maximo Gonzalez,Argentina,ARG,1700,73,2009-06-08,-2,0,1857
175,Jose Hernandez,Dominican Republic,DOM,1695,172,2014-02-07,0,0,1714
176,Inigo Cervantes Huegun,Spain,ESP,1694,127,2016-04-04,0,0,1783
177,Danai Udomchoke,Thailand,THA,1694,89,2007-02-16,0,0,1840
178,Adrian Ungur,Romania,ROU,1693,108,2011-07-15,0,0,1798
179,Lamine Ouahab,Algeria,ALG,1692,129,2008-10-13,0,0,1761
180,Benjamin Balleret,Monaco,MON,1690,117,2007-09-17,0,0,1790
181,Marco Chiudinelli,Switzerland,SUI,1685,62,2009-11-09,0,0,1882
182,Farrukh Dustov,Uzbekistan,UZB,1680,160,2012-04-13,0,-1,1732
183,Hugo Dellien,"Bolivia, Plurinational State of",BOL,1679,127,2019-09-23,0,0,1781
184,Taro Daniel,Japan,JPN,1679,77,2018-08-27,0,0,1882
185,Christian Garin,Chile,CHI,1676,26,2021-06-13,0,0,2010
186,Alex Kuznetsov,United States,USA,1675,168,2014-02-17,0,-1,1718
187,Gastao Elias,Portugal,POR,1675,100,2016-08-22,0,0,1818
188,Aisam Ul Haq Qureshi,Pakistan,PAK,1675,113,2007-09-17,0,0,1796
189,Aqeel Khan,Pakistan,PAK,1674,154,2018-02-09,0,0,1745
190,James Mcgee,Ireland,IRL,1673,168,2015-02-23,0,0,1720
191,Patrick Tierro,Philippines,PHI,1673,191,2015-03-23,0,0,1673
192,Alexander Kudryavtsev,Russian Federation,RUS,1672,170,2014-10-20,1,0,1707
193,Pere Riba,Spain,ESP,1672,126,2011-06-05,-1,0,1777
194,Ruben Bemelmans,Belgium,BEL,1672,82,2018-02-12,,,1860
195,Gerald Melzer,Austria,AUT,1670,137,2017-03-20,-1,0,1768
196,John Millman,Australia,AUS,1670,38,2018-09-10,-1,0,1954
197,Julian Reister,Germany,GER,1669,111,2011-05-22,-1,0,1798
198,Elias Ymer,Sweden,SWE,1660,145,2015-04-27,-1,0,1740
199,Andreas Beck,Germany,GER,1660,66,2009-10-18,-1,0,1867
200,Jesse Huta Galung,Netherlands,NED,1659,171,2013-09-20,-1,0,1712
201,Laurynas Grigelis,Lithuania,LTU,1659,166,2017-02-10,-1,0,1716
202,Dzmitry Zhyrmont,Belarus,BLR,1652,181,2015-07-24,-1,0,1668
203,Mate Delic,Croatia,CRO,1652,183,2015-07-20,-1,0,1671
204,Mate Pavic,Croatia,CRO,1651,187,2015-02-23,-1,0,1654
205,Facundo Arguello,Argentina,ARG,1647,188,2015-03-02,-1,0,1647
206,Jose Rubin Statham,New Zealand,NZL,1634,110,2010-11-07,-1,0,1803
207,Maxim Dubarenco,"Moldova, Republic of",MDA,1630,179,2014-08-24,-1,0,1697
208,Martin Pedersen,Denmark,DEN,1629,159,2010-11-14,-1,0,1720
209,Bradley Klahn,United States,USA,1628,136,2018-10-29,-1,0,1778
210,Martin Cuevas,Uruguay,URU,1613,190,2015-07-20,-1,0,1654
211,Mohamed Safwat,Egypt,EGY,1604,176,2020-01-13,-1,0,1694
212,Ze Zhang,China,CHN,1601,124,2016-07-22,-1,0,1780
213,Christian Lindell,Sweden,SWE,1582,177,2017-04-14,-1,0,1702
215,Kyle Edmund,United Kingdom,GBR,1527,24,2018-08-06,-1,-22,2038
