rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
208,Aqeel Khan,Pakistan,PAK,1681,154,2018-02-09,2,0,1745
209,Yong Il Yoon,"Korea, Republic of",KOR,1681,140,1997-04-11,2,0,1785
210,Pablo Gonzalez,Colombia,COL,1679,196,2006-12-08,2,0,1680
211,Bernardo Mota,Portugal,POR,1669,174,2003-04-21,3,0,1730
212,Kevin Kim,United States,USA,1666,107,2005-04-01,3,0,1815
213,Mark Merklein,Bahamas,BAH,1662,202,2004-02-13,3,0,1702
214,Mark Knowles,Bahamas,BAH,1661,104,1996-02-16,3,0,1848
215,Mike Bryan,United States,USA,1658,191,2004-04-16,3,0,1694
216,Tuomas Ketola,Finland,FIN,1656,157,1996-03-29,3,0,1768
217,Giorgio Galimberti,Italy,ITA,1656,172,2003-06-23,3,0,1736
218,Christian Vinck,Germany,GER,1656,136,2000-07-10,3,0,1794
219,Cristiano Caratti,Italy,ITA,1653,45,1991-05-20,4,0,1957
220,Nenad Zimonjic,Serbia,SRB,1648,177,1999-07-05,4,0,1747
221,Jamie Delgado,United Kingdom,GBR,1642,150,2001-07-09,4,0,1770
222,Jacobo Chavez,Guatemala,GUA,1641,212,2003-02-03,4,0,1651
223,Cyril Saulnier,France,FRA,1629,41,2005-02-14,4,0,1961
224,Valentin Sanon,Côte d'Ivoire,CIV,1616,196,2003-06-23,4,0,1678
225,John Hui,Hong Kong,HKG,1595,223,2002-05-06,4,0,1595
227,Ota Fukarek,Czech Republic,CZE,1587,210,2003-05-12,4,0,1629
228,Yu Jr Wang,China,CHN,1561,207,2005-02-14,4,0,1675
229,Andrey Dernovskiy,Ukraine,UKR,1554,211,2003-05-12,4,0,1554
