rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
167,Noah Rubin,United States,USA,1704,132,2018-08-13,-1,0,1788
168,Paolo Lorenzi,Italy,ITA,1701,64,2016-10-31,-1,0,1896
169,Juan Ignacio Londero,Argentina,ARG,1700,59,2019-09-09,-1,0,1901
170,Altug Celikbilek,Turkey,TUR,1698,158,2021-02-22,-1,0,1711
171,Go Soeda,Japan,JPN,1697,86,2012-07-23,-1,-1,1836
172,Benjamin Bonzi,France,FRA,1696,152,2021-03-15,-1,0,1728
173,Francisco Cerundolo,Argentina,ARG,1692,147,2021-04-04,-1,0,1739
174,Yasutaka Uchiyama,Japan,JPN,1686,145,2019-10-07,-1,0,1763
175,Jason Jung,"Taiwan, Province of China",TPE,1682,134,2020-02-17,-1,0,1778
176,Pedro Sousa,Portugal,POR,1682,148,2018-11-19,-1,0,1757
177,Jozef Kovalik,Slovakia,SVK,1682,119,2018-07-30,-1,0,1806
178,Christopher Oconnell,Australia,AUS,1679,138,2021-03-15,-1,0,1751
179,Salvatore Caruso,Italy,ITA,1678,97,2020-09-21,-1,0,1819
180,Illya Marchenko,Ukraine,UKR,1675,71,2016-01-18,-1,0,1865
181,Sumit Nagal,India,IND,1672,159,2021-03-08,-1,0,1706
182,Marc Polmans,Australia,AUS,1670,156,2021-01-11,-1,0,1739
183,Holger Vitus Nodskov Rune,Denmark,DEN,1669,138,2021-09-27,-1,0,1753
184,Frederico Ferreira Silva,Portugal,POR,1657,173,2021-02-22,0,0,1670
185,Joao Sousa,Portugal,POR,1652,32,2016-02-01,0,0,1974
186,Mikael Torpegaard,Denmark,DEN,1649,175,2021-03-08,0,0,1670
187,Emilio Gomez,Ecuador,ECU,1649,152,2017-02-10,0,0,1744
188,Mohamed Safwat,Egypt,EGY,1635,176,2020-01-13,0,0,1694
189,Federico Gaio,Italy,ITA,1634,183,2021-03-08,0,0,1634
190,Prajnesh Gunneswaran,India,IND,1624,167,2019-03-18,0,0,1721
191,Kimmer Coppejans,Belgium,BEL,1598,178,2019-09-09,0,0,1684
192,Quentin Halys,France,FRA,1595,148,2016-06-20,0,0,1742
193,Elias Ymer,Sweden,SWE,1586,145,2015-04-27,0,0,1740
194,John Patrick Smith,Australia,AUS,1501,168,2016-02-22,0,0,1708
