rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
54,Mark Philippoussis,Australia,AUS,1930,4,2000-03-20,-6,-5,2171
55,Gustavo Kuerten,Brazil,BRA,1921,1,2001-06-11,0,0,2281
56,Nicolas Almagro,Spain,ESP,1916,9,2012-07-23,0,0,2160
57,Max Mirnyi,Belarus,BLR,1915,20,2001-10-22,0,0,2041
58,Filippo Volandri,Italy,ITA,1909,30,2007-06-18,4,16,1986
59,Paul Henri Mathieu,France,FRA,1904,13,2007-08-12,0,0,2082
60,Jonas Bjorkman,Sweden,SWE,1903,3,1997-12-05,0,0,2174
61,Karol Kucera,Slovakia,SVK,1898,7,1999-10-11,0,-1,2125
62,Greg Rusedski,United Kingdom,GBR,1891,3,1998-11-30,4,6,2178
63,Mariano Puerta,Argentina,ARG,1889,21,2000-07-28,1,-1,2042
64,Florent Serra,France,FRA,1888,44,2010-04-18,1,0,1942
65,Paradorn Srichaphan,Thailand,THA,1883,9,2003-01-06,-7,-28,2103
66,Kristof Vliegen,Belgium,BEL,1883,37,2006-05-08,-3,-10,1961
67,Philipp Kohlschreiber,Germany,GER,1880,14,2016-05-02,0,0,2117
68,Ruben Ramirez Hidalgo,Spain,ESP,1878,61,2006-10-09,1,0,1896
69,Karol Beck,Slovakia,SVK,1878,49,2005-02-14,-1,-1,1935
70,Feliciano Lopez,Spain,ESP,1878,16,2014-10-12,0,0,2074
71,Wesley Moodie,South Africa,RSA,1872,53,2005-10-10,0,0,1920
72,Juan Monaco,Argentina,ARG,1871,12,2012-07-23,0,0,2125
73,Vincent Spadea,United States,USA,1870,20,1999-09-20,0,0,2034
74,Gilles Simon,France,FRA,1864,9,2009-01-11,1,0,2124
75,Albert Costa,Spain,ESP,1864,4,1998-06-08,-1,0,2154
76,Julien Benneteau,France,FRA,1863,25,2013-02-18,1,0,2027
77,Andrei Pavel,Romania,ROU,1863,11,2004-05-17,12,27,2061
78,Mariano Zabaleta,Argentina,ARG,1862,22,2003-08-25,0,0,2027
79,Marc Gicquel,France,FRA,1861,44,2007-02-26,1,0,1938
80,Victor Hanescu,Romania,ROU,1859,41,2010-06-20,1,0,1958
81,Younes El Aynaoui,Morocco,MAR,1859,13,2002-05-06,1,0,2095
82,Luis Horna,Peru,PER,1859,39,2004-10-25,1,0,1958
83,Ivo Karlovic,Croatia,CRO,1857,17,2007-11-04,1,0,2061
84,Benjamin Becker,Germany,GER,1855,50,2015-02-02,1,0,1917
85,Irakli Labadze,Georgia,GEO,1853,76,2006-08-14,-9,-10,1872
86,Alberto Martin,Spain,ESP,1849,39,2001-05-28,0,0,1963
87,Jan Hernych,Czech Republic,CZE,1844,68,2014-02-10,-8,-18,1882
88,Stefan Koubek,Austria,AUT,1841,38,2000-03-06,-1,0,1970
89,Nicolas Lapentti,Ecuador,ECU,1840,7,1999-11-08,-1,0,2108
90,Kenneth Carlsen,Denmark,DEN,1835,49,1995-05-29,0,0,1944
91,Paul Goldstein,United States,USA,1832,57,2006-04-24,0,0,1906
92,Evgeny Korolev,Kazakhstan,KAZ,1831,53,2010-02-01,0,0,1907
93,Guillermo Garcia Lopez,Spain,ESP,1827,30,2014-06-09,0,0,2009
94,Alejandro Falla,Colombia,COL,1827,61,2010-08-08,9,9,1888
95,Vladimir Voltchkov,Belarus,BLR,1827,48,2001-02-26,-1,0,1942
96,Ramon Delgado,Paraguay,PAR,1825,61,1998-11-09,-1,0,1906
97,Davide Sanguinetti,Italy,ITA,1825,50,2002-03-11,-1,0,1938
98,Nicolas Mahut,France,FRA,1823,35,2016-10-10,-1,0,1970
99,Martin Vassallo Arguello,Argentina,ARG,1822,76,2009-04-19,-1,0,1853
100,Denis Gremelmayr,Germany,GER,1820,66,2008-05-12,-1,0,1882
101,Daniele Bracciali,Italy,ITA,1820,79,2006-07-17,1,0,1864
102,Thomas Enqvist,Sweden,SWE,1817,5,1998-05-04,2,-1,2173
103,Wayne Arthurs,Australia,AUS,1815,45,2001-06-25,-3,-5,1948
104,Andreas Seppi,Italy,ITA,1813,21,2015-08-03,-3,-7,2030
105,Justin Gimelstob,United States,USA,1811,57,1998-08-03,1,0,1907
106,Chris Guccione,Australia,AUS,1811,67,2007-01-15,-1,0,1884
107,Paul Capdeville,Chile,CHI,1809,71,2007-09-28,0,0,1869
108,Cyril Saulnier,France,FRA,1808,41,2005-02-14,0,0,1961
109,Gilles Muller,Luxembourg,LUX,1805,18,2017-07-24,0,0,2098
110,Antony Dupuis,France,FRA,1801,70,2004-02-16,0,0,1878
111,Marco Chiudinelli,Switzerland,SUI,1800,62,2009-11-09,7,12,1882
112,Michael Llodra,France,FRA,1800,31,2011-04-03,-1,0,2012
113,Oliver Marach,Austria,AUT,1797,110,2006-10-23,13,21,1798
114,Potito Starace,Italy,ITA,1796,46,2007-08-05,-2,0,1937
115,Lukasz Kubot,Poland,POL,1796,52,2010-02-15,-2,0,1916
116,Danai Udomchoke,Thailand,THA,1795,89,2007-02-16,20,32,1840
117,Flavio Saretta,Brazil,BRA,1795,52,2003-09-08,0,7,1950
118,Jimmy Wang,"Taiwan, Province of China",TPE,1793,99,2008-08-04,-4,0,1812
119,Albert Portas,Spain,ESP,1791,30,2001-05-21,-4,0,1993
120,Robert Kendrick,United States,USA,1787,103,2004-02-16,-1,0,1831
121,Peter Luczak,Australia,AUS,1783,99,2006-01-30,0,0,1817
122,Simon Greul,Germany,GER,1782,72,2010-03-22,0,0,1855
123,Jan Michael Gambill,United States,USA,1780,10,2001-03-30,0,0,2091
124,Dusan Vemic,Serbia,SRB,1780,120,2007-01-29,0,0,1780
125,Albert Montanes,Spain,ESP,1779,29,2010-07-19,0,0,2019
126,Jiri Vanek,Czech Republic,CZE,1775,105,2001-05-28,1,0,1832
127,Jean Julien Rojer,Netherlands,AHO,1773,126,2006-12-08,1,0,1775
128,Noam Okun,Israel,ISR,1773,112,2004-09-30,1,0,1820
129,Rainer Schuettler,Germany,GER,1771,8,2003-10-13,1,0,2123
130,Frederico Gil,Portugal,POR,1770,60,2011-04-25,27,33,1896
131,Juan Martin Del Potro,Argentina,ARG,1770,3,2010-06-07,0,0,2331
132,Marko Tkalec,Slovenia,SLO,1766,124,2008-10-13,0,-1,1786
133,Bjorn Phau,Germany,GER,1765,87,2006-01-30,0,0,1859
134,Alexander Waske,Germany,GER,1764,108,2005-10-17,29,31,1800
135,Alexander Popp,Germany,GER,1763,73,2003-07-07,0,-1,1883
136,Pablo Cuevas,Uruguay,URU,1762,26,2016-05-09,2,0,2004
137,Robin Vik,Czech Republic,CZE,1761,94,2006-03-06,2,0,1833
138,Aisam Ul Haq Qureshi,Pakistan,PAK,1761,113,2007-09-17,-22,-27,1796
139,Sam Querrey,United States,USA,1759,18,2013-04-21,2,0,2068
140,Alex Bogomolov Jr,Russian Federation,RUS,1759,47,2012-01-16,0,0,1938
141,Kevin Kim,United States,USA,1759,107,2005-04-01,1,0,1815
142,Ivan Navarro,Spain,ESP,1758,98,2008-09-15,1,0,1809
143,Alexey Kedryuk,Kazakhstan,KAZ,1758,128,2007-11-04,33,41,1778
144,Olivier Patience,France,FRA,1758,109,2004-06-21,0,0,1826
145,George Bastl,Switzerland,SUI,1756,86,2001-01-15,0,0,1858
146,Christophe Rochus,Belgium,BEL,1754,77,2009-06-08,0,0,1861
147,Ricardo Mello,Brazil,BRA,1754,63,2005-02-21,-10,-8,1902
148,Raemon Sluiter,Netherlands,NED,1750,57,2003-02-24,-14,-15,1918
149,Nicolas Thomann,France,FRA,1750,124,2004-01-12,-2,0,1795
150,Stefano Galvani,Italy,ITA,1746,131,2006-10-02,-2,0,1778
151,Lukas Dlouhy,Czech Republic,CZE,1745,112,2005-10-17,-2,0,1795
152,Kristian Pless,Denmark,DEN,1744,62,2001-10-08,-2,0,1902
153,Ryan Russell,Jamaica,JAM,1743,145,2006-10-09,-2,0,1744
154,Giovanni Lapentti,Ecuador,ECU,1741,129,2005-08-22,-2,0,1784
155,Alessio Di Mauro,Italy,ITA,1740,107,2006-05-01,-2,0,1816
156,Andreas Vinciguerra,Sweden,SWE,1739,32,2001-02-26,,,1984
157,Miguel Gallardo Valles,Mexico,MEX,1739,148,2006-10-09,-3,0,1743
158,Mohammad Ghareeb,Kuwait,KUW,1738,124,2007-06-18,-3,0,1775
159,Mark Nielsen,New Zealand,NZL,1737,154,2006-08-14,-3,0,1747
160,Santiago Ventura,Spain,ESP,1735,80,2004-08-30,-1,0,1870
161,Jeff Morrison,United States,USA,1735,103,2004-08-16,0,0,1833
162,Federico Luzzi,Italy,ITA,1734,114,2001-05-14,-2,-1,1815
163,Tomas Zib,Czech Republic,CZE,1731,99,2005-08-29,1,0,1830
164,Marin Cilic,Croatia,CRO,1730,6,2014-09-08,1,0,2232
165,Thierry Ascione,France,FRA,1729,121,2004-04-19,1,-1,1804
166,Michal Mertinak,Slovakia,SVK,1727,139,2005-10-10,-8,-8,1765
167,Lars Burgsmuller,Germany,GER,1727,63,2001-06-18,0,0,1903
168,Arvind Parmar,United Kingdom,GBR,1727,146,2000-07-17,0,0,1778
169,Igor Kunitsyn,Russian Federation,RUS,1727,71,2008-10-19,0,0,1868
170,Teymuraz Gabashvili,Russian Federation,RUS,1726,55,2016-01-18,0,0,1910
171,Kornel Bardoczky,Hungary,HUN,1725,154,2006-12-08,3,4,1734
172,Santiago Gonzalez,Mexico,MEX,1725,155,2006-12-08,,,1725
173,Nathan Healey,Australia,AUS,1725,129,2006-03-17,-2,0,1774
174,Michal Przysiezny,Poland,POL,1722,99,2014-01-05,-2,0,1817
175,Todor Enev,Bulgaria,BUL,1720,162,2005-09-12,-2,-1,1743
176,Jean Rene Lisnard,Monaco,MON,1718,86,2004-01-12,-1,0,1853
177,Janko Tipsarevic,Serbia,SRB,1717,9,2012-08-13,-15,-17,2158
178,Edgardo Massa,Argentina,ARG,1712,158,2006-08-14,0,0,1735
179,Frank Dancevic,Canada,CAN,1711,62,2007-09-17,0,0,1890
180,Carlos Berlocq,Argentina,ARG,1711,33,2014-06-09,0,0,1966
181,Ivan Miranda,Peru,PER,1711,130,2008-01-28,0,0,1780
182,Alexander Peya,Austria,AUT,1708,123,2007-02-05,0,0,1774
183,Mehdi Tahiri,Morocco,MAR,1706,163,2006-03-17,-6,-11,1734
184,Gouichi Motomura,Japan,JPN,1705,127,2005-02-21,-1,0,1784
185,Hugo Armando,United States,USA,1704,153,2008-08-18,0,0,1740
186,Rik De Voest,South Africa,RSA,1703,118,2008-10-06,0,0,1775
187,Jeff Salzenstein,United States,USA,1702,173,2004-09-30,0,-1,1733
188,Oscar Hernandez,Spain,ESP,1702,71,2009-05-24,0,0,1863
189,Amer Delic,Bosnia and Herzegovina,BIH,1700,76,2009-04-05,0,0,1847
190,Sergio Roitman,Argentina,ARG,1696,111,2007-08-06,1,0,1801
191,Alex Calatrava,Spain,ESP,1694,65,2001-02-04,1,0,1894
192,Melle Van Gemerden,Netherlands,NED,1694,178,2007-01-08,1,0,1694
193,Lado Chikhladze,Georgia,GEO,1691,157,2007-02-19,,,1725
194,Juan Antonio Marin,Costa Rica,CRC,1690,96,2000-05-29,0,0,1853
195,Juan Pablo Guzman,Argentina,ARG,1687,192,2006-12-08,0,0,1688
196,Martin Lee,United Kingdom,GBR,1684,126,2001-07-23,0,0,1804
197,Fernando Vicente,Spain,ESP,1684,53,1999-08-02,0,0,1932
198,Roko Karanusic,Croatia,CRO,1682,141,2009-02-02,0,-1,1755
199,Rui Machado,Portugal,POR,1680,118,2011-04-03,0,-1,1786
200,Mounir El Aarej,Morocco,MAR,1680,172,2006-03-17,0,0,1725
201,Michael Berrer,Germany,GER,1678,55,2010-04-26,0,0,1898
202,Yen Hsun Lu,"Taiwan, Province of China",TPE,1678,50,2014-08-24,0,0,1922
203,Boris Pashanski,Serbia,SRB,1676,108,2007-11-04,0,0,1806
204,Victor Estrella,Dominican Republic,DOM,1674,56,2016-02-22,-20,-30,1902
205,Ivo Minar,Czech Republic,CZE,1673,72,2005-07-25,-1,0,1879
206,Marcos Daniel,Brazil,BRA,1672,115,2009-08-03,-1,0,1790
207,Peng Sun,China,CHN,1672,192,2007-02-19,,,1679
208,Scoville Jenkins,United States,USA,1671,189,2007-02-04,-2,0,1692
209,Tomas Behrend,Germany,GER,1670,94,2003-08-25,-2,0,1837
210,Jamie Delgado,United Kingdom,GBR,1669,150,2001-07-09,-2,0,1770
211,Pablo Gonzalez,Colombia,COL,1669,196,2006-12-08,,,1680
212,Jhonnatan Medina Alvarez,"Venezuela, Bolivarian Republic of",VEN,1665,187,2007-02-19,4,36,1686
213,Marcel Felder,Uruguay,URU,1665,133,2013-02-25,-4,0,1770
214,Sergiy Stakhovsky,Ukraine,UKR,1664,44,2010-08-29,,,1947
215,Gilles Kremer,Luxembourg,LUX,1661,190,2006-03-06,-5,0,1706
216,Stian Boretti,Norway,NOR,1660,190,2004-04-16,-5,0,1695
217,Prakash Amritraj,India,IND,1654,109,2008-08-11,-5,-1,1790
218,Alex Bogdanovic,United Kingdom,GBR,1652,177,2004-06-21,-5,0,1716
219,Alexandros Jakupovic,Greece,GRE,1645,205,2007-01-08,-5,0,1662
220,Yu Jr Wang,China,CHN,1634,207,2005-02-14,10,118,1675
221,Adrian Garcia,Chile,CHI,1628,149,2004-08-23,-4,0,1759
222,Jhonson Garcia,Dominican Republic,DOM,1619,164,2011-03-11,-7,-25,1722
223,Alan Mackin,United Kingdom,GBR,1617,213,2006-10-23,-5,0,1617
224,Prima Simpatiaji,Indonesia,INA,1617,189,2006-09-11,-34,-81,1699
225,Razvan Sabau,Romania,ROU,1615,147,2005-10-03,-6,0,1766
226,Slimane Saoudi,Algeria,ALG,1598,214,2006-12-08,-5,0,1660
227,Rohan Bopanna,India,IND,1594,138,2010-11-14,-4,0,1756
229,Zack Fleishman,United States,USA,1584,151,2008-01-07,-4,0,1746
230,Dick Norman,Belgium,BEL,1580,100,1995-09-29,-10,-32,1837
231,Bobby Reynolds,United States,USA,1572,97,2008-10-06,-4,0,1809
232,Genius Chidzikwe,Zimbabwe,ZIM,1563,220,2006-12-08,-4,0,1563
233,Hiu Tung Yu,Hong Kong,HKG,1559,170,2011-07-15,-4,0,1715
