rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
159,Christopher Oconnell,Australia,AUS,1717,138,2021-03-15,-11,-22,1751
160,Dimitar Kuzmanov,Bulgaria,BUL,1716,156,2021-03-01,-1,0,1723
161,Altug Celikbilek,Turkey,TUR,1711,158,2021-02-22,-1,0,1711
162,Sumit Nagal,India,IND,1706,159,2021-03-08,0,0,1706
163,Yasutaka Uchiyama,Japan,JPN,1706,145,2019-10-07,10,33,1763
164,Noah Rubin,United States,USA,1705,132,2018-08-13,-1,0,1788
165,Gianluca Mager,Italy,ITA,1702,102,2021-10-18,-1,0,1817
166,Paolo Lorenzi,Italy,ITA,1701,64,2016-10-31,-10,-22,1896
167,Go Soeda,Japan,JPN,1700,86,2012-07-23,-1,0,1836
168,Kamil Majchrzak,Poland,POL,1698,128,2019-09-09,-1,0,1779
169,Illya Marchenko,Ukraine,UKR,1691,71,2016-01-18,0,0,1865
170,Andrej Martin,Slovakia,SVK,1690,83,2016-08-15,0,0,1850
171,Jason Jung,"Taiwan, Province of China",TPE,1683,134,2020-02-17,0,0,1778
172,Pedro Sousa,Portugal,POR,1683,148,2018-11-19,-4,-10,1757
173,Hugo Dellien,"Bolivia, Plurinational State of",BOL,1673,127,2019-09-23,-1,0,1781
174,Marc Polmans,Australia,AUS,1670,156,2021-01-11,0,0,1739
175,Jozef Kovalik,Slovakia,SVK,1662,119,2018-07-30,0,0,1806
176,Frederico Ferreira Silva,Portugal,POR,1657,173,2021-02-22,0,0,1670
177,Emilio Gomez,Ecuador,ECU,1650,152,2017-02-10,0,0,1744
178,Mikael Torpegaard,Denmark,DEN,1650,175,2021-03-08,0,0,1670
179,Viktor Durasovic,Norway,NOR,1638,176,2021-03-08,0,0,1640
180,Mohamed Safwat,Egypt,EGY,1637,176,2020-01-13,0,0,1694
181,Prajnesh Gunneswaran,India,IND,1626,167,2019-03-18,0,0,1721
182,Kimmer Coppejans,Belgium,BEL,1598,178,2019-09-09,0,0,1684
183,Quentin Halys,France,FRA,1595,148,2016-06-20,0,0,1742
184,Elias Ymer,Sweden,SWE,1586,145,2015-04-27,0,0,1740
185,Cem Ilkel,Turkey,TUR,1552,182,2020-01-13,0,0,1648
186,Federico Gaio,Italy,ITA,1526,183,2021-03-08,0,-20,1634
187,John Patrick Smith,Australia,AUS,1501,168,2016-02-22,0,0,1708
