rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
26,Andrei Pavel,Romania,ROU,2025,11,2004-05-17,0,0,2061
27,Nicolas Escude,France,FRA,2020,13,2002-03-04,-2,-7,2091
28,Mark Philippoussis,Australia,AUS,2003,4,2000-03-20,0,0,2171
29,Rainer Schuettler,Germany,GER,1998,8,2003-10-13,0,0,2123
30,Nicolas Lapentti,Ecuador,ECU,1998,7,1999-11-08,0,0,2108
31,Sjeng Schalken,Netherlands,NED,1997,9,2003-09-15,14,50,2085
32,Xavier Malisse,Belgium,BEL,1989,24,2002-03-11,-1,0,2035
33,Juan Ignacio Chela,Argentina,ARG,1983,15,2004-04-26,-1,0,2049
34,Tommy Robredo,Spain,ESP,1982,10,2006-05-22,-1,0,2107
35,Arnaud Clement,France,FRA,1977,10,2001-01-29,1,17,2107
36,Jonas Bjorkman,Sweden,SWE,1974,3,1997-12-05,17,47,2174
37,David Nalbandian,Argentina,ARG,1968,3,2006-05-22,-3,0,2196
38,Wayne Ferreira,South Africa,RSA,1967,7,1995-05-22,-3,0,2158
39,Goran Ivanisevic,Croatia,CRO,1959,3,1992-11-23,-2,0,2246
40,Fabrice Santoro,France,FRA,1956,17,2001-08-06,-2,-2,2052
41,Ivan Ljubicic,Croatia,CRO,1953,3,2006-03-31,0,0,2206
42,Magnus Larsson,Sweden,SWE,1951,4,1995-03-24,1,3,2188
43,Felix Mantilla,Spain,ESP,1951,6,1997-09-15,-1,0,2133
44,Jerome Golmard,France,FRA,1948,19,2000-01-10,-5,-9,2039
45,Karol Kucera,Slovakia,SVK,1947,7,1999-10-11,-1,0,2125
46,Jan Michael Gambill,United States,USA,1946,10,2001-03-30,0,0,2091
47,Bohdan Ulihrach,Czech Republic,CZE,1946,25,1996-09-09,0,0,2016
48,Max Mirnyi,Belarus,BLR,1944,20,2001-10-22,0,0,2041
49,Julien Boutter,France,FRA,1943,32,2002-05-20,-9,-14,1982
50,Guillermo Coria,Argentina,ARG,1939,2,2004-06-07,-1,0,2229
51,James Blake,United States,USA,1937,4,2007-01-15,-1,0,2164
52,Hicham Arazi,Morocco,MAR,1928,24,2002-01-07,0,0,2025
53,Fernando Vicente,Spain,ESP,1927,53,1999-08-02,1,0,1932
54,Mariano Zabaleta,Argentina,ARG,1926,22,2003-08-25,1,0,2027
55,Alberto Martin,Spain,ESP,1924,39,2001-05-28,2,0,1963
56,Adrian Voinea,Romania,ROU,1924,50,2002-05-20,0,-2,1935
57,Nicolas Kiefer,Germany,GER,1923,5,2000-02-14,-6,-10,2135
58,Magnus Gustafsson,Sweden,SWE,1920,6,1991-05-27,1,0,2150
59,Mikhail Youzhny,Russian Federation,RUS,1918,9,2007-06-11,3,8,2122
60,Magnus Norman,Sweden,SWE,1915,4,2000-05-15,0,0,2172
61,Agustin Calleri,Argentina,ARG,1912,19,2003-05-19,-3,-10,2043
62,Fernando Gonzalez,Chile,CHI,1912,3,2006-10-23,-1,0,2209
63,Cedric Pioline,France,FRA,1911,9,2000-06-12,5,14,2110
64,Michel Kratochvil,Switzerland,SUI,1910,52,2002-07-08,3,13,1933
65,Dominik Hrbaty,Slovakia,SVK,1903,15,2005-12-09,-1,0,2085
66,Nicolas Massu,Chile,CHI,1897,13,2003-10-20,-1,-2,2053
67,Albert Montanes,Spain,ESP,1897,29,2010-07-19,-1,0,2019
68,Wayne Arthurs,Australia,AUS,1893,45,2001-06-25,13,31,1948
69,Stefan Koubek,Austria,AUT,1891,38,2000-03-06,0,-3,1970
70,Daniel Nestor,Canada,CAN,1891,61,1999-08-30,1,0,1907
71,Jarkko Nieminen,Finland,FIN,1891,19,2006-03-17,-8,-14,2034
72,Andrea Gaudenzi,Italy,ITA,1889,19,1995-05-29,1,0,2033
73,Kenneth Carlsen,Denmark,DEN,1886,49,1995-05-29,-1,-4,1944
74,Davide Sanguinetti,Italy,ITA,1885,50,2002-03-11,-4,-6,1938
75,Andrei Medvedev,Ukraine,UKR,1880,5,1994-05-23,-1,-1,2177
76,Fernando Meligeni,Brazil,BRA,1878,24,1999-06-21,-1,0,2021
77,Wayne Black,Zimbabwe,ZIM,1876,61,1999-03-15,-1,0,1905
78,Andreas Vinciguerra,Sweden,SWE,1876,32,2001-02-26,-1,0,1984
79,Olivier Rochus,Belgium,BEL,1871,18,2006-05-08,-1,0,2035
80,Franco Squillari,Argentina,ARG,1865,27,2000-07-28,-1,0,2009
81,Mariano Puerta,Argentina,ARG,1865,21,2000-07-28,-1,0,2042
82,Byron Black,Zimbabwe,ZIM,1856,21,1996-01-08,0,0,2008
83,Chris Woodruff,United States,USA,1854,26,2000-01-31,0,0,2010
84,Francisco Clavet,Spain,ESP,1854,24,1999-03-26,0,0,2035
85,David Sanchez,Spain,ESP,1853,64,2004-05-10,0,0,1908
86,Andrei Stoliarov,Russian Federation,RUS,1849,86,2002-06-24,9,14,1855
87,Paradorn Srichaphan,Thailand,THA,1847,9,2003-01-06,-1,0,2103
88,Leander Paes,India,IND,1847,54,1998-08-24,-1,0,1927
89,Paul Henri Mathieu,France,FRA,1846,13,2007-08-12,-1,0,2082
90,Juan Balcells,Spain,ESP,1844,55,2001-05-07,-1,0,1915
91,Peter Wessels,Netherlands,NED,1843,67,2001-06-18,-1,0,1897
92,Arnaud Di Pasquale,France,FRA,1843,55,1999-08-23,-1,0,1932
93,Hyung Taik Lee,"Korea, Republic of",KOR,1842,38,2007-10-15,-1,0,1964
94,Jan Siemerink,Netherlands,NED,1835,17,1996-10-28,0,0,2064
95,Marc Rosset,Switzerland,SUI,1835,12,1993-03-08,1,0,2116
96,Jose Acasuso,Argentina,ARG,1834,24,2006-08-14,1,0,2011
97,David Prinosil,Germany,GER,1831,42,2000-11-20,1,0,1963
98,Todd Woodbridge,Australia,AUS,1830,21,1996-08-26,1,0,2039
99,Vladimir Voltchkov,Belarus,BLR,1830,48,2001-02-26,1,0,1942
100,Kristian Pless,Denmark,DEN,1829,62,2001-10-08,3,3,1902
101,Alexander Popp,Germany,GER,1824,73,2003-07-07,5,0,1883
102,Michael Chang,United States,USA,1823,2,1997-03-17,3,-2,2267
103,Raemon Sluiter,Netherlands,NED,1823,57,2003-02-24,-10,-15,1918
104,Nicolas Coutelot,France,FRA,1822,96,2002-06-10,3,0,1832
105,Flavio Saretta,Brazil,BRA,1821,52,2003-09-08,-3,-6,1950
106,Slava Dosedel,Czech Republic,CZE,1819,32,1998-05-25,2,0,2009
107,Luis Horna,Peru,PER,1819,39,2004-10-25,2,0,1958
108,Albert Portas,Spain,ESP,1818,30,2001-05-21,-7,-10,1993
109,Vincent Spadea,United States,USA,1817,20,1999-09-20,2,0,2034
110,Sargis Sargsian,Armenia,ARM,1815,44,2004-01-12,-6,-11,1959
111,Radek Stepanek,Czech Republic,CZE,1813,10,2009-11-29,3,0,2136
112,Alejandro Hernandez,Mexico,MEX,1809,90,2002-01-07,3,0,1840
113,Lars Burgsmuller,Germany,GER,1807,63,2001-06-18,3,0,1903
114,Markus Hipfl,Austria,AUT,1802,72,2001-05-28,-1,-12,1883
115,Alex Calatrava,Spain,ESP,1802,65,2001-02-04,-5,-16,1894
116,Galo Blanco,Spain,ESP,1801,51,2001-07-30,1,0,1929
117,Daniel Vacek,Czech Republic,CZE,1801,23,1995-11-13,1,0,1985
118,Harel Levy,Israel,ISR,1800,57,2000-08-21,-6,-15,1913
119,Michal Tabara,Czech Republic,CZE,1800,85,2001-05-28,0,0,1868
120,Takao Suzuki,Japan,JPN,1799,71,2009-06-15,0,0,1860
121,George Bastl,Switzerland,SUI,1798,86,2001-01-15,0,0,1858
122,Paul Goldstein,United States,USA,1798,57,2006-04-24,0,0,1906
123,Jens Knippschild,Germany,GER,1797,67,1999-08-16,0,0,1898
124,Gilles Elseneer,Belgium,BEL,1796,110,2003-01-27,0,0,1804
125,Danai Udomchoke,Thailand,THA,1795,89,2007-02-16,1,0,1840
126,Mardy Fish,United States,USA,1794,9,2011-08-21,2,0,2169
127,Marc Kevin Goellner,Germany,GER,1792,29,1993-07-26,2,0,2014
128,Feliciano Lopez,Spain,ESP,1790,16,2014-10-12,2,0,2074
129,Michael Llodra,France,FRA,1788,31,2011-04-03,5,7,2012
130,Justin Gimelstob,United States,USA,1788,57,1998-08-03,1,0,1907
131,Neville Godwin,South Africa,RSA,1786,94,2001-09-10,-6,-10,1841
132,Claude Ngoran,Côte d'Ivoire,CIV,1786,130,2002-05-20,0,0,1786
133,Sergi Bruguera,Spain,ESP,1784,2,1994-06-06,0,0,2232
134,Taylor Dent,United States,USA,1780,16,2003-10-27,-7,-14,2040
135,Ivo Heuberger,Switzerland,SUI,1778,119,2002-03-11,10,9,1802
136,Scott Draper,Australia,AUS,1778,32,1999-01-11,1,0,1996
137,Sebastien Lareau,Canada,CAN,1778,62,1996-07-22,1,0,1909
138,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1776,117,2003-11-17,1,0,1797
139,Karim Alami,Morocco,MAR,1776,38,2000-02-14,1,0,1969
140,Oleg Ogorodov,Uzbekistan,UZB,1772,117,1995-10-23,1,0,1820
141,Cecil Mamiit,Philippines,PHI,1771,110,2001-06-11,-6,-9,1826
142,Richard Fromberg,Australia,AUS,1770,37,1994-08-01,0,0,1965
143,Axel Pretzsch,Germany,GER,1769,135,2002-03-04,0,0,1774
144,Nikolay Davydenko,Russian Federation,RUS,1769,5,2008-04-21,0,0,2291
145,Antony Dupuis,France,FRA,1768,70,2004-02-16,7,8,1878
146,Arvind Parmar,United Kingdom,GBR,1768,146,2000-07-17,33,42,1778
147,Irakli Labadze,Georgia,GEO,1766,76,2006-08-14,-11,-12,1872
148,Stefano Galvani,Italy,ITA,1766,131,2006-10-02,-1,0,1778
149,Jiri Vanek,Czech Republic,CZE,1765,105,2001-05-28,-1,-1,1832
150,Gouichi Motomura,Japan,JPN,1764,127,2005-02-21,-1,0,1784
151,Federico Dondo,Uruguay,URU,1763,147,2002-05-27,-1,0,1763
152,Jan Vacek,Czech Republic,CZE,1762,90,2001-11-05,7,11,1845
153,Attila Savolt,Hungary,HUN,1762,106,2003-06-09,-2,0,1820
154,Michael Kohlmann,Germany,GER,1759,106,2000-06-12,-1,-1,1822
155,Andre Sa,Brazil,BRA,1759,73,2002-08-19,-9,-9,1877
156,Juan Antonio Marin,Costa Rica,CRC,1757,96,2000-05-29,-2,0,1853
157,Ramon Delgado,Paraguay,PAR,1755,61,1998-11-09,-2,0,1906
158,Jean Rene Lisnard,Monaco,MON,1752,86,2004-01-12,-2,0,1853
159,Martin Damm,Czech Republic,CZE,1751,54,1998-02-09,-1,0,1924
160,Gianluca Pozzi,Italy,ITA,1751,46,2000-10-09,-3,-1,1948
161,Edwin Kempes,Netherlands,NED,1749,132,2001-03-12,-1,0,1795
162,Tomas Behrend,Germany,GER,1748,94,2003-08-25,0,0,1837
163,Christophe Rochus,Belgium,BEL,1746,77,2009-06-08,5,6,1861
164,Jan Frode Andersen,Norway,NOR,1743,143,2004-09-30,-1,0,1762
165,Bjorn Phau,Germany,GER,1743,87,2006-01-30,0,0,1859
166,Solon Peppas,Greece,GRE,1743,148,2001-08-27,-2,0,1768
167,Alexandre Simoni,Brazil,BRA,1741,143,2002-01-28,-6,-8,1765
168,Jan Kroslak,Slovakia,SVK,1741,47,1997-03-24,-1,0,1934
169,Frederic Niemeyer,Canada,CAN,1740,144,2005-05-06,0,0,1765
170,Jimy Szymanski,"Venezuela, Bolivarian Republic of",VEN,1740,167,2002-01-28,0,0,1740
171,Michael Russell,United States,USA,1739,70,2012-08-26,18,18,1867
172,Dennis Van Scheppingen,Netherlands,NED,1739,92,1998-08-24,-1,0,1851
173,German Puentes,Spain,ESP,1738,145,2001-07-09,-1,0,1775
174,Robby Ginepri,United States,USA,1735,15,2005-09-12,-1,0,2057
175,Oliver Gross,Germany,GER,1734,67,1995-06-12,-9,-8,1890
176,Federico Luzzi,Italy,ITA,1734,114,2001-05-14,-2,0,1815
177,Marko Tkalec,Slovenia,SLO,1733,124,2008-10-13,-2,0,1786
178,Aisam Ul Haq Qureshi,Pakistan,PAK,1732,113,2007-09-17,-2,0,1796
179,Noam Okun,Israel,ISR,1730,112,2004-09-30,-2,0,1820
180,Jurgen Melzer,Austria,AUT,1727,12,2011-01-31,-2,0,2110
181,Jacobo Diaz,Spain,ESP,1726,117,2001-06-11,-1,0,1814
182,Alex Kim,United States,USA,1725,170,2002-03-18,-1,0,1739
183,Ben Qiang Zhu,China,CHN,1724,113,2003-05-05,0,0,1802
184,Emilio Benfele Alvarez,Spain,ESP,1724,90,1997-05-26,-2,-1,1862
185,John Van Lottum,Netherlands,NED,1724,65,1999-04-26,-1,0,1895
186,Andrew Ilie,Australia,AUS,1724,56,2000-06-12,-1,0,1926
187,Julian Knowle,Austria,AUT,1723,134,2002-07-15,,,1789
188,Bob Bryan,United States,USA,1723,142,2000-06-19,-2,0,1786
189,Gergely Kisgyorgy,Hungary,HUN,1722,177,2003-02-21,-1,0,1722
190,Federico Browne,Argentina,ARG,1722,135,2003-06-09,-3,0,1777
191,Michael Joyce,United States,USA,1721,55,1996-03-29,-1,0,1914
192,Noam Behr,Israel,ISR,1719,181,2002-03-29,-1,0,1722
193,Mark Nielsen,New Zealand,NZL,1717,154,2006-08-14,-1,0,1747
194,Stephane Huet,France,FRA,1715,145,1999-07-05,-1,0,1779
195,Hugo Armando,United States,USA,1711,153,2008-08-18,-1,0,1740
196,Jean Francois Bachelot,France,FRA,1707,184,2003-04-21,-1,0,1707
197,Markus Hantschk,Germany,GER,1706,104,2000-09-25,-1,0,1824
198,Simon Larose,Canada,CAN,1702,136,2004-06-21,-1,0,1778
199,Glenn Weiner,United States,USA,1700,154,2004-10-04,-1,0,1749
200,Konstantinos Economidis,Greece,GRE,1700,134,2004-03-08,-1,0,1779
201,Iztok Bozic,Slovenia,SLO,1700,189,2003-04-21,-1,0,1700
202,Luis Adrian Morejon,Ecuador,ECU,1699,139,1998-04-10,-1,0,1782
203,Oscar Serrano,Spain,ESP,1697,197,2002-02-15,-1,0,1703
204,Vadim Kutsenko,Russian Federation,RUS,1696,156,2003-01-27,-1,0,1753
205,Alexey Kedryuk,Kazakhstan,KAZ,1691,128,2007-11-04,0,0,1778
206,Mike Scheidweiler,Luxembourg,LUX,1690,185,2003-02-21,0,0,1709
207,Gilles Muller,Luxembourg,LUX,1690,18,2017-07-24,,,2098
208,Suwandi Suwandi,Indonesia,INA,1689,167,2000-10-13,-1,0,1736
209,Jeff Morrison,United States,USA,1688,103,2004-08-16,-1,0,1833
210,Tomas Zib,Czech Republic,CZE,1687,99,2005-08-29,-1,0,1830
211,Gabriel Trifu,Romania,ROU,1685,202,2001-08-27,-1,-1,1699
212,Martin Lee,United Kingdom,GBR,1684,126,2001-07-23,-8,-8,1804
213,Cyril Saulnier,France,FRA,1684,41,2005-02-14,-1,0,1961
214,Yong Il Yoon,"Korea, Republic of",KOR,1682,140,1997-04-11,-1,0,1785
215,Nicolas Thomann,France,FRA,1682,124,2004-01-12,-1,0,1795
216,Cristiano Caratti,Italy,ITA,1681,45,1991-05-20,-1,0,1957
217,Pablo Gonzalez,Colombia,COL,1680,196,2006-12-08,-1,0,1680
218,Nenad Zimonjic,Serbia,SRB,1678,177,1999-07-05,-1,-1,1747
219,Valentin Sanon,Côte d'Ivoire,CIV,1678,196,2003-06-23,-1,0,1678
220,Jamie Delgado,United Kingdom,GBR,1674,150,2001-07-09,-9,-11,1770
221,Jeff Salzenstein,United States,USA,1663,173,2004-09-30,-1,0,1733
222,Mike Bryan,United States,USA,1658,191,2004-04-16,-3,-10,1694
223,Christian Vinck,Germany,GER,1656,136,2000-07-10,-2,0,1794
224,Giorgio Galimberti,Italy,ITA,1656,172,2003-06-23,-2,0,1736
225,John Doran,Ireland,IRL,1642,184,2003-05-12,-2,0,1695
226,Jacobo Chavez,Guatemala,GUA,1642,212,2003-02-03,-2,0,1651
228,Barry Cowan,United Kingdom,GBR,1624,200,2002-10-07,-2,-1,1691
229,Kevin Kim,United States,USA,1619,107,2005-04-01,-2,-1,1815
230,John Hui,Hong Kong,HKG,1595,223,2002-05-06,-2,0,1595
233,Ota Fukarek,Czech Republic,CZE,1521,210,2003-05-12,-2,0,1629
