rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
172,Quentin Halys,France,FRA,1705,148,2016-06-20,-1,0,1742
173,Dennis Novikov,United States,USA,1704,160,2017-07-31,-1,0,1731
174,Denis Kudla,United States,USA,1704,80,2021-08-22,-1,0,1855
175,Ramkumar Ramanathan,India,IND,1702,116,2018-07-23,0,0,1808
176,Filip Krajinovic,Serbia,SRB,1701,25,2020-08-31,0,-1,2033
177,Brian Baker,United States,USA,1701,70,2012-07-16,0,0,1868
178,Adrian Ungur,Romania,ROU,1696,108,2011-07-15,0,0,1798
179,Zhe Li,China,CHN,1693,179,2017-02-24,0,0,1693
180,Radu Albot,"Moldova, Republic of",MDA,1692,45,2019-04-01,-6,-11,1936
181,John Patrick Smith,Australia,AUS,1690,168,2016-02-22,-1,0,1708
182,Igor Sijsling,Netherlands,NED,1688,59,2013-07-15,-1,0,1889
183,Matthew Ebden,Australia,AUS,1686,54,2018-10-15,-1,0,1913
184,Franco Skugor,Croatia,CRO,1685,169,2017-05-29,-1,0,1717
185,Frances Tiafoe,United States,USA,1684,35,2021-10-04,13,23,1972
186,Marco Chiudinelli,Switzerland,SUI,1683,62,2009-11-09,-2,0,1882
187,Luis David Martinez,"Venezuela, Bolivarian Republic of",VEN,1681,174,2017-04-14,-2,0,1704
188,Vincent Millot,France,FRA,1680,160,2017-08-07,-2,0,1737
189,Jurgen Zopp,Estonia,EST,1677,122,2018-07-30,-2,0,1800
190,Christian Garin,Chile,CHI,1676,26,2021-06-13,-2,0,2010
191,Rogerio Dutra Silva,Brazil,BRA,1672,107,2012-09-21,-2,0,1793
192,James Ward,United Kingdom,GBR,1668,94,2011-06-13,-2,-1,1822
193,Pruchya Isarow,Thailand,THA,1668,157,2016-07-22,-2,0,1732
194,Nicolas Jarry,Chile,CHI,1667,45,2019-07-22,-2,0,1939
195,Stefan Kozlov,United States,USA,1667,157,2017-06-26,-2,0,1738
196,Peter Polansky,Canada,CAN,1666,121,2011-06-19,-2,0,1778
197,Maximo Gonzalez,Argentina,ARG,1664,73,2009-06-08,-2,0,1857
198,Ti Chen,"Taiwan, Province of China",TPE,1663,177,2009-03-02,-2,0,1698
199,Mauricio Echazu,Peru,PER,1662,164,2014-05-25,-2,0,1716
200,Reda El Amrani,Morocco,MAR,1652,149,2011-10-03,-1,0,1741
201,Alejandro Gonzalez,Colombia,COL,1650,97,2015-04-19,-1,-1,1819
202,Thomas Fabbiano,Italy,ITA,1650,100,2019-07-15,-1,0,1840
203,Joao Souza,Brazil,BRA,1649,107,2012-05-13,-1,0,1797
204,Harri Heliovaara,Finland,FIN,1648,184,2019-02-18,-1,0,1681
205,Marco Cecchinato,Italy,ITA,1643,39,2018-07-23,-1,0,1953
206,Cem Ilkel,Turkey,TUR,1641,182,2020-01-13,-1,0,1648
207,Kittipong Wachiramanowong,Thailand,THA,1641,153,2011-07-14,-1,0,1736
208,Nikola Mektic,Croatia,CRO,1632,197,2017-01-09,-1,0,1641
209,Elias Ymer,Sweden,SWE,1625,145,2015-04-27,-1,0,1740
210,Daniel Munoz De La Nava,Spain,ESP,1606,154,2013-03-04,-1,0,1749
211,Konstantin Kravchuk,Russian Federation,RUS,1519,168,2017-07-24,-1,-46,1725
